start_time_sec,end_time_sec,annotation
0.4,1.1,Igen
3.6,4.299,Vill du berätta
6.099,6.7,Ja
10.4,11.599,Nej jag har ingen aning
20.5,21.3,Mm
32.899,33.6,Okej
37.6,38.2,Mmhmm
41.799,42.799,Oj okej
52.1,52.899,Mmhmm
66.799,69.299,Oj det låter väldigt hårt om du frågar mig
74.799,75.4,Ja
76.2,80.0,Jag känner mig rätt så negativt inställd till den här
80.2,80.599,Frågan
86.7,87.2,nä
100.2,100.7,Hm
106.799,107.4,Ja
108.2,111.299,Det låter väldigt auktoritärt på något sätt att bestämma
112.5,117.299,Vilka beteenden som är okej och inte okej och då menar jag beteenden som
117.599,120.7,Det går utanför det vi har lagstadgat inte är okej
122.799,125.099,till exempel gå över vägen
125.599,127.099,när det är rött ljus
130.3,130.8,Det är ju
134.199,135.3,Ja just det
143.5,144.3,Ja
146.599,148.9,Det skulle ju automatiskt bli så då att
149.699,150.5,Det är
151.099,157.8,Någon som bestämmer vad som är okej och vad som inte är okej Alla kanske inte skulle vara överens om de sakerna
168.699,169.9,Precis
173.8,175.0,Ja just det
175.599,179.0,Varför skulle någon hitta på ett sätt där man kan
179.3,182.9,utnyttja systemet för att få jättemånga poäng
190.199,191.5,Ja precis
191.699,193.599,Genom att fuska på något sätt
199.099,199.699,Mm
202.599,203.3,Hmmm
207.3,209.4,Sen skulle jag kunna tänka mig att det här
210.0,211.199,kan bli
211.5,215.5,orättvist och kanske öka klyftorna ytterligare i samhället
217.199,220.3,Tänk dig till exempel om man föds in i en familj där
221.699,226.699,Man inte lär sig att det är viktigt att följa de här reglerna och normerna som gör att man får
226.9,227.8,Bättre poäng
229.599,235.599,säg att man alltid kommer för sent i skolan till exempel för att ens föräldrar inte hjälper en att komma till skolan i tid
240.699,241.199,Ja
253.199,254.199,Just det
261.199,262.399,Familjer som har det
264.199,268.899,De kanske har tid och resurserna att lära sina barn
269.1,271.0,Vad som är korrekt beteende
290.399,292.199,Ja jag tror också det
292.8,294.399,Kan du komma på några fler
295.699,299.699,Antingen nackdelar eller fördelar med det här systemet
311.3,312.399,Ja just ja
318.1,319.3,Ja just det
331.399,332.0,Ja
336.1,339.8,Jag håller med dig jag tycker inte heller att det känns etiskt korrekt
340.1,342.199,Jag tror faktiskt att det är som att
342.6,344.0,Som du säger
344.6,347.8,Att vissa människor hade nog
349.199,354.199,tänkt till lite extra och skött sig lite bättre säg till exempel
356.1,357.6,En person
358.6,359.5,från
360.3,369.199,Medelklassfamilj lite yngre kanske en tonåring eller en ung vuxen kanske hade låtit bli att snatta från en butik
369.5,371.5,Just för att undvika att
372.1,373.5,Får mindre poäng men
374.0,375.5,Jag tror att människor som är
375.699,379.1,kriminella på riktigt om du förstår vad jag menar kanske
379.899,381.8,Ja med något gäng eller
382.199,389.3,Säljer droger och så vidare de kanske redan är så pass utanför samhället att de kanske inte skulle bry sig om de här
390.0,390.6,Poängen
404.0,404.8,Just det
406.199,407.399,Tack så mycket
408.0,409.6,Har du några fler tankar
421.3,422.399,Ja just ja
424.8,425.399,Nej
440.5,441.0,Nej
445.399,445.899,Ja
446.899,448.8,Ja det känns väldigt extremt
453.899,454.0,Att ge poäng är svårt
458.5,459.399,Ja just det
463.699,467.699,Ja och i vissa kulturer är det mer okej att komma sent
484.0,484.899,Ja just det
485.6,487.399,Det kan bli en kulturkrock där
510.699,511.6,Precis
513.2,515.299,Nej det blir helt klart ett problem
532.0,532.899,Precis
534.399,542.0,Jag tycker att du kom med en bra anledning där tidigare att människor kanske skulle vara lite mindre vårdslösa i trafiken
542.399,544.7,Kanske vi skulle ha färre
545.899,546.799,Olyckor
550.1,550.899,Men
551.6,553.6,På det stora hela så tror jag inte att den
554.7,560.899,Allra värsta kriminaliteten skulle minska ärligt talat Jag har svårt att tänka mig det i alla fall vi har ju redan
564.2,565.799,Lagar och regler som
566.399,569.7,Ja bygga för att motverka sånt
570.1,573.399,Men ändå gör folk det
582.299,583.7,Vad tycker du om det
584.299,585.2,Ja berätta
588.0,588.6,Ja
