start_time_sec,end_time_sec,annotation
1.3,1.899,Okej
6.5,10.099,Det kan göra så det sista du laddla Pavlen om
10.4,14.9,ifall landets bodisar skulle övervaka medborgarna
16.1,17.699,Poängbaserad
18.1,21.5,beter sig syfte för nationell säkerhet
26.8,27.199,Nej
27.5,30.0,Hade motivera varför det inte skulle vara en bra idé
38.999,39.439,mhm
40.299,40.7,tip
49.66,49.95,ja
50.799,54.0,Det kunde vara en hibiskräkning om människor rapar
58.2,61.1,Ja jag tycker inte om den idén alls faktiskt
61.5,62.0,Eh
63.0,66.0,Det hade i alla fall släppt privat
66.4,68.0,Det är det privata
68.599,69.799,och för att kunna
70.9,72.299,Och man vet inte
72.9,73.5,Vad
73.7,78.2,Det regeringen anser vara bra beteende
78.4,81.099,Regeringen skulle ju på nån sida
81.799,88.299,Sladdra i regeringen som dåligt beteende och då är det en inskränkning av yttrandefrihet
92.099,93.2,Vet om vi är fri
93.4,97.599,Vet om det finns något land som övervakas invånarna på det här sättet
106.9,107.2,Och
114.83,115.15,okej
117.4,119.599,Då har ni ganska rätt
120.099,121.099,Vad ger ju
122.2,124.7,De i Kina har ju ett
125.5,127.2,Väldigt uppe
127.4,130.4,system med ansiktsigenkänning
130.9,133.9,Och de här kablarna kan ju
134.3,135.599,Om man är
135.8,140.4,Då kan man ju få en minuspoäng som medborgare
141.199,143.0,Men de övervakar ju också
143.699,146.0,på internet
146.4,149.699,Man inte slipper undan
149.9,151.199,fel oavsett
152.0,157.9,Och om man tillräckligt låga poäng då kan man inte använda lokaltrafiken
158.3,159.4,egna bostad
165.3,165.599,Ett poängsystem
167.9,168.599,Det är
169.0,169.599,Någon
170.9,171.699,Finns det
172.4,174.099,Då är det
175.4,182.099,Utvecklingar i Europa som skulle göra dig orolig för att sånt här system skulle kunna
182.4,184.3,Komma i nära framtid
197.199,199.699,Ja dessutom var en sån utbäckning
200.599,201.5,Eh
202.8,204.9,Finns det något land som har
205.8,212.5,ett väldigt byggs kameraövervakningssystem som skulle kunna användas för att vidareutveckla ett
215.099,216.5,Ja en lab
217.699,225.599,Ja England har ju eller London är en av de mest övervakade städerna i Europa
228.099,229.4,Jag har varit i plock
233.0,236.099,Jag var så liten då så jag tror inte jag la märke till det
243.9,245.099,Ja det kan man nog
246.099,253.3,Jag vet att min hemstad har det börjat komma övervakningskameror på några platser
255.199,256.5,Både i och för sig
257.0,257.6,Inte om
258.199,264.199,Det är vissa områden som är kameraövervakade och utanför säpida
264.699,267.6,Området på torget säkert på krogen
271.699,278.8,Det skapar inte tillit i den befolkningen som man säger försöker skydda
279.6,281.5,Och om man inte
281.8,286.199,De lite litar på auktoriteten som har hand om
286.899,289.8,då kommer de inte vilja
290.199,293.699,Bruka den auktoriteten till exempel polisen
294.1,297.6,Och ta hand om saker i sitt egna område
306.5,307.0,Skulle ut
307.3,312.899,Skulle kring AIsystem vara nåt som oroar dig för en sådan artificiell utveckling
317.899,322.0,Och algoritmer som används i ansiktsigenkänning
332.209,332.649,mhm
335.969,336.449,ja
338.699,339.6,Skulle du kunna
339.899,342.0,Man ser ju en framtid där
342.3,344.199,Oj det gör sådana misstag
348.589,348.909,ja
351.56,351.96,ja
360.84,361.16,mhm
368.78,369.1,mhm
375.68,376.16,mhm
384.86,385.26,ja
392.0,392.6,Men då behöver
392.8,400.5,Det finns en framtid där AI inte har de problemen skulle jag säga att det är moraliskt rätt att använda AI i rättsprocesser
421.3,424.5,Ja jag är helt övertygad på det
426.6,426.899,Ja
428.0,429.899,Tror du att det skulle kunna
430.699,431.399,Eh
432.399,434.8,Om man bortser från
435.1,436.3,Men eh
437.1,441.8,Rättigheter innehör rättssystemen i ett samhälle med perfekt AI
442.3,446.199,Skulle man kunna kritisera bruket av AI
446.399,449.699,För jobbsäkerhet för att insatta lirister då
453.399,455.399,Och vad kommer det där puntställa
455.6,456.1,Jag
456.399,457.8,var felfri
458.399,467.0,Skulle inte det sätta jobb i risk då för de som jobbar med advokatbyråer
479.399,485.5,Ja man skulle börja ersätta människor med AI och människor skulle gå utan jobb
494.399,501.6,Har företag då alternativrätten att ersätta människor eller skulle man behöva ersätta människor på något annat sätt
510.0,510.699,eller man
511.8,513.2,Eh kunna
513.399,520.799,Införa någon typ av universell drömläggande inkop så att människor som jag med psykobi inte går
521.2,522.799,utan en kost
531.939,532.539,mhm
540.6,541.28,eh
542.0,543.899,kanske på en mindre skala
544.2,544.899,Eh
545.899,547.399,Men då måste man
548.2,549.1,Eh
550.1,552.899,Och då måste man på något sätt
553.7,555.0,Ja jag vet inte
557.399,558.299,Har vi gott box
558.799,566.0,I scenariot finns det några omständigheter där man skulle kunna införa poängsystem på medborgare
581.84,582.28,mhm
587.7,588.6,Ja det stämmer
