start_time_sec,end_time_sec,annotation
1.8,2.399,Hej
3.0,4.0,Fick jag den härpar
6.2,7.4,Vilka behov du har
13.62,15.5,Vad heter du
16.399,17.3,Det låter fast
33.399,36.799,Ja absolut då var det dejting utifrån gentest
37.299,43.5,Och om man ska börja dejta en partner så vill man att
44.399,46.899,att DNAtest för att se om man har
47.399,50.5,Ökad risk för psykisk ohälsa till exempel
51.399,53.2,Hur ställer du dig till den frågan
69.64,72.099,Ja jag håller med
72.5,77.799,På ett sätt tänker jag att det låter spännande att ge ett DNAtest för att se vad man har för
78.5,82.4,Ja DNAkriterier och sådär men det känns också lite hämmande
83.4,83.7,Ja
83.9,88.0,Att någon kan säga nej om man inte uppfyller just deras
88.299,91.799,Kriterier men det är ju inte möjligt överlag
98.9,100.299,Hur brukar det vara för dig
101.0,101.7,Mm
102.0,104.0,Alltså skulle du gå med på det
114.599,119.2,Ja eller det var lite otydligt om det var innan man skulle börja dejta
119.7,123.799,Så skulle man ta ett DNAtest så jag gissar att det är innan första dejten
141.199,143.4,Nej men det kan jag förstå
144.0,150.199,Det skulle säkert vara lite läskigt och kanske förnedrande också beroende på vad DNAtestet visar
150.599,151.3,Em
151.599,155.3,Man blir ju lite rädd också om man dömer en i förväg bara för att
156.199,159.599,Ja man kanske har vissa tendenser liksom
160.0,160.8,Eh
161.4,164.3,Man har en stigma i att man både lär känna någon
165.0,167.4,Ja på samma handikappande tidens gång
168.099,170.5,Och inte bara baserat på ett testresultat
182.48,182.88,ja
183.599,187.4,Nej men jag skulle nog gå med på att ta DNAprovet
187.9,188.599,Eh
189.199,189.699,Sitsra
190.099,190.599,Ja
191.8,194.9,Och så får man hoppas att man träffar någon trevlig person då
200.9,203.3,Men du sa det du skulle inte gå med på det
219.699,222.5,Jo men det tror jag också dock kanske
223.699,225.5,De kanske har sina egna
225.8,228.199,Ja även där psykiska problem
228.9,229.699,Inte
230.199,233.599,Känner att de skulle vilja dejta någon som skulle ha lutnande
234.099,236.3,De träffar någon som inte är som sig själva
237.199,240.4,Sen finns det ett så brett spektrum också
240.8,243.5,Ja men psykisk ohälsa och diagnoser
244.0,247.4,Men det låter absolut som att den här personen skulle vara lite speciell
256.1,256.8,Vad sa du
260.399,262.899,Ja det tror jag att jag gör
263.399,264.199,Eh
264.5,265.1,Ja ja
265.399,266.899,Det är sant och just nu känner mig
267.6,269.899,På en bra plats i livet har tänkte
270.399,271.8,Skulle pröva om man
272.399,276.5,Och det att jag har haft psykisk ohälsa till exempel det har
277.399,279.0,En ansidan till det
287.6,288.199,Jag tänker att
288.399,289.899,Ja men jag mår bra här och nu
290.199,291.6,Och det är det som är det viktigaste
295.3,296.3,Tack så mycket
299.699,303.0,Hade jag mått sämre så kanske jag inte hade gått med på det
303.699,306.6,För det hade jag nog tyckt var lite föräktenskapens
306.8,307.5,Fråga om det
314.399,315.399,Det sekundära samvetet
340.0,341.899,Ja det kanske är en forskare som
342.6,348.699,Eller en person som är intresserad av genetisk utveckling och att de vill ha
349.199,350.1,En särskilt typ
350.3,354.5,Vissa jag tänker spontant att man inte vill vara med någon som har psykisk ohälsa
355.0,355.899,att de kan
356.199,362.1,Vad skrämmande eller så Men det finns ju människor som kanske tycker om sådana personer och vill hjälpa till och ta hand om dem också
363.1,364.199,Så det kan se ut väl
374.199,375.5,Ja det känns
375.899,379.899,Lite konstigt och lite inkräktande innan man har lärt känna en person
380.5,381.699,Men
383.899,387.0,Det har ju hänt väldigt mycket i dejtingvärlden också de senaste åren
388.0,388.5,Och så
394.8,397.3,Ja precis det har ju utvecklats enormt
397.899,405.1,Och det vet jag egentligen inte jag har inte varit singel på många år så jag vet inte riktigt hur man träffar dem nu om det fortfarande är appar eller det känns som att det är lite
405.5,407.5,Debatterats men jag vet heller inte vad som är
408.3,410.199,En negativ
410.399,411.699,Med tecknet kan komma
412.699,413.899,Ja många nu är
414.3,414.899,Vad heter
415.699,416.699,Eh
417.5,419.1,Ja men appar eller liksom
419.5,421.6,Med er att träffa
422.1,424.8,Träffa folk och DNAtester är
425.3,426.399,Den nya grejen då
430.5,431.399,Vad tror du om det
452.04,452.84,ja
453.399,458.0,Skulle man matchas med de som är lika en själv eller att man skulle dras till de som är
458.6,460.3,Det motsatsen till en fördel
479.72,480.52,ja
484.699,485.1,Nej
485.3,487.399,Nej det är inte jag heller och som du säger
487.899,492.8,Jag tycker bara det är ingen styrket opposites attract det kan se bra ut om man vill
493.3,495.199,Föröka sig att man jaha
495.699,498.3,har ett bredare spektrum än att liksom
498.899,500.5,som är väldigt säker själv
500.8,502.8,genom en sexuell enhetlighet
514.5,516.2,Men ja
517.2,521.7,Jag tänker om man ser på mitt nuvarande förhållande
522.0,523.7,Det är en person som är väldigt olik
524.299,524.899,mig
525.1,526.5,nästan på alla sätt och vis
527.0,531.2,Och vi har fått jättefina barn så det kan nog vara bra
532.399,532.799,Det är ju
537.899,538.399,Ja
538.7,541.899,Hur är det med dina kompisar Har du några kompisar som har barn och så
546.299,547.799,När du kanske är lite yngre
548.1,548.899,Än mig också
552.7,553.899,Gör det till sju
556.2,557.1,Hur gammal är du
561.799,564.6,Så mycket gillar jag
566.299,567.5,Men du är ju fullfokuserad
568.399,569.5,Oj förlåt vad sa du
572.899,575.899,Nej det menar jag inte Det är ju så himla olika
576.5,580.5,Och det är inte alla som vill ha barn heller Det är ju väldigt individuellt
583.0,583.5,Sådant
586.6,588.299,Men du forskar
588.5,590.2,Det doktorerar just nu eller
590.7,592.0,Läser man sig upp i den
598.799,600.0,Thomas Eller ja okej
