start_time_sec,end_time_sec,annotation
2.299,2.799,Ja
8.599,10.599,Ja det handlar om att detta
11.3,14.5,Om man stoppar åldrande
15.199,18.399,Det finns ett företag som tillverkar ett piller
18.899,21.5,Så man kan ta då som man får evigt nu
22.0,24.399,Sluta åldras helt enkelt Man håller sig evigt ung
25.199,31.1,Men det är bara fem procent av jordens befolkning som har råd med det här pillret
32.7,33.1,Och
34.0,35.899,Frågan om det sett emot alltså eller inte
52.6,53.2,Vad tycker du
61.96,62.52,mhm
83.9,84.7,Jag verkligen
87.599,90.099,Jag tänker att det finns många aspekter
90.299,93.0,Eh vad det för och nackdelar som du säger men
93.9,98.299,Fördelen är väl egentligen bara personliga
98.799,101.599,En fördel för dem som själva har råd att ta det här pillret
102.099,102.9,deras familjer
103.2,103.9,Men
106.0,108.9,Dels tänker jag att den skulle företag som
109.299,110.4,tillverka pillen
110.799,113.4,Du vet inte vad det är för företag
114.799,117.0,Vad finns det för agenda Vad finns det för liksom
117.599,119.5,Men jag vet ingenting om det företaget
120.099,122.0,Men framförallt så tänker jag
122.2,124.5,De där med fem procent ändå det är
125.299,129.8,Det är också en sån för fem procent i världens rikaste befolkning
130.099,131.8,Fem procent siktar på
132.199,136.9,95 av jordens tillgångar medan 95 av befolkningen
137.199,139.599,Sätta på fem procent av jordens tillgångar
140.4,141.599,Det är obalansen
143.0,146.099,Ja makthavarna är ju de rika
146.5,148.699,Extra fem procent
149.5,151.199,Det är de som redan har makten
152.4,154.0,Om de då ska ta ett piller
155.0,156.699,För hur länge sen
157.0,158.199,Ytterligare makt
158.4,159.3,Men liksom en
159.8,161.8,En negativ utveckling känner jag
162.4,165.199,Men det är klart att det är lockande jag skulle också vilja ta det där pillret
166.199,168.4,Och biljetten är fri på vad det kostar
169.199,169.9,Eh
170.699,174.5,Men som du också sa det är en aspekt att det är ett hör problem
175.0,178.8,Och jorden mådde jorda Samt vill jag förstärka genom
179.099,181.5,Om många blir äldre
182.599,186.099,att leva längre och därmed förbruka jordens resurser
187.3,188.3,Mer och längre
190.199,197.4,Dessutom är det ju de här rika som har tenderat att bidra till utsläppen mer också
198.199,199.5,förbrukar resurser
200.699,201.9,Det snubblar ut väldigt mycket
202.099,202.699,Eh
202.9,204.5,Lexiskalsar kålbyxor
208.9,210.5,Rika västvärlden
210.9,213.0,Det brukar flest jordklot av året
219.0,221.0,Så jag tänker väl att det är negativt
221.4,224.4,Att enligt ett sakap har ni inte borde tillåta det här pillret
224.9,225.9,Det är ju bara
