start_time_sec,end_time_sec,annotation
1.199,1.6,Hej
4.099,4.799,Det gör ingenting
10.699,12.8,Det här dilemmat handlar om
13.099,14.599,robotdomare
15.199,17.899,Om man ska
18.8,25.0,Införa robotdomare med tanke på att det historiskt sett har varit väldigt många domar
25.8,26.899,Det är i sådana fall lite
28.0,30.1,Utgången kanske har baserats på
31.199,34.799,Denna talades till förd för i kön etnicitet
35.1,37.399,Lekisexuella lektingar och så vidare
37.799,39.2,diskrimineringsgrunder
39.5,40.1,Eh
40.5,46.899,Dödsstraff i USA det finns folk som har dömts till döden för att de typ har stulit en cykel
48.2,51.7,Men en robotdomare skulle inte ha
52.1,54.7,Fördomar eller erfarenhetsmässiga
55.899,56.399,liksom
57.399,59.0,Kolla någonting emot den
59.299,60.299,Av känslomässig
70.4,75.5,Men det beror ju också på den som programmerar roboten
76.0,77.599,Beskriva algoritmerna liksom
84.5,86.7,Jag tycker det är en ganska bra idé
87.4,91.599,Att man kanske inför robotdomare men inte som enhälliga
92.4,96.2,domare inte som enteliga beslutsfattare
96.7,98.799,avgöra hela målet ensamma utan
99.099,101.5,Att man har det som ett komplement
102.2,103.7,Är våra människor också
111.0,114.0,Precis att man kanske kunde dela upp det så att roboten har
114.7,117.599,Halva talen liksom femtio procents
117.9,121.9,Bestämma rätt och den mänskliga domaren har helst
126.4,127.2,Jag tror också det
129.3,132.699,Just i Sverige kanske vi inte riktigt har de problemen
134.099,135.699,Rättvisa
136.4,139.0,Vi har ett rättsväsende som fungerar
139.699,140.4,Eh
140.599,142.8,är rätt säkert framöver
143.699,147.0,Det bör det kommer ju en fördom här också i rättssalarna
152.199,153.099,Jag tror det
155.599,158.5,Det är den uppfattningen jag har fått i alla fall
160.8,165.0,Framförallt i USA det är ganska korrupt
165.599,166.699,Är det många rasister
167.5,171.4,Som där man också tänka på att man kan
172.199,177.3,Även betygande att man kan köpa sig fri också att man kan betala en borgensumma
177.599,179.0,slipper du ett straff
179.199,183.699,Det kan man ju inte i Sverige på samma sätt i Sverige måste man ju stå för det man har gjort
207.9,211.199,Vad är det på vilka företag som ska tillverka robotarna
212.0,214.0,Det är sannolikt inte svenskan
215.3,218.0,företag eller på svenska marknaden som gör
219.199,220.599,De måste kunna importeras ifrån
221.699,224.599,Andra länder kanske USA eller Kina
225.699,227.0,Ja alltså
228.099,229.0,Eh
229.199,233.199,Och det vet jag inte hur det påverkar men det kanske har någon slags effekt
238.3,242.599,Nu har vi jätteduktiga ingenjörer i Sverige som såklart skulle kunna programmera de här
249.48,250.2,mhm
253.3,254.699,Nej men om det
256.1,259.5,Om det skulle skapa ett rättvisare rättssamhälle så tycker jag att det är en bra idé
259.899,262.199,Man jag var lite osäker
262.5,263.5,Tänker att
264.0,266.399,Robotar kan ersätta
267.199,269.3,Människor eller det kan liksom inte
272.0,278.899,Jag tänker att robotar inte kan ta över för det behövs empati även i rättsväsendet
279.8,280.5,Eh
281.399,285.399,Men jag tror att det kan vara ett jättebra komplement just i
286.1,288.3,i sådana här saker som rättssalar
300.399,303.399,En robot ser ju inte liksom en person är
305.1,310.3,Har någon hudfärg eller som homosexuell och så vidare
310.6,311.6,jämförd uppsikt
319.6,321.899,Ja jag tänker att man måste mata med
323.0,332.199,Alltså det är ju det där som är risken då att den som programmerar och skriver in algoritmerna sitter på makten Där tänker jag att man måste säkerställa att man matar in
333.0,337.1,All historik som finns
337.699,339.3,Nästan svenska
339.899,341.399,Domar i samma fallet
342.699,346.699,Så att det inte finns några tvivelaktigheter
347.1,349.399,inom affärsverksamheter eller
349.899,351.0,Ungefär
352.6,357.6,Fria tolkningar utan att det finns alltid historik att luta sig mot
358.199,361.899,Jag vet inte riktigt vilken man kan mata in i en robot
362.199,369.199,Finns det någon utrymmesbegränsning liksom kapacitets vad man kan mata in i robotens hjärna Jag har ingen aning
381.699,382.1,Ja
388.56,389.04,mhm
399.1,401.1,Nej men precis det kanske är en
401.699,406.0,En fråga för framtida lagar men jag tycker att det verkar vara en bra idé att lobba för
413.699,415.6,Undrar om vi har infört någonstans redan
426.8,428.16,mhm mhm
434.3,435.699,Vadå tar den fel eller
441.32,441.76,mhm
446.199,446.8,Just det
467.899,470.1,Alltså då tar den fel och så kan någon bli oskyldigt dömd
483.1,484.199,Ja just det
495.28,495.84,mhm
497.199,497.5,Ja
510.1,515.7,Ja precis för om man inför ett sånt där system det är ju tänkt att det ska öka rättssäkerheten
516.399,517.2,Men om det istället
517.5,522.7,ökar rättsosäkerheten om så att man råkar missta sig att ta fel Då är det ju
523.5,525.0,kontraproduktivt
525.399,526.1,något sätt effekt
532.7,534.399,Nej men då får man ju bara hoppas att man
534.799,536.1,Jag bara utvecklar
537.0,539.299,är opternas intelligens och kapacitet
540.6,549.6,Därför kanske vi kan införa det här men det verkar inte vara läge idag eftersom robotarna inte är så avancerade som kan behövas i rättsprocess
562.399,563.2,Det är verkligen sånt där
