start_time_sec,end_time_sec,annotation
1.6,2.399,Hej
6.299,8.699,Ja nu är det så att
9.099,11.8,Vi ska gå på en dejt men
12.199,13.0,Den som
13.4,15.5,Ja det är nog så
15.9,17.699,Vi ska testa oss
18.3,19.8,DNAtesta oss
20.199,24.199,För att se till exempel om vi har en förhöjd risk för
24.6,26.199,psykiska sjukdomar
26.899,29.199,Skulle vi vilja
29.6,30.899,göra det här testet
32.799,33.6,i frågan
36.299,36.799,Ja
37.799,38.899,Konstig situation
45.299,46.7,Ja men
46.899,48.399,Jag skulle nog
49.6,51.799,Det vill jag göra det jag menar
52.7,55.799,Även om det kommer fram att man har en
56.399,60.6,Det är risk för en psykisk sjukdom
61.2,61.899,tar det
62.399,65.299,Det känns konstigt om den man dejtar bara ska
65.799,67.5,Välja bort dem för det
73.9,74.4,Ja
75.4,76.0,Men
79.299,80.2,Vad menar du
91.099,91.799,Eh
92.4,94.799,Men kan det finnas då fördelar då
113.76,114.28,mhm
133.4,134.0,mhm
147.48,148.08,mhm
178.199,178.699,Nej
187.4,189.199,Men där ser jag ju absolut
190.099,190.9,Du har ett poäng
191.199,192.199,Det var bra att vi
193.199,193.699,Det
194.0,194.5,Ja
194.8,197.199,Men mycket av de här det skulle man ju bara
197.699,199.8,Kunna fråga varandra också
200.5,203.699,Prata med varandra det kan ju vara lite trevligare
204.3,205.8,Mycket ja personligen
212.099,212.5,Ja
220.6,221.08,mhm
231.0,231.5,Ja
231.9,233.9,Innan man ens känner en liksom
234.199,234.8,Men
236.0,238.8,Alltså det skulle ju kunna vara okej
239.3,243.3,Det är några dejter om det var att man hade någon sån allvarlig
243.699,245.199,Om man var rädd
245.9,246.9,man skulle få
247.3,248.3,Då kanske det
249.0,252.3,Det kan vara mer att man kommer överens om att
252.8,253.8,Testa det om
254.0,257.1,Vi vet båda att nu ja men vi vill ha barn
261.399,261.8,Ja
264.8,265.199,Ja
265.5,265.899,Exakt
266.699,267.3,Det blir
269.199,271.399,Väldigt konstigt helt enkelt
271.8,273.399,Om det är den första
277.1,278.199,Då känns det som att
278.5,281.0,Träffar du bara mig för att
282.6,283.699,Vi ska ha barn
284.1,285.699,Man vill ju ändå veta lite
286.0,286.399,om
287.6,289.199,personen är precis
296.88,297.68,ja
299.1,300.1,Det skulle vara fler
300.899,302.6,Det har mycket nackdelar
303.3,305.8,Det finns inte så mycket positivt
333.1,333.8,Nej nej
336.3,337.3,Nej men exakt
338.1,340.899,Man skulle ju också kunna tänka sig att
341.699,344.6,Man kan ha någon datingsajt där man kan
345.3,347.0,Gamla siffror om man vill
347.6,351.0,Sen kan man ju kolla om man matchar så
351.899,353.699,Det är ganska genant
353.899,354.199,Men
358.1,358.6,Ja
369.699,370.5,Ja precis
373.199,375.5,Ja också Precis som om man lägger in
376.0,379.8,Ja men lite som sina intressen och vad man gillar och så
388.1,390.8,Men kan det ju vara positivt i den aspekten
391.199,394.1,Samtidigt som man scannar sig
394.5,395.8,Man upptäcker
396.1,398.1,man har någon risk
398.6,399.3,Ja men
399.6,403.0,på någon jätteav kärlekssjukdom liksom
403.3,405.699,Och kanske man kan bli förvarnad
406.1,409.899,Ändra sin livsstil på något sätt och undvika det här
410.199,411.1,Det blir sjuk
416.0,416.399,ing
425.199,427.199,Men just de här riskerna för
428.399,430.699,psykiska sjukdomar
431.199,433.1,Det känns ju som sagt att
434.5,436.5,Det skulle göra att många blev
436.899,438.5,Dömda i förväg
439.0,439.6,Eh
440.399,441.1,Sen när jag
461.199,462.5,Jo jo ja exakt
463.6,464.199,Nej
464.6,465.699,Det blir bra
466.399,469.399,Och sen kanske kan också spridas till
469.8,470.5,Ja men
471.0,475.199,Arbetsgivare också att de också kan diskriminera en
480.899,482.1,Ja exakt
486.399,489.899,Ja men det är fortfarande vi tycker inte att det är bra
490.3,490.8,Nu
491.1,492.0,Vi är överens
496.199,496.6,Jo
510.5,511.399,Ja precis
511.6,514.299,Varför göra som man vill jag tänkte
518.7,519.1,Ja
526.24,526.76,mhm
530.6,531.4,mhm
532.6,534.7,Ja jag kommer inte på nåt mer
536.299,538.7,Negativt eller positivt
539.399,541.5,Ja det några idéer mer
576.7,577.0,Jo
