start_time_sec,end_time_sec,annotation
2.08,2.64,hej
6.299,6.799,Ja
8.0,8.9,Så
9.8,11.8,Något rejält som
12.199,13.699,Du kan stoppa
14.8,17.1,Åldrandet och gemenskap
18.1,20.0,har lanserats av ett spärrtag
20.6,20.899,Och
21.399,22.0,Eh
22.8,26.399,Men enbart fem procent av befolkningen har råd med det här pillret
26.899,29.3,Och då är frågan om man ska tillåta det eller inte
29.6,31.8,Och jag gissar att den är starkt emot det
36.1,41.299,Nej men alltså först och främst så har vi det allmänna etiska dilemmat med om man ska överhuvudtaget
42.899,45.2,Alltså om det överhuvudtaget är okej att
45.399,46.5,Som människa
46.899,47.899,Jag ska kunna säga
48.6,51.7,hindra åldrande på ett sätt som ger oss evigt liv
52.399,59.399,Men framför allt så är det totalt orimligt om bara fem procent av befolkningen har råd med här
59.7,64.299,Det blir ju extremt ojämlikt och ger också människor väldigt olika förutsättningar
70.599,71.4,Ja okej
73.2,73.799,Det är svårt
74.7,77.5,Har du några andra tankar något argument emot
95.299,97.599,Absolut sant det har inte alla råd med det
102.6,103.52,ehm
104.799,111.4,Men sen är väl liksom frågan hur du ska prioritera det där Vad om du som individ kan se fördelar med att typ inte åldras
111.799,114.599,Så får ju detta gigantiska konsekvenser för andra
114.799,119.4,Vad får det för konsekvenser för mänskligheten om människor inte åldras
119.599,123.799,Om vi antar att det fortfarande reproduceras då kan vi redan ha överpopulation
132.4,136.3,Det är en risk att även om en enskild individ vill ha möjlighet
136.699,138.5,Så är frågan
139.599,142.3,Varför ska någon individ som råkar ha
142.8,149.4,Varför skulle andra ha mer rätt att leva ett evigt liv än andra
156.199,164.099,Absolut Men det är ett resultat av de beslut vi tar att världen ser ut som den gör
164.699,167.4,Och så något efter annat sätt villigheten ska se ut så
168.3,171.5,Och då ligger det ju även i våra händer att stoppa sluta krig
173.199,173.8,Okej
174.9,176.9,Jag förväntar mig en piller för eviga livet
185.3,187.0,Ja men så det ska jag hålla med
189.3,190.8,Jag tänkte att det ska bli diskussion
191.9,192.8,Ja precis
237.6,237.96,ja
238.599,239.599,Ett bra skäl
240.199,246.099,Varför kan man inte förbjuda det Varför skulle man inte kunna stoppa det
246.4,249.599,Och varför skulle den då ta sig upp på svarta marknaden
257.6,260.3,Men det var i det resonemanget
268.899,269.399,Alltså
270.6,275.6,Det är klart att det finns en risk men då får man väl se till att reglera det hårdare
276.199,279.0,Bara uppmärksamma kring vad som händer med det här företaget
283.3,287.199,Sen är väl grejen att å ena sidan visst att det är orättvist om bara några få
287.399,289.699,Jag tycker inte det låter därför orimligt
290.5,296.3,Samtidigt så vore det ju också oroligt om alla fick tillgång till det här Och alla människor plötsligt skulle liksom
296.8,298.3,leva mitt liv
299.0,302.8,Vi vet inte heller konsekvensen av det här på lång sikt
303.5,307.3,Kan vi kanske öka risken för cancer eller andra typer av sjukdomar
308.899,311.8,Alltså är det utvärderat att det är säkert
317.64,318.6,ehm
319.399,322.899,Det här låter ju nånting som nåt som är alldeles för dystopiskt
323.5,323.8,Men det är inte rättvist
325.8,327.1,Och sen så som sagt
328.0,332.3,En befolkning där alla lever evigt liv och vi reproducerar
332.5,333.8,Alltså det kommer inte gå
334.0,336.199,Det kommer inte finnas resurser för människor
336.699,339.899,Att liksom människor kommer därifrån på något annat sätt ändå
340.199,344.699,Även om det blir genom typ svält eller krig om resurser
345.1,346.1,Så
346.399,348.1,Vad är syftet
361.6,362.3,Eh
362.8,365.5,Alltså visst det är väl ett sätt att PRa det
365.899,367.6,Men samtidigt så alltså
368.1,368.6,Ja
369.5,373.1,Men det är ju inte det enda problemet
376.3,379.8,Gud nu kommer jag inte på några fler argument men
382.399,383.1,Ja
386.399,387.5,Nej
394.0,397.899,Alla andra personer använder inte det
399.1,402.199,Jag tror att livet skulle kännas ganska meningslöst också
402.899,404.199,Bara fortsätta att leva
406.199,411.5,Alltså att göra det längre eller förlänga ungdomen
412.6,416.699,Att man inte åldras lika mycket utseendemässigt är en sak
417.0,420.0,Men att leva evigt är en annan
431.199,436.399,Jag tänker ändå att det är en skillnad mellan att förlänga livet eller förlänga ungdom
437.1,438.399,och att leva för evigt
441.899,445.6,Nej men alltså just för att
446.1,447.399,Eller
448.399,451.3,Tusen år tillbaka levde inte lika länge
451.6,452.699,Det är väl bara en liksom
453.0,454.699,En förändring av
455.399,465.3,Man förlänger ett förlopp som redan sker och som redan liksom varierar bland människor Men att leva för evigt är ju
465.699,466.8,Det är någonting helt annat
471.5,474.0,Det tänker ju inte jag
474.399,478.8,Jag skulle säkert ta om det fanns en piller som gjorde att man kunde
479.0,480.6,Man lever lite längre
481.199,482.6,Ha bättre hälsa
483.5,484.8,Sägningar ut
485.199,486.8,Men inte leva för evigt
498.76,502.199,Jag tror inte det fanns någon information om det
502.6,503.699,Men
504.0,504.8,Jag tänker mig att
505.199,509.1,Alltså om man lever för evigt och fortsätter åldras det går ju inte
516.799,520.6,Men man liksom faller väl ihop på något sätt
521.0,523.899,Om man tänker sig någon som är 90 år
524.2,528.0,Den personen har ju redan stora svårigheter med att gå
528.399,533.0,Om den förändras om man lever
533.399,535.299,Då fortsätter väl åldrandet processen
545.2,545.5,Och
548.799,550.399,Hade någon annan min falsk cykel
559.6,561.899,Har du några argument mot
562.2,563.0,Ska vi ej ta tag i det
