start_time_sec,end_time_sec,annotation
0.9,1.399,Hej
3.899,5.099,Jag som är Karolin
12.5,13.4,Exakt
15.3,18.899,Nu är det så att jag inte fått veta vilka dilemman vi ska diskutera idag
20.0,23.399,Skulle du vilja börja med att berätta för mig vad det första dilemmat handlar om
58.399,59.0,Mmhmm
63.0,63.7,Mhm
65.9,68.5,Det låter lite hemskt om jag får säga det själv
69.2,69.9,Vad tycker du
98.799,99.5,Okej
99.7,100.4,Berätta mer
105.799,106.4,Okej
106.799,107.599,Det visste inte jag
108.4,110.7,På vilket sätt övervakas människor i Finland mer
140.099,141.0,Jag förstår
141.599,144.5,Men vad tycker du om poängsystemet då som du pratade om
151.099,151.5,Ja
157.199,158.699,Okej det visste inte jag
167.699,168.3,Mmhmm
169.5,170.199,Mhm
178.0,181.4,Ja definitivt det var något sånt jag tänkte mig först när du
182.099,185.4,Berättade om dilemmat att det skulle finnas en risk att det skulle
187.0,190.599,Det här systemet skulle missbrukas på något sätt och att det skulle vara orättvist
202.199,202.699,Mm
206.099,206.599,Mm
219.099,219.699,Hm
221.599,223.4,Eller hur verkligen
224.4,230.0,Ja sådana saker som inte är brottsliga egentligen borde inte finnas med i poängsystemet tycker jag
239.0,239.4,Hm
246.199,246.699,Mm
257.699,261.6,Verkligen Och vem är det egentligen som ska bestämma vad som är en
262.0,263.0,korrekt och
263.399,265.1,Mindre bra handling så att säga
266.1,267.8,Särskilt när det handlar om saker som
268.199,269.899,ligger utanför det som
270.3,271.6,Regleras med lagen
283.6,284.1,Mm
296.399,298.399,Ja precis det låter ju orättvist
312.0,312.399,Hmmm
315.5,316.0,Hm
326.3,326.8,Mm
332.699,333.1,Mm
336.1,336.6,Mm
339.899,340.399,Ja
340.699,342.699,Verkligen jag kan också tänka mig att
343.8,347.399,Vissa skulle födas in i familjer där det inte var lika
347.699,349.899,Viktigt att följa de här
350.1,350.699,Vägarna
352.5,355.699,Då skulle man ju på ett sätt födas med en
360.1,361.6,Att man helt enkelt ligger efter
371.6,372.199,Mmhm
377.6,378.5,Ja det är sant
386.5,387.1,Mm
390.8,391.6,Ja just det
393.6,395.399,Nej det är sant det är bra poäng
395.699,399.399,Men kanske poängsystemet då skulle öka klyftorna ytterligare
401.5,402.3,Eller vad tycker du
426.699,427.199,Mm
437.899,438.6,Jag förstår
440.3,440.699,Ja
441.3,445.5,Nej men överlag så känner jag mig negativt inställd till den här idén
445.899,446.5,Hur känner du
453.0,453.399,Ja
467.5,468.1,Mhm
473.899,474.8,Okej
479.0,479.8,Ja just det
502.399,505.199,Ja jag förstår vad du menar Det var en intressant poäng
506.0,509.0,Jag har inte tänkt på det så men jag kanske inte är helt anti den idén
517.399,517.799,Mm
521.399,522.1,Mm
524.5,525.5,Ja det är sant
527.6,528.399,Ja just det
535.5,536.2,Ja just det
538.6,539.1,Mm
544.299,544.799,Nej
546.399,548.7,Nej precis och det är där det faller lite grann
550.899,551.5,delvis
552.299,558.299,Sen så är det förstås övervakningen Det finns väl en gräns till hur mycket människor bör övervakas eller Vad tycker du
567.799,568.299,Mm
569.0,569.399,Mm
575.299,575.799,Mm
577.399,577.899,Mm
581.299,581.799,Mm
585.2,585.7,Mm
591.7,592.2,Nej
592.6,597.299,Det är sant och många kanske till och med skulle vilja att man blev övervakad på sådana ställen
597.7,599.0,För ens egen säkerhet
