start_time_sec,end_time_sec,annotation
3.0,3.399,Nej
7.799,8.599,Förtalare
18.8,20.8,Ja det första dilemma
21.199,21.899,är att
22.1,22.899,Det
23.1,24.899,Om man ska införa
25.3,27.1,AI domare
27.899,31.5,Alltså robotdomare vid rättegångar
36.799,37.899,Förstår du
41.899,45.299,Alltså huruvida det är
46.7,49.799,Om det kan bli rättvisare domar
50.299,52.5,än det har varit tidigare
57.6,59.899,Så vad tror du om det
76.099,78.099,Varför typ av arbete då
90.0,90.4,Aha
91.0,91.9,Jag håller med
95.299,95.7,att
95.9,99.9,Det stod också i instruktionen att
100.599,101.599,Den skulle
101.9,106.599,Eller programmeringen av robotarna skulle vara baserad på
107.099,108.7,Tidigare domare
114.4,116.299,Det tycker du vill låter som en bra idé
139.0,143.599,Men jag vet inte riktigt vad ett alternativ skulle kunna vara
144.5,147.199,Eller vem som då skulle få
147.699,149.199,Programmera
150.099,151.699,de här robotarna
157.9,158.599,För
158.9,162.0,Eller jag vet inte Har du några tankar om
162.3,164.699,Hur man skulle kunna välja ut
165.4,168.099,Vilka som får det i uppgift
207.4,207.8,Jo
210.199,215.699,Nej eller hur menar du att det skulle vara lika många vita som svarta
216.199,217.099,som döms
255.699,256.0,Så
257.5,258.699,Det skulle väl vara okej
280.3,284.6,Eller tänker du också att han skulle kunna jobba som en övervakare
293.199,294.1,men ja
295.199,295.699,Jo
296.699,300.0,Fast i och för sig så skulle ju det kunna leda till att
300.6,302.6,Eller om man skulle anse
303.8,304.6,att
305.6,309.0,Det är då är hans åsikter som överförs
309.899,311.899,Eftersom han får
313.199,314.699,Ja vi ser hur
315.8,317.5,hur roboten fungerar
327.6,331.399,Men att om man använder nuvarande domare
332.1,332.5,Till att
332.699,333.3,Det
333.6,335.8,Överse de här AIdomarna
337.3,338.899,så är det ju möjligt att
339.1,340.3,deras
341.199,342.5,Moraliska
343.0,344.899,Ståndpunkter överförs
352.199,353.1,Nu
353.399,355.699,Vare sig lensnarts eller men
355.899,357.3,Det var intressant
