start_time_sec,end_time_sec,annotation
0.5,1.1,Hej
4.299,4.9,Hej
5.5,6.799,Det är jag som är Karolin
9.699,10.199,Jag får
10.599,16.8,Å Katjas vägnar ber jag om ursäkt för det tekniska strulet som precis var Jag hoppas att det är okej
18.1,20.199,Vad bra för det verkar ju funka nu
21.699,22.399,Ja
23.1,26.6,Så vi ska diskutera tre etiska dilemman idag
28.5,32.0,Men jag vet faktiskt inte vilka dilemman vi ska diskutera
32.399,38.799,Du har ju precis läst det första skulle du vilja läsa det för mig också eller åtminstone berätta för mig vad det handlade om
48.299,51.2,Oj okej Varför skulle du göra det
57.5,58.1,Aha
61.5,62.7,Okej
64.299,64.5,Nej det tycker jag inte
68.5,70.4,Det låter lite märkligt
80.4,81.2,Okej
81.7,82.9,Ja berätta
97.799,98.4,Mhm
104.799,106.2,Är det det som
106.7,110.099,Är det det som DNAtestet skulle kunna visa på
115.099,116.0,Okej
118.599,119.299,Jag förstår
119.599,121.799,Fortsätt förlåt jag ska inte avbryta
129.199,129.8,Mm
133.599,134.0,Mm
141.699,142.3,Mmhm
144.9,145.5,Mmhm
154.9,155.4,Hm
160.0,163.5,Ja precis för jag vet personligen inte om jag skulle
163.9,168.599,Man skulle ju kritikat det var lite konstigt om någon bad mig att göra ett DNAtest
173.099,175.5,Skulle de inte kunna fråga mig istället
177.0,178.9,Ja kanske inte rakt ut men
182.3,183.5,Ja det är sant
185.199,186.0,Det är sant
192.699,194.8,Ja det var på första dejten också
197.699,198.699,Okej
199.699,200.3,Ja
201.4,207.199,Ja jag skulle tänka att personen som bad om det här DNAtestet kanske hade svårt att lita på människor
208.0,211.8,Och det skulle eventuellt kunna skapa problem i framtiden
230.699,231.3,Mm
240.199,241.3,Mmhm
246.099,247.199,Ja just det
248.599,253.0,Ja just det människor kan ju bli traumatiserade av saker som händer dem
254.8,258.8,Ja det vi spårar är att ta reda på med ett DNAtest
275.399,276.8,Ja verkligen
277.6,278.3,Jag håller med
280.699,283.1,Kan du komma på något annat scenario där
284.199,286.699,Det skulle kunna vara berättigat
297.199,298.199,Mmhm
298.899,299.8,Mhm
310.6,313.0,Mmhm jag förstår
316.1,317.1,Ja just det
319.5,320.0,Ja
321.0,322.5,Det var ett bra förslag
323.399,335.6,Jag skulle också kunna tänka mig om det är någon som vet att de vill ha barn väldigt väldigt snart och de själva bär på någon genetisk sjukdom så kanske de inte vill att barnet ska ha ökad risk för att få den här sjukdomen
338.199,339.1,Men det
339.399,345.899,Det är fortfarande lite konstigt att be om ett DNAtest på första dejten Särskilt om det är första dejten det blir liksom
347.0,348.699,Man hinner knappt säga hej
364.1,364.6,Mmhm
366.3,367.199,Mmhmm
370.8,371.5,Mm
377.199,377.8,Mm
385.199,386.399,Ja just det
387.3,388.399,Jag förstår
388.699,392.3,Sen antar jag att människor på något sätt uttrycker
393.3,398.0,Om de till exempel tycker att det är väldigt viktigt vad någon som man dejtar tjänar
398.399,401.1,Inte bara att man nöjer sig med en
401.3,402.5,Normal
402.699,416.199,att man kanske till och med vill att personen ska tjäna lite mer Då kan man ju uttrycka det på olika sätt till exempel med sin klädstil med sättet man för sig på och så vidare Så brukar ju människor oftast finna varandra
419.3,423.8,Men skulle du tacka ja till att ta ett sånt här DNAtest om du blev tillfrågad
432.1,432.8,Mm
437.3,437.899,Mm
441.0,441.6,嗯
445.1,445.699,Mm
454.0,455.0,Jag förstår
459.3,460.399,Ja just det
469.399,470.199,Mm
471.399,472.0,Men
473.399,475.0,Jag kom på en fråga nu
476.8,482.399,Det här DNAtestet kommer det också visa om man har anlag för sjukdomar även om de kanske inte har
484.6,486.699,Om man inte har blivit sjuk än
495.899,496.899,Ja just det
519.1,519.7,Ja
520.299,523.399,Jag förstår vad du menar Man skulle också kunna säga att
524.1,525.0,Man vill ha
525.299,539.5,Ett förhållande där man kan gå igenom sådana svåra tider tillsammans och där man skulle vara tillsammans oavsett vad man råkar ut för Ja du vet hela den här grejen med när man gifter sig så säger man i nöd och lust
549.2,549.799,Mm
551.2,552.0,Mm
555.0,557.7,Ja och även om jag kanske inte skulle
558.899,563.7,Om jag inte vill gå med på att ta det där DNAtestet så har jag ingenting emot att andra människor gör det om de vill det
568.7,569.299,Mm
581.899,584.5,Jag vet faktiskt inte om jag hade det
584.899,596.1,Man ska ju aldrig säga aldrig men det går väldigt mycket emot de sociala normerna som finns just nu och det skulle kunna tyda på att personen på något sätt
597.0,600.0,Lite gränslös och jag vet inte om jag vill utsätta mig för det
