start_time_sec,end_time_sec,annotation
0.6,1.1,Hej
3.399,4.5,Jag som är Karoline
6.7,9.199,Vi ska prata om de här etiska dilemmena idag
10.4,15.699,Men jag vet faktiskt inte vilket dilemma vi ska prata om så skulle du vilja berätta för mig
22.1,22.899,Aha
30.699,33.1,Oj det låter ganska extremt
40.0,41.399,Verkligen
42.299,48.799,Ja det kanske känns lite onödigt varför skulle man vilja göra det Om man redan har bankkort mobil
49.0,52.399,telefon och allting som man ändå behöver i sin plånbok
58.899,59.5,Nej
60.399,62.7,Det hade inte jag velat heller ärligt talat
63.1,64.099,men
64.9,75.799,Ja precis det kan väl vara praktiskt på ett sätt om man tänker att man skulle inte behöva tappa bort någonting
81.0,88.099,Precis och sen behöver man inte bära med sig saker sin plånbok och så vidare om man har allting i fingret
88.599,92.7,Men det känns fortfarande som att det kostar mer än vad det smakar om du frågar mig
98.9,100.099,Precis
103.099,103.799,Ja
107.7,108.9,Precis
113.5,116.2,Exakt bara för att man litar på
118.0,118.799,Förlåt
124.7,125.599,Ah
129.699,130.599,Just det
136.8,137.8,Ja jag håller med
147.699,151.5,Ja just det det är också en aspekt som man måste tänka på
152.199,155.699,ja men det här första du tog upp i alla fall
156.199,169.0,Jag kan verkligen se framför mig i en framtidsdystopi att människor hade de här chippen och sen så är det någon diktator som tar över hela samhället
169.199,175.4,Ja hindra folk från att resa vart de vill från att handla vad de vill och så vidare
176.0,186.3,Och då har man de här chippen i kroppen liksom så det man skulle vara tvungen att göra är att göra ett eget medicinskt ingrepp för att ta ut de här chippen vilket blir ganska extremt
187.199,192.3,Så nej det låter faktiskt inte som en klockren idé om du frågar mig
211.099,212.4,Oj okej
221.599,222.4,Ja
222.9,224.099,Ja
234.099,237.099,Intressant det hade jag inte tänkt på
239.099,241.599,Men hur tänker du att det skulle se ut då
246.9,247.5,Ja
254.5,255.4,Ah
256.199,257.199,att man väg
261.1,262.3,Jag förstår
262.8,265.899,På det sättet så är det inte så långt borta
266.199,271.6,Särskilt om man verkligen skulle hindra folk från att åka någonstans
272.6,278.1,Till exempel genom att ogiltigförklarade deras IDhandlingar och pass
285.6,286.3,Nej
290.0,293.699,Nej ja det låter verkligen inte som en bra idé
294.5,295.899,Det låter verkligen
305.899,306.6,Okej
308.1,310.5,Det låter spännande
327.8,339.899,Okej ja men om man ser det på det sättet då vill man verkligen inte ha metaller Man skulle inte heller kunna scannas med MR om man hade en metall i kroppen De flesta metaller är ju magnetiska
346.6,347.699,Okej
352.399,357.199,Ja men om vi återgår till det etiska dilemmat i fråga
358.6,362.899,Finns det några fler nackdelar med att ha ett sånt här chip i fingret tänker du
369.399,370.199,Mm
376.1,376.699,Mm
377.1,382.199,Och det blir ju verkligen onödigt när alla de här funktionerna som skulle vara i chippet redan finns
382.699,402.699,Och sen kan man inte heller lita på att ja säg att det är något privat företag som förser er med de här chipen att de är hundra procent transparenta med funktionaliteten i chipen Så ja vi vet ju att sådana här terms of agreement som det kallas
403.1,408.899,De brukar vara flera sidor långa och det är inte många som läser dem eller hur
410.6,411.3,Nej
411.899,415.699,Ja det skulle kunna medföra problem
415.899,434.699,Det kanske står där i ja och det här chippet har möjlighet att lokalisera var du befinner dig någonstans eller att mäta dina blodvärden eller andra kroppsliga värden och det kanske inte är så att alla skulle vilja det särskilt inte om
434.899,435.699,Ja
436.199,438.8,Om det i framtiden skulle bli någon slags
439.199,441.1,hemskt diktatur
448.899,449.399,Tack
455.0,456.1,Precis
465.6,466.399,Ja
469.6,470.1,Ja
474.199,478.8,Nej men det verkar som att vi är rätt så överens om att det här kanske inte är den bästa idén
479.3,492.0,Så det blev nästan inte ens ett dilemma Om vi ska försöka komma på fler positiva aspekter med sånt här chip då om vi skulle försöka argumentera för det Förutom att det är praktiskt
492.6,500.899,Alltså att man skulle slippa tappa bort saker Finns det något annat som skulle kunna vara positivt med det Jag tycker det är väldigt svårt att komma på
512.399,513.799,Ja just det
519.1,520.1,Okej
527.1,527.6,Ja
531.0,531.5,Ja
533.299,534.0,Ja
541.2,541.799,Ja
548.2,550.5,Ja precis
554.399,560.0,Ja just det det är många som är väldigt så teknikintresserade och väldigt
560.899,563.1,Intresserad av prylar helt enkelt
564.899,565.799,Ja
567.2,568.299,Precis
573.899,574.399,Ja
577.2,578.899,Ja det måste det ju finnas
588.1,588.7,Men um
589.1,592.6,Nej jag kommer bara på fler negativa saker med det här faktiskt
599.299,600.0,Ja
