start_time_sec,end_time_sec,annotation
2.299,2.799,Mm
7.5,14.099,Ja det handlar om att införa ett slags poängsystem Att ett land övervakar sina medborgare
14.5,17.6,Att få några poäng för att uppvisa
17.899,18.8,Berättande
19.5,23.399,Utför socialt korrekta beteenden
23.699,28.1,Man går inte över rött eller man kommer inte för sent till jobbet
28.6,30.199,Och om man får
30.399,36.1,Om man följer det här och gör rätt så får man poängsystem som man kan utbyta mot fördelar
36.5,39.0,På vård och skola eller på band där
40.0,43.2,Men om man bröt det eller får minuspoäng
43.7,47.299,blir man bestraffad på något sätt eller kan inte
48.1,51.0,Resa utanför landsgränser till exempel
57.2,57.799,Så
58.0,61.0,Då är frågan om det här är etiskt korrekt eller inte
61.299,63.399,Och jag sätter mig jättestarkt emot det här
69.799,70.2,ja
73.299,73.799,Um
77.2,80.599,Jag tänkte mig att det här låter väl lite det systemet bara i Kina
91.099,94.799,Ja men det är något social credit system
95.7,101.9,Jag tänker framför allt att det här sista blir kanske till att få människor att uppvisa mer
102.5,104.799,Men så här tesen mer korrekt
105.799,110.299,Men jag tänker mig att det är en stor skillnad mellan att försöka hindra
110.9,115.2,Klart antisociala beteenden och att på något sätt
115.7,120.799,Kontrollera människor på ett sätt där folk blir bestraffade
121.2,124.099,gå över rött eller komma sent på jobbet
124.5,125.0,Mm
125.4,130.8,Det skulle ju verkligen leda till någon slags övervaknings
131.099,133.599,Det här är ju brutal diktatur
141.0,142.9,Ska inte du delta i samtalet
151.699,152.0,Och sen
153.199,158.099,Om du är djävulens advokat och argumenterar mot medborgarfrämjande
180.8,181.199,Um
181.4,186.8,Absolut men den här typen av lagar har ju mest effekt för människor
187.199,191.599,Som redan är lagliga Det ser man ju med hårdare straff också
191.9,193.3,Att de människor som
193.599,198.3,Till exempel brukar begå mest brott alltså typ människor med antisociala tendenser
198.599,201.9,De har ju också en försämrad förmåga att kunna liksom
202.199,207.3,Försämrad konsekvenstänk försämrad förmåga att kunna lära sig av konsekvenser
207.5,211.0,De skulle ha exakt sannolikhet
211.3,217.199,Fortsätta begå brott och det är de typer av beteendena som man ser som liksom alltså det är de som är
217.8,221.199,Kanske ett stort problem i samhället
221.599,227.199,De som redan är laglydiga som liksom
228.0,229.099,Inte inte
229.9,234.599,Ja men så här inte på något sätt kränker andra människor eller går emot lagen
235.0,239.4,Att det ska ju liksom vara okej människor kanske kommer mindre för sent till jobbet
239.599,243.599,Men människor som fortsätter och begår allvarliga brott mot andra kommer ju fortsätta med det
264.8,268.1,Ja men precis och då är frågan vad är syftet med det här då
268.5,273.399,Alltså är det att kontrollera laglydiga medborgare till att bli nån slags
274.5,279.199,Man gör nytt till staten det är inte alls önskvärt heller med människor som
279.699,280.3,Alltså
281.3,286.399,Man vill inte ha ett samhälle där människor liksom blint lyder en överhet heller
286.6,290.5,Så det finns ju inte alltid något egenvärde i det heller
290.699,294.899,Om man har koll på Milgramexperimenten
295.199,298.8,Nio av tio människor är villiga att utföra elchocker
299.399,303.399,När det liksom är en överhet mot andra människor som skadar dem
303.699,307.3,Det här är en överhet som säger det
307.699,312.699,Att människor också tenderar att lita överhet när de inte ska det
312.899,316.399,Så varför vill man då få människor som redan är
316.8,321.8,överlag laglydiga att kontrollera att de inte kommer sent eller går över rött
322.3,323.3,Vad är sittster
323.8,325.399,Det här är det måste alltså liksom
325.8,326.199,Eh
327.1,331.1,I en demokrati eller i någon form av land som inte
331.5,332.6,Men som inte
333.0,337.899,Men om det är en diktatur så har ju det här absolut inga som helst
338.1,339.5,inga som helst vinster
347.3,348.0,zar
353.399,356.399,Kan du tänka dig något argument
373.5,379.6,Det fungerar väl kanske om målet är att kontrollera
380.199,381.5,medborgare
382.199,388.699,Och verkligen inskränka medborgares rättigheter inskränka mänsklig autonomi då funkar det ju
389.1,395.5,Men om vi liksom utgångspunkten att säga ja men det ska öka tryggheten i samhället och för människors bästa
395.8,397.899,Så här sportdosera för skulle liksom
399.5,400.199,Ja eller
402.3,407.0,Men sen när det kommer också till saker som allvarliga brott
409.1,413.3,Det är klart att det ska vara olagligt
414.399,418.6,Det finns ingenting som säger att om samhället skulle utvecklas
418.8,420.1,mot en diktatur
420.399,423.399,Då är det svårare att liksom
424.0,430.5,Det kanske till och med rätt att göra uppror mot det även då att begå större överträdelser
430.899,434.6,Alltså en stat existerar ju bara så länge människor
435.1,437.1,Eller befolkningen vill ju att de ska göra det
439.8,443.899,Så det här blir ju ett sätt att förhindra
444.8,448.5,Människors liksom alltså inte bara frihet gentemot
449.399,452.899,Egentemot staten utan också frihet i vardagen
453.1,455.699,Hur garanterar man människans alltså
456.1,458.6,mänskliga autonomi hur reagerar man
458.899,461.3,Människors frihet att liksom inte bli
462.1,462.899,Eh
463.6,469.6,Alltså kunna ta beslut i sin vardag saker som att komma för sent till jobbet är ju inte då liksom
469.8,473.5,Jag vet inte jag tycker inte det är en jättestor grej
473.8,475.8,och inte ett samhällsproblem
488.699,491.6,Absolut där är ju till och med en halvtimme
492.6,496.1,Men jag tänker mig att även när det inte är okej
496.3,498.199,Eller när det är förväntat att man kommer i tid
498.399,504.399,Så det är ju inte ett problem bara att det är ett beteende som jag kanske stör sig på
504.8,510.899,Det är fortfarande inom ramen för normal mänsklig
512.6,518.5,Vill man ha ett samhälle där liksom varenda lilla överträdelse inte blir okej
519.2,524.399,Vad gör det här med människor också Hur kommer mänskligheten utvecklas
524.6,526.6,Om vi tänker så här
526.899,529.5,Är det bara skönt att man har några som är
530.7,535.299,Man infläck sig i en flockmentalitet hos människor där man bara gör som
535.6,537.2,Som man blir tillsagd
538.2,541.0,Alltså då är frågan ideellt att vara människa
550.7,552.1,Så vad det låter som
562.2,565.5,Det kan vara skönt att du håller med
566.0,570.899,Först kör diskussionen där vi kanske inte gjorde det Då blir det lite mer diskussion kanske
579.2,580.2,om du
580.5,585.5,Argumentera från en konstruktiv att det inte är bra Hur skulle du argumentera mot mig då
587.2,589.2,eller att frihet inte var ett viktigt värde
589.5,590.899,Då skulle jag argumentera mot dig då
