start_time_sec,end_time_sec,annotation
0.5,1.0,Nej
4.2,5.299,Jag som är Karoline
8.3,8.9,Detsamma
9.699,12.4,Vi ska prata om tre etiska dilemman idag
15.9,19.399,Ja men jag vet faktiskt inte vilka dilemman vi ska diskutera
19.699,22.8,Skulle du vilja berätta för mig vad det första dilemmat handlar om
190.8,192.5,Jag tycker det var bra argument
208.4,209.0,Hmmm
211.4,214.699,Jag tror att jag håller med dig väldigt mycket i det du säger
216.099,219.9,Jag tror inte att jag skulle operera in det här chippet
220.3,222.599,Baserat på det du berättade åtminstone
223.3,225.199,Jag menar alla de här sakerna
226.099,226.8,Som du
227.199,228.0,Listade
230.5,232.9,kort i kollektivtrafik och så vidare
233.8,235.0,De har man ju redan
235.9,238.4,Ofta kan man ha det i mobilen eller så
239.8,245.5,Så jag tycker att det verkar lite extremt att operera in något i fingret bara för att få den funktionaliteten
246.699,247.9,Däremot om
250.099,253.8,Det skulle finnas någon annan funktion med chipet säga att den skulle kunna
255.199,257.399,Mätens blodvärden och
259.199,263.3,Påminna en att äta någonting eller äta något särskilt näringsämne om man behöver det
263.699,265.5,Då kanske det skulle vara
266.6,267.1,Lite
267.3,267.899,men
269.199,270.8,Rimligt att operera in det
271.0,273.8,Men då blir det nästan som ett medicinskt
275.199,276.0,Hjälpmedel
346.8,347.3,Hmm
349.399,351.699,Jag har lite svårt att föreställa mig det men
353.399,355.899,Kanske om det kunde erbjuda någonting som
356.899,358.8,Jag inte kan få på något annat sätt
361.3,363.8,Men vad det skulle vara
364.8,367.1,Det kanske känns svårt att föreställa sig
368.1,368.699,skulle kunna
397.199,398.699,Ja det är ett bra förslag
477.8,479.199,Vilken intressant fråga
481.0,482.199,Jag tycker nog att
484.5,486.899,Det måste vara upp till var och en om de vill
488.5,489.899,Operera sig eller inte
490.5,493.8,Det blir konstigt om andra ska bestämma över en särskilt om man är
494.5,496.899,myndig och i sitt sinnes fulla bruk
522.0,524.399,Jag tyckte det var intressant det här du pratade om
525.299,526.7,datasäkerhet
529.7,530.5,Det skulle kunna
531.1,531.6,Förlåt
535.5,536.299,Till exempel
546.7,550.2,Om det skulle finnas någon slags GPSfunktion i chipet
551.299,552.899,Så kan det vara så att
555.1,558.899,Människor utan behörighet eller människor som
559.6,563.299,Den som har chipet i fingret inte vet om det
563.7,564.5,kan
565.2,566.799,Följa den här personen
