start_time_sec,end_time_sec,annotation
3.1,3.6,Hej
6.099,8.0,Vill du berätta om det sista dilemmat
38.7,40.0,Jag tror jag förstår vad du menar
44.899,45.399,Jana
210.199,213.199,Jag tycker att du har rimliga argument emot
213.599,214.5,Det här med chipet
216.3,218.5,Jag tycker också att det låter som en dålig idé
220.5,221.9,Ja jag gör det faktiskt
235.0,235.599,Hmm
236.4,249.199,Jag antar att det kan vara praktiskt för vissa människor som tappar bort saker väldigt lätt kan ha allting i fingret Men jag vet inte riktigt om jag tycker att det överväger alla nackdelar med det här chippet
280.1,280.399,Ehm
290.1,291.1,Ja men ja
291.399,293.5,Jag tänker litegrann som du där att
294.399,296.3,Det är inte värt det helt enkelt
321.399,322.899,Ja det finns en risk för det
364.399,365.3,Hmm
369.399,373.5,Någonting mer som skulle vara fördelaktigt med det här chippet
383.899,386.1,Ja kanske om de skulle
389.3,396.5,fixa någon ytterligare funktionalitet i det här chipet säga att det skulle kunna på något sätt
397.5,401.5,Hålla koll på ens blodvärden
402.1,421.899,ens puls sådana där kroppsliga mått och kanske kunna säga till en när man borde äta någonting kanske specifika näringsämnen Ja just nu har du brist på järn eller just nu har du brist på någonting annat Kanske då att fler skulle kunna tänka sig använda det
425.5,426.1,Mm
483.6,486.5,Jag vet inte om jag kan det ärligt talat
487.899,492.899,Kanske att chippet skulle kunna vara mer precist än de här verktygen som du nämnde
494.399,499.8,Kanske det här chipet skulle kunna vara lite mer precist än de verktygen som du nämnde
530.899,531.899,Jag förstår
547.1,547.6,Tack
555.7,556.399,Hmmm
557.399,564.7,Nej jag kan inte komma på några fler bra argument för det här chippet Jag tror inte det
581.899,586.7,Jag vet inte om ändrade omständigheter skulle göra att jag kom på någonting kanske
