start_time_sec,end_time_sec,annotation
1.199,1.5,Eh
7.0,7.5,Ja
9.8,15.599,Den handlar om om vi ska bestämma att införa robotdomare eller inte
16.399,17.6,För att
17.899,22.1,Ja verkligen genom historien så har man ju sett att
22.6,24.8,de har ju skett
25.199,30.1,eller ha haft bias mot annans sexuell läggning
30.5,32.2,rasism i ett jobb
33.1,34.2,Vi kör vidare
34.7,35.2,Eh
38.799,39.799,precis precis
40.399,45.399,Och då var ju tanken att om robotdomare så skulle alla liksom ställas ett inför lagen
46.299,48.0,Det ska vara rättvist inför lagen
49.2,50.7,Men samtidigt liksom
51.1,55.299,Maskininlärning är baserat på historiska data
55.799,60.7,Det är personer som skriver algoritmen som bestämmer den
60.899,61.399,Överdom
61.899,64.299,Då är frågan ska man inte vara
64.5,65.299,det gäller lite
70.099,70.599,Mm
76.929,77.609,ja
81.889,82.449,mhm
92.469,93.149,mhm
102.909,103.549,mhm
115.969,116.569,mhm
119.4,121.599,Jag håller med delvis eller
122.2,127.799,Jag tror lite så att etik inom AI är någonting som jag har
128.0,129.199,Hafiza sefari innan
130.3,130.699,De flesta
131.5,132.9,Det är absolut
133.3,134.599,Som om
135.4,139.0,Det är en väldigt komplex fråga på sätt och vis
140.5,146.0,Jag håller med om att om man har balanserad och rättvis data
146.3,147.9,som indata
148.3,152.599,Och att man ser till att intentionen av roboten är att det ska vara rättvist
153.099,154.599,Då skulle man kunna ha
155.199,160.099,Alltså teoretiskt ha robot som är väldigt lättare något man skulle vilja lita på
160.4,166.199,Jag tror inte man på riktigt ersätta en mänsklig domare
166.4,167.0,robot
167.4,171.099,Men en kombination av båda är någonting som jag skulle kunna se hända
171.599,180.099,Det som är komplicerat är typ vem är det som bestämmer vad som är rättvis data
181.0,181.599,Eh
182.3,183.8,Och sen så är det så här
184.0,188.699,man lägger in gammal historisk data
189.0,189.5,Eh
