start_time_sec,end_time_sec,annotation
1.199,1.5,Det
5.9,6.599,Ja absolut
7.4,9.8,Jag tyckte dock inte ser det som en så lyckad dilemma
10.099,12.099,Jag skulle säga att det är väldigt kall ljud och bar
12.5,13.3,apparat
13.9,15.3,Rätt chip i handen
15.9,19.1,skulle kunna ersätta kreditkort och busskort
26.899,30.399,Ja jag kan sätta det vart jag är veckan tror jag
30.8,32.6,Alla tre säker i sina händer
33.5,34.0,Ja
34.6,36.6,Så han har ett kopplat till ett
36.899,37.5,Kontot bort
38.5,40.399,Sådana två stycken passerkort
42.0,46.399,Så han inte borde tänka på
46.899,48.899,skulle tappa sovoken är relativt av det
54.0,55.0,Han har ett
55.399,56.2,Men
56.5,60.299,Lillkingenrätts tänkte sättas i handplata
60.899,61.6,Och sen
62.5,65.7,Ett på vardera sida emellan tummen och pekfingret
68.099,68.4,Ja
73.7,78.0,Nej inte jag heller personligen Vi hade det första användningsområdet att ha det
83.299,83.799,Det var kul
84.0,86.099,Ja så utelärd är för många
89.2,92.299,Jag gillar lite mycket futuristiska saker
92.7,97.2,Hela idén att alltså inkorporera teknologi med sig själv
103.299,107.299,lyckas det här och bara festat och bara åka till en
107.7,109.4,Bakdelar förklara bara
109.9,112.5,Bullonkörv eller någonting sånt
113.0,116.0,Gilla att plasha på dem som är personalen
116.299,117.7,att han kan behålla med handen
118.5,119.9,Vad bara påstår ingenting
121.5,122.4,Så måste aldrig säga
124.599,125.0,Ja
126.099,127.2,Det var move där
129.599,130.699,Det var jag
131.3,132.0,ända
132.3,134.599,Kontot så man kunde koppla till där banken
135.0,136.099,är det hispeech
136.599,137.0,Så
137.3,139.699,Det blir en transaktion varje gång
140.099,140.699,Ja så
141.3,145.699,Och det hade han inte räknat med men han tjänade väldigt så så det gjorde väl inte jättemycket
146.099,147.199,eller val
148.099,148.9,Lite kul ändå
153.199,153.599,Ja
158.599,159.699,Ja jag tog faktiskt det
160.3,162.0,Det just nu är ganska kostsamt
162.3,162.9,Men
163.5,165.9,Jag skulle inte säga att jag ser det problem jag har det i dig
166.3,166.9,dilemma
167.599,168.3,Eh
168.699,169.099,Ja
169.199,174.599,Vad jag vet så är det inga problem att gå igenom en menyasynkel heller för att de är så små
175.3,177.099,Att stå och borka upp
183.8,184.9,Vad skulle du kunna ha
185.199,186.3,Läppelbär här
194.9,196.5,så varför till exempel
218.9,219.699,Jo du
221.9,223.3,Ja ni ens kanske
224.4,230.699,Jo jag förstår det men fördelen är att det är väldigt svårare att bli rånad för då kan du inte tappa eller lagra din plånbok
231.199,234.599,Ingenting kan tas bort för våran väg om det inte ska bli båda
235.199,236.4,Ganska våldsamma
236.9,238.4,Och det känns väldigt
238.8,240.199,Långsökt än de ska
240.699,241.3,var
242.599,244.699,Hoppas ut i rädslan
246.599,248.3,Försöker förädla dess kroppsdelar
248.9,250.0,Varsågod du är välutslåg
260.1,262.399,Jo visst kan vi ju ställa sig gilla på det absolut
262.699,263.3,men
264.1,267.1,Har du alldeles så mycket på ditt konto
267.8,269.1,Min stämde med att göra det
269.5,272.699,Då ska vi ju inte leta
273.399,277.3,Det har man inte på en sån konto utan det är lastat rörelsetängar som man kan
277.8,280.3,Ta en taxi eller köpa lite mat om du behöver
281.1,282.6,Satt det inte som att man
283.1,286.3,då rycker Securus på den typen av transaktionsseder
287.0,287.6,utan
288.699,289.1,Det finns
289.399,290.5,Behagningar
296.199,301.6,Det är jätte stor utan de måste ju fortfarande överföra att det är regelbundet det är tandopsats de har
302.199,305.0,Så man behöver bara gå runt med alla pengar man äger
305.899,306.8,I två boken
307.1,308.199,Alla på sin kompis ihop
308.399,309.1,Det var mycket
314.1,315.199,Nej det är tunt bättre
315.899,316.3,Men
316.6,319.5,Har du något annat som vi skulle kunna tänka oss att lägga till
325.5,325.899,Och
327.1,327.6,Berätta
332.44,332.92,mhm
333.6,333.899,Ja
336.399,336.699,Ja
345.0,345.3,Ja
377.6,378.899,Jag förstår hur du tänker
379.1,381.3,Men jag har svårt att se att de skulle radera
382.199,383.899,Vi försöker i det här länge
385.1,387.0,Också alltså ytterligare
388.0,390.199,Man ska se de här chipen som komplement
391.0,392.899,Man måste se det som ersättande
393.399,394.0,Utan
394.6,398.8,Det är bra att ha fysiska saker som till exempel ett vanligt pass när du ska resa upp på lands
399.5,401.899,Vad som har talat om att ersätta det är väl ett radiopass
402.3,403.3,Det här är lite svårt att se
416.199,417.1,Ja det är mycket möjligt
417.6,418.3,Det verkar bra
419.6,420.899,Men jag tänker att
421.3,423.3,Men datorn skulle ta över landet
423.6,424.399,Eller något
425.3,427.199,Jag tror att det skulle vara ganska skönt ändå
428.0,428.6,Eh
429.5,433.0,Då kan inte i landet så måste du ändå göra det under radarn
433.6,434.8,Jag är sällan om det om det
436.6,438.8,Då är det samma hinder som besår i alla fall
439.399,441.3,både köpa ett chip att i sig skulle göra
441.6,442.199,totala fall
442.899,445.5,Det skulle vara surp om man skulle kunna spåra
446.0,446.8,via chippet
447.6,449.5,nyttan att man använder det
450.1,451.199,Det skulle vara större
451.6,453.699,Men det har vi ju på bylöket
455.1,457.699,Det är också ett problem på sätt och vis
462.6,463.3,Ja
463.699,464.5,Det enda som jag vet
464.699,465.699,Det har varit på lödning
466.0,466.699,Om du
