start_time_sec,end_time_sec,annotation
0.4,0.9,Nej
3.899,5.9,Vill du berätta om nästa dilemma
28.5,29.8,Oj okej
33.299,33.899,Hm
34.6,35.399,Frågar du mig
39.1,44.0,Det känns som att det skulle vara en ganska speciell person som bad om det här DNAtestet
44.899,46.299,Och
47.0,49.399,Jag vet inte om vi skulle klicka på så mycket
59.5,60.2,Mm
61.299,62.1,Mm
69.7,72.4,Ja det kan vara spännande för ens egen skull
84.799,85.4,Ja
92.5,93.2,Mm
96.0,96.799,Avrianif
98.099,98.7,viska
102.099,103.7,Ja det kanske jag också skulle göra
105.299,107.799,Men det kanske finns människor som gör det här
108.2,111.2,Som skulle göra det här av en bra anledning
112.4,114.7,Jag kan inte komma på någon just nu bara
121.599,125.099,Jag är personen som skulle be om att man tog ett DNAtest
129.599,130.199,Ja
136.9,137.5,Hmmm
145.199,145.8,Mm
152.099,153.099,Mm
153.699,154.5,Visst ja
159.099,159.699,Ja
164.699,165.3,Nej
175.4,176.099,Ah
178.199,178.599,Ja
193.3,194.199,Ja just det
196.3,196.8,Aa
204.099,204.8,Ja
217.0,218.199,Ja jag håller med
230.599,231.3,Hmmm
239.699,240.3,Mm
241.599,242.199,Mm
249.9,250.5,Mm
255.5,256.3,Ja just det
262.0,262.5,mm
276.3,277.0,Nej
281.399,281.899,Ja
283.6,292.699,Ja egentligen skulle man ju kunna tycka att personen borde prata med honom och ställa frågor istället för att ta ett DNAtest för det syftet men
294.199,294.899,Argumentet
298.699,299.199,Ja
300.399,301.1,Mm
302.699,303.3,Ja
306.699,307.3,Nej
311.399,312.1,Ja
327.3,328.199,Just det
329.399,330.0,Just det
332.6,333.199,Ja
334.0,339.1,Men du hade ändå gått på dejten bara för att se vad det är för typ som har bett om DNAtest
348.6,349.5,Ja just det
350.5,353.5,Och så får du ett gratis DNAtest på köpet
355.199,358.399,Men man får ju hoppas att den personen åtminstone betalar för det
366.6,367.399,Ja
384.199,385.399,Ja just det
392.8,393.5,Mm
396.699,397.3,Ja
399.5,401.899,Ja det hade varit lite mer
404.399,407.899,Kanske mindre motstånd om det hade varit ömsesidigt
413.399,414.1,Mm
417.1,417.699,Men
426.699,427.1,Ja
434.1,434.899,Just det
435.6,436.0,Ja
442.8,444.399,Hmm vilken bra fråga
445.3,446.699,Jag tänker mig någon
447.399,449.399,Ja kanske som du sa någon som
449.699,458.8,inte känna att de har tid riktigt att ödsla tid på någon som de inte tycker är värda att skaffa barn med
460.0,466.0,Nån som är lite äldre kanske nån som har mycket pengar kan jag tänka mig
466.899,467.699,Ehmm
468.699,473.399,Och kanske har en lite ytlig syn på förhållanden och familj
487.3,487.8,Hm
491.3,492.199,Mm
496.899,497.899,Mmm
498.6,498.899,Ja visst
501.899,503.0,Ja just det
505.5,506.199,Ja
516.0,516.899,Okej
528.7,529.5,Okej
536.899,537.299,Ja
548.2,548.7,Ja
558.399,558.899,Ja
560.7,561.899,Det tycker jag låter rimligt
569.899,571.799,Men ingenting för oss kanske personligen
582.799,583.1,Ja
585.2,587.1,Det är bra det är öppensinnigt av dig
591.5,592.2,Hmm
593.7,598.899,Ärligt talat så tror jag inte att jag hade velat ödsla tid på en sån person
