start_time_sec,end_time_sec,annotation
2.0,2.299,Okej
4.53,4.73,ja
8.199,8.5,Okej
15.699,21.0,Det lever de med vad de ska på ett chipimplant i sin hud mellan pekfinger och tumme
21.399,24.699,Man skulle kunna styra busskort eller tågkort
25.3,27.8,En albinoformationschip som sitter i sin arm
28.3,30.899,Och om man skulle vilja få sånt där
35.799,36.799,Så vad tänker du om det där
37.5,38.2,Eller ska jag börja
42.2,45.1,Jag tycker det är väldigt intressant med att ha ett chip implant i handen
46.5,49.1,Om man glömmer sin telefon eller glöms sitt kort
50.399,51.799,Egentligen så har vi redan med sig
52.0,54.1,Där har vi en
54.7,56.299,och då chip och
56.6,58.2,Och det var något som är bättre
59.299,63.2,Jag tycker det är intressant men jag är också lite osäker med säkerheten
64.0,65.9,eller så att man kan slå inflamation
66.5,68.599,som finns på chipet eller andra saker
88.599,89.099,Och i sig
89.299,94.299,Ja vet du det gjorde en presentation om det i skolan länge sen när det först kom ut
94.7,97.299,Jag kommer ihåg då många människor med lust var vidrädda för det
97.7,99.0,Och vad orsakar då
99.2,100.599,Själva vad bosvillig är det göra det
101.2,103.4,Jag som är ganska taget skulle vilja prova
103.9,107.299,Det är mycket som skulle kunna hjälpa
107.799,108.2,Ja
108.5,109.599,Farlig eller
110.0,111.2,Säker information
111.7,113.2,Som pacemaker eller liknande
143.3,144.8,Ja jag tror jag skulle uppbevara
145.699,146.3,Jag skulle
146.8,150.0,Prova ha chip på din hand men jag skulle inte sätta någon
150.599,152.3,På din operation eller
152.699,154.0,Sen kanske bara på
160.28,161.4,ehm
163.199,164.099,Ja det är en bra fråga
165.9,167.5,Ja det får några där väldigt sjukt
167.699,170.9,och jag har chipet i sin hand
171.4,172.199,Och
172.4,175.699,Det är bara spår för att testa teknologin
176.199,177.9,Det är ju det känns också lite sånt
178.4,180.199,Så jag tror jag skulle vilja ha det bara för att
181.199,182.4,passagerare
182.699,187.099,Ja till och med att sitta med själv omvädderden för potatiskokning kanske jag skulle sätta mitt passkort på då
187.5,188.4,Eller
188.699,189.5,Men då
190.599,191.199,Ja om
191.8,192.4,Vi snackar om
192.9,196.099,så då vet du det är säkra person och så
196.3,197.8,Snopsis avbäckar sig min hem
230.8,232.8,Vad skulle det stå på ens chip
284.699,288.0,Tror du att chipet hade varit obekvämt att ha i handen
298.199,301.3,Det är vad man kan känna av när man klämmer
301.6,302.199,påhittad
302.899,305.6,Om man går dagar då känner man inte av det riktigt
306.1,306.699,Eller
307.199,310.3,Jag tror att man kanske är lite viktigare
310.5,312.199,Det skulle vara bra
312.699,313.5,Ganska obehagligt
337.199,338.399,Skulle vara
338.699,340.1,Kanske farligt att ha några
340.3,342.6,Det är få personer jag är säker på
342.899,345.1,bara för att du tycker bara för att det är ny teknologi
345.699,346.8,Vad sa du forskas
347.899,349.5,Och jag skulle
350.3,352.699,Det är många utforskarna teknologi idag
353.5,356.5,Jag tror inte att det är det bästa
372.199,376.6,Vad ser du som är farligt med chipet Varför du inte skulle vilja
377.0,377.699,på jobbet
399.6,401.6,Och det kan ju skovofarligt alla medicinska ingrepp
401.899,402.6,Har någon risk
403.399,407.199,Och som du säger så är den inte jättestor men det finns fördelar
408.1,410.899,Frågan blir risk och special att monitor kortilåna
412.5,415.399,Vad säger våra läkare eller de som vet vad de gör
416.199,417.0,på jobbet
417.5,417.899,Ja
421.899,422.6,Jag skulle ha
422.899,425.5,Och dålig om man gick till vårdcentralen
426.3,430.199,Jag reser sig bara när man gick till någon institut
430.699,431.5,Verkligen
431.8,434.899,Det skevar sig mycket mer säkerhetsfrågor
447.699,451.1,De tycker då att teknologin är intressant och värt att dyka
451.5,451.899,ja
482.199,484.5,Men det sista du kan komma ihåg
485.3,488.5,personnummer och blodtyp och alla sådana saker
489.0,492.699,Om man skulle ha med olycka eller floting skulle läkaren hitta information om dig
493.1,496.8,måste det gå det kroppssubstanser alla soldater i krig har
497.199,500.1,Har spambesömmelse via blodtyp och namn och personnummer
511.3,512.799,De som är nästan helt delar
514.1,515.399,Det är människor som är i
515.7,516.399,på
517.1,518.2,Lite hjälp eller
518.399,519.2,information som
520.0,520.899,kanske skulle vara bra
521.399,521.899,Jag tror att
522.899,524.7,Och så kan man kan bänga alla soldater
524.899,526.299,Och så vidare
527.299,530.1,Om människor som är i riskåldern skulle vara bra tycker jag
558.6,559.799,du även
560.1,561.0,Meriska dat
561.5,562.5,Och då man kan
562.899,564.1,Vad vill de från honom nu
565.2,567.799,Jag tänkte sätta på bankperson eller
568.399,570.2,Eller heller
570.5,571.1,chipet
571.799,573.5,Men sedan de där små
573.799,575.2,Har vi uppsamling i morgon på dem
576.5,577.899,Det var påklickning och knepigt
581.5,583.1,Jag tycker att det är den här
583.799,586.0,Och ha en idé att åtminstone prova det
586.399,587.5,Ja man hänger med sig saker
