start_time_sec,end_time_sec,annotation
4.4,6.4,Ja så nu gäller det att
7.9,11.0,till det som kan ge evigt liv
11.4,12.099,kommit på då
12.8,21.1,Men sen så är det att det är bara fem procent av världens befolkning som har råd med det pillret och frågan är om man bör tillåta det pillret då
22.199,23.5,Jag får tänka lite
23.8,27.899,Så jag vill gärna höra vad du spontant tänker kring det
36.6,38.1,Vad tycker du att nackdelarna är
53.1,57.899,Tänker du att det fortfarande hade varit ett problem om det bara är fem procent som har råd med till det
72.0,75.5,att man dör efter 300 år kontra
76.099,76.799,Jag vet
82.2,87.5,Jag tänker att det blir billigare bara för att det går längre tid och billigare kostnader
87.799,88.9,Etcetera okej
93.799,95.5,Jo jag tänkte inte på det absolut
96.099,97.9,Men jag vet inte om de hade velat
98.099,99.599,hela sälja den för billigare
100.599,105.799,Sen kanske det är flera företag som kommer på det också och så blir det någon grej att dra ner priset på det sättet
107.099,108.099,Eh ja
109.2,110.099,Ja precis
111.7,115.299,Man kollar på läkemedelsindustrin så brukar det ändå vara att
116.299,121.0,Eller det kanske inte täcker specifikt USA bara brukar driva upp priset
121.799,122.5,Um
122.799,128.0,Du har liksom inte råd att inte ta medicinen Då tar man billigare variant
130.099,131.699,Men jag vet inte
132.0,137.199,Det är säkert att det har varit större problem med att det bara är fem procent av befolkningen som har rå med det
137.8,139.3,Jag ser inte skillnaden på
139.5,139.8,Men jag tänkte
141.0,142.9,Att västvärlden har massa saker
143.4,145.5,Som andra länder inte har
145.699,147.199,Länder i tredje världen
148.0,148.599,Det
149.099,153.3,Men ingen går runt och säger att nu ska vi avskaffa wifi eller vad det är för alla har inte råd med det
154.9,156.5,Det är liksom bara en
157.0,161.3,Ännu en lyx som vi inte har tillgång till och så är det väl med allt i livet
168.099,173.3,Om man inte ser ur perspektivet att vissa tänker att det är en rättighet att få leva livet ut
174.199,177.099,Tänker du att det hade varit en mänsklig rättighet
191.9,192.8,Jag vet inte
193.5,196.5,Jag vet inte om jag tror att det är onaturligt
197.4,198.0,Alltså
198.3,204.3,Jag är super fyrkantig och tycker att allt är naturligt Bara för det existerar så är det naturligt
205.099,205.599,Um
207.8,210.0,Alltså bara att saker existerar
212.0,214.9,Det är naturligt även plåster som vi
216.4,220.599,Eller det kanske beror på hur långt man tar det Typ om man tänker kärnkraft
221.099,224.199,Använda all energi för att få två atomer att kollidera
224.699,229.5,På radioaktiva änden nej det kanske inte är supernaturligt Det är väl mindre naturligt än en blomma
230.199,230.8,Men
235.599,236.199,Låt oss ha
241.599,242.599,Ja för att
243.9,244.699,Så att ja
245.199,245.599,Jo
247.0,251.0,Det går att definiera det finns liksom i världen därför är det naturligt
251.699,252.4,Kontra typ
253.199,253.699,Förlåt
254.5,254.9,Ja
257.1,258.899,Ja eller det är väl min åsikt kanske
259.8,261.8,Det beror väl på vad man definierar som naturligt
262.8,263.3,Eh
263.5,266.899,Hittar man ett sätt att leva fridfullt på så är det bara en del av
267.5,271.699,Alltså om man lägger in citattecken naturens lagar att det går
272.8,273.399,natt
274.899,275.6,skapa då
280.3,280.8,Så
281.1,282.8,Alltså egentligen som vilken
283.0,287.899,typ av jättesupermiljondyra cancermediciner som inte alla har tillgång till
288.699,290.8,De säljs
292.5,294.399,Jag bara förstår inte själva
294.6,298.899,Jag tror att de försöker säga att om alla har inte tillgång till det därför bör det förbjudas
299.399,300.399,Det har jag inte bett om
301.0,301.6,Ja
302.0,302.3,Ja
304.0,304.399,Förslut
304.8,308.3,Jag tänker att det hade varit något annat problem än befolkningsmängd
309.0,309.8,Jag fyller rätt
328.6,329.0,Och
337.0,338.8,Det är med något lyfta när jag skulle växa
340.6,341.899,Avslut det håller jag med om
