start_time_sec,end_time_sec,annotation
0.7,1.3,Hej
4.4,5.7,Det är jag som är Karolin
8.9,11.5,Vi ska diskutera tre etiska dilemman idag
14.4,15.599,Ja det tycker jag också
17.6,21.3,Problemet är bara att jag vet inte vilka etiska dilemman vi ska diskutera
22.899,23.8,Jag skulle
25.199,26.0,Ja tack
37.899,38.5,Hmmm
42.799,45.399,Ja det låter väl inte helt fel tycker jag
76.7,77.4,Jag förstår
92.5,93.099,Hmm
94.7,95.799,Ja vad var
96.599,100.099,Vad skulle man se varandra göra med hjälp av den här appen
134.8,136.3,Ja men det var som du sa
137.599,139.699,Det kan vara väldigt praktiskt att hålla koll på
140.599,143.199,var någon befinner sig särskilt ens barn
145.3,146.5,Om nånting skulle hända
146.9,147.8,Till exempel
148.599,150.599,Man skulle ta bort sin mobiltelefon
150.8,151.3,Eller
152.599,155.9,Om något värre skulle hända att barnet blev kidnappat eller någonting sånt
179.4,179.9,Ja
189.199,189.699,Mm
191.199,192.3,Ja det var ju som du
193.199,194.0,påpekade
194.8,197.0,Det blir ett slags intrång särskilt om man
198.0,201.3,Har en förälder som är väldigt kontrollerande och kanske missbrukar
202.099,203.5,Appens funktion
204.9,205.8,Jag tycker att
206.4,208.4,är en bra idé med den här appen men
209.0,210.3,Man borde
211.0,212.3,Se till att
213.0,218.0,Alla inblandade ger sitt medgivande att bli spårade men också
218.599,221.699,har en funktion i appen som gör att man kan
222.0,225.0, stänga av spårningen när helst man vill
238.5,240.199,Jo det är en bra poäng
241.0,242.3,Man skulle kunna ha
243.599,247.9,Utgångspunkten att man har den avstängd alltså spårningsfunktionen
248.099,249.699,Sen sätter man på den
250.0,251.4,Fall där man tycker att
252.599,254.0,Det är särskilt viktigt att
254.3,256.199,En ställe vet var man befinner sig
261.699,262.3,Ja
264.0,267.8,Ja då är det motsvarande att inte ha appen överhuvudtaget det har du rätt i
320.6,321.399,Ja just det
322.0,323.6,Ja på ett sätt kan man tänka att
324.3,328.899,Om föräldrarna får följa barnen då borde ju barnen få följa föräldrarna helt klart
329.8,330.399,Men
333.1,335.8,Barnen har ju inte samma ansvar över sina föräldrar
338.699,342.1,Jag har dock svårt att tänka mig att barn skulle missbruka
342.899,346.0,på samma sätt som föräldrar skulle kunna göra det
355.699,356.699,Precis
368.199,369.1,Precis
391.899,392.6,Ja just det
449.899,454.0,Jag har lite svårt att höra dig ibland skulle du ha något emot att tala lite högre
456.399,456.699,Tack
458.199,459.3,Ja faktiskt
489.699,490.5,Nej just det
491.399,492.3,Det är en bra poäng
508.0,508.699,Det är sant
520.5,521.6,Vad som skulle vara
524.7,525.6,farligt
527.1,528.299,Hmm bra fråga
530.7,531.899,Jag tänker att det alltid
533.6,535.299,Det kommer en risk med att lagra
535.5,537.299,data om var människor befinner sig
537.6,538.799,Han är ett barn
547.0,549.7,Ja precis den skulle kunna användas av många
550.2,550.899,Tänk bara
552.6,553.6,Till exempel
555.799,558.1,brottslingar men även
558.6,560.399,företag som vill sälja produkter
584.6,585.2,Hmm
586.5,587.5,Jag tänker att
588.1,589.2,Den här typen av
589.399,590.2,GPS
590.899,592.6,Spårning finns redan
594.0,598.1,Och jag tror inte att just den här appen skulle medfölja någon
598.7,600.0,Särskilt extra
