start_time_sec,end_time_sec,annotation
2.7,3.0,Nej
6.5,7.7,Ja det handlar om att
8.3,10.099,Om jag ska ut på dejt
10.699,11.4,Jag skulle
11.599,15.0,Var det fråga om att man skulle ta gentest för att se
15.3,18.399,Om man har risk för någon psykisk sjukdom eller något sånt där
24.0,25.3,Ja ungefär ja
28.399,31.1,Och jag höll ju inte med dig heller för den delen
43.1,44.399,Nej så jag kände väl att
45.399,47.299,Det känns inte rätt att det är på det sättet
48.7,49.299,I alla fall
52.7,53.7,Men
54.299,56.6,Ja men jag tycker inte det känns rätt därför att
57.2,60.799,Det känns som att det finns väldigt många andra faktorer som skulle
61.5,63.2,Det kan vara avrådande
63.7,64.4,Ja just det
66.7,68.2,När det kommer till att äta
69.9,71.299,Nej men alltså
72.0,75.599,Problemet vi ser idag är att nästan att det är lite för många skilsmässor
76.0,76.5,Ja
76.9,77.599,Sedan är väl att
78.0,80.799,Det finns ju många andra saker man börjar tänka på än
81.0,83.5,Vad genetiskt test säger egentligen
89.4,90.4,Ja exakt
91.7,94.799,Vi kan ju ta lite för mitt perspektiv om du vill höra
96.799,99.7,Nej men jag ser det mer för ett andligt perspektiv
101.0,104.299,Ur ett ortodoxt perspektiv då handlar det ju mer om
105.4,106.5,Har man utvecklat det
107.099,108.599,Frådema som det kallas
110.7,113.299,Något som kallas för fronima det är på grekiska
113.599,115.299,Som betyder sinneslag
115.5,116.2,Ungefär
117.7,118.0,Ja
118.7,120.5,Och det menas liksom att
121.2,125.9,Vilka val är det man gör i livet
126.099,127.5,Ja man söker med kärlek
127.9,128.8,Det är ju det som
129.099,130.0,spela mer roll
130.4,130.8,Ja
134.699,136.699,Och jag känner väl att
137.8,139.199,Det är viktigare liksom
140.099,142.3,hur man gör saker än med
142.599,146.3,Man ska lista på nej personen kanske kan bli psykiskt sjuk
149.099,151.099,Folk kanske har lite så här
151.3,154.3,Så att säga renhetskomplex och sånt där
154.8,158.3,Alla är ju rena inför Gud själv alltså Kristus
160.4,162.8,Brigo ändå hitparen rätta vägen ändå
163.3,165.699,Sen så kanske är lite svårare för vissa människor
166.099,168.699,Men jag tror alla kan ta den vägen
171.099,172.099,Den ortodoxa vägen
175.8,177.699,Den vägen som precis själv sa
181.9,186.5,Alltså jag skulle kunna gå in lite djupare på ämnet men problemet är att
186.9,190.5,Jag skulle nog behöva mer än bara de här tio minuterna som jag har här
193.4,196.3,Men jag kan ju diskutera andra saker om varför
196.8,198.699,Det är ju fel annars också såklart
201.099,203.8,En av de viktigaste sakerna tycker jag
205.199,208.0,Om man gör såna här genetiska tester så
208.8,211.8,Det är också problemet att det kommer mycket deteporch
212.3,213.599,Alltså så analyserar det
214.4,214.9,också
215.3,217.099,Det kan ju vara ganska känsligt
217.8,219.099,Det kan ju påverka
219.5,220.599,Till exempel ett tyg
220.9,222.099,Och då
222.599,223.699,Folk kan känna liksom att
224.199,225.599,Ja men du vet att alla
225.9,227.199,Från det här
227.5,228.9,etniska gruppen
229.199,232.8,Kan vi påverka dig av den här sjukdomen så kan vi använda det emot dem
233.9,236.5,Det är ju så mycket datainsamling och sånt där
238.5,238.8,Ja
240.599,243.199,Och det är väl det som är det stora problemet
249.8,250.599,Ja absolut
251.199,255.199,För det är ju det som många glömmer bort när det kommer till forskning
256.1,258.399,Och sånt där kan ju användas emot
258.699,259.5,människor i sig
260.6,265.1,För nu ser vi utanför dejting och alltså utanför
265.5,266.899,Dating som koncept då
267.6,269.1,Och det kan det ju vara till exempel
269.899,270.899,Du börjar söka jobb
271.899,273.8,Och sen så blir det väl att de kanske
274.6,277.399,Gå till någon av de här databaserna som
278.0,279.899,Samla in den här genetiska informationen
280.6,283.8,Och återigen bara åka ut all data på den här personen
284.8,287.8,Och sen så kanske det är att man blir nekad jobbet för att man kanske har
288.399,292.199,En sån typ av sjukdom eller genetisk sjukdom så att säga
293.5,295.1,Jag vet inte
295.3,297.0,Hur etiskt är vi då egentligen
301.5,304.399,Ja så lite Sovjetunionen vi bor i direkt
315.899,316.699,Jo men
316.899,319.1,Då är det nästan över liksom
319.699,323.1,Lite integritet måste man ju ändå ha som människa
326.5,329.699,Men det är väl det som är systemet med att gå på intervjuer
330.899,332.199,För även
332.5,335.699,Om du gör det här DNAtestet
336.1,337.699,Frågor lämnar jag
337.899,338.5,eh
339.0,341.1,Man skulle kunna vara jättebra anställd ändå
343.899,346.0,Men sen också
346.3,348.6,Om det nu blir att man blir psykiskt sjuk
348.8,350.0,Eller vad det nu är
350.699,352.699,Alltså om inte funkar att jobba
353.3,357.3,Ja men då är det väl en annan sak då kanske man får bara avbryta det i så fall
358.0,362.399,Det viktigaste är väl ändå för jag tror inte alla kommer jobba permanent på samma jobb
362.699,364.699,Många byter jobb många
365.0,368.3,Folk skriver sig i pension
368.699,370.899,Det finns ju många faktorer utöver just det
375.8,377.6,Hade du några tankar
377.899,378.5,Än så länge
384.5,385.699,Det har varit väldigt tyst
390.199,390.899,Det var så lite
396.3,396.6,Ja
406.24,406.84,ja
414.5,414.8,Ja
420.8,422.399,Nej men skulle du
422.699,424.6,och gå på en sån dejt
425.399,426.0,om de
426.399,428.1,Frågade dig om DNAtest
433.0,434.8,Exakt det menar
435.6,437.5,Det blir lite svaret där direkt
438.1,439.8,Det finns ju
440.399,444.3,Många anledningar också varför jag nämnde två av dem exempelvis
445.8,446.899,Sen så
447.399,449.399,Det blir väldigt fixerat för
449.699,453.0,Som jag sa tidigare det är det andliga som spelar roll också
453.6,455.5,Jag vet inte om du har
455.899,457.699,Och du vet vad Kalmassa är för någonting
458.399,460.8,Det är en lärorik plattform
461.3,462.6,Som man får insyn i
462.899,464.5,reds på sina betyg
464.899,465.5,i skolan
466.199,470.0,Det är inte som att du ska bocka av en lista på hur en person är
470.699,471.699,Tycker jag i alla fall
472.8,474.6,Om jag ska gå på dejt med någon
474.899,477.699,Säkert att en ska ha det här det här det här
478.3,479.8,Det skulle vara mycket mer
480.199,482.899,Hur är den här personen a blick istället
483.199,484.399,Är det här nån jag kan
485.1,486.699,Klara av att vara med
487.1,489.3,Försöka se allting så bokstavligt
491.199,492.899,Och det är väl det som egentligen spelar roll
496.1,497.6,Alltså varför
509.1,510.199,Alltså vi säger så här
510.8,515.7,Jag hade kanske inte träffat dem om man nu verkligen hade velat det
515.899,516.7,Men
517.299,521.2,Om någon hade frågat mig om det så hade det bara sack och hej leverpastej
525.6,526.399,Jag känner lätt
527.2,529.0,Det finns nog andra personer som
529.5,533.899,Jag bryr sig mer om det här än vad jag gör Alltså det är inte en så viktig faktor för mig
537.299,537.899,So
539.2,540.2,Det är väl egentligen bara det
541.799,543.5,Det är soliditet och mycket mer att säga
547.6,550.299,Om du har några hopp i axeln
566.299,566.7,Aha
574.799,575.2,Testa
583.653,584.5,Sattar
598.2,598.799,Det är också
599.1,600.0,Man är ju så uppåt
