start_time_sec,end_time_sec,annotation
1.399,1.8,Nej
6.4,9.0,I ärlighetens namn
9.8,16.6,Det finns en piller som stoppar åldrandet så man inte blir gammal men bara fem procenten gjorde för forskning och rådde pillret
17.0,18.0,Borde tillåtas
22.6,23.199,Vad tycker du
31.08,31.44,du
32.0,32.7,Ja vad tycker du
42.0,42.399,Japp ändå
51.6,51.899,Det skulle ju
52.6,53.1,Det kan vara
53.399,54.2,Vad speciellt
59.24,59.64,ja
67.2,67.64,jo
71.32,71.72,okej
74.599,75.2,Vilka då
86.4,86.84,
93.2,93.9,Ja just det
94.4,95.299,Det ska bli många
98.7,100.2,Men kan man subjudera
100.5,104.2,Om man tar pillret så stoppar det åldriga barn
109.84,112.099,Om man gör det
112.5,113.799,Då kanske inte risken på mer
122.0,125.799,Ja visst Man kan ju till exempel sterilisera de som väljer att ta pillret
130.199,133.4,Men jag tänker en annan svårare fråga är ju
134.0,139.099,Varför ska man förbjuda pillet bara för att det är orättvist bara för att några kan ta pillet
144.699,146.699,Eller det är mycket saker som
147.4,148.599,när de inte har råd med
148.8,150.9,men som ändå är tillåtet att säga
156.699,158.5,Men det tycker jag att man ska ha
159.8,160.8,Förbjuda pillret
161.599,162.9,för att alla inte kan ha råd med det
171.099,174.099,Svårt men tycker att det är rätt
189.259,189.819,mhm
191.4,195.8,Men det är väl inte ett skäl att förbjuda någonting Vad ska det få för konsekvenser
196.3,197.4,I alla fall en teori
205.3,206.0,Tolerar inte det
214.02,214.34,mhm
216.4,216.9,Men
217.199,219.4,Om du tänker på exemplet med pillret
221.5,222.8,Och så tänker du på
223.199,224.099,Vad tror du
224.4,226.199,Att jag inte håller med dig om
226.8,227.599,Gällande den
228.0,228.4,Fråga
234.78,235.42,mhm
246.599,248.3,Ja varför tror att jag inte skulle vilja ta det
252.8,253.9,Men det var ju en gissning
260.3,260.8,Vad får jag inte
269.84,272.0,jasså um
273.1,273.699,Ja
275.1,276.0,Vad man kan få det
276.3,277.199,Vad var fördelen
282.8,285.199,Jag tycker det är ganska intressant
293.3,293.899,Fördelar
294.199,295.1,Ehmm
295.6,297.3,Det finns vissa människor som
298.6,299.3,Eh
300.6,302.0,Inte skulle vilja ta pillret
302.3,303.399,för att de vill
304.399,305.3,Inte missa
305.6,306.199,att
310.199,310.6,Som att
311.3,314.0,Det låter som att vissa människor tänker att
314.399,316.3,Att dö är en upplevelse
316.6,317.5,som man vill vara med om
327.96,328.56,eller
330.899,333.0,Men det är lite roligt då att tänka att
334.1,334.5,Förstår
335.0,336.399,att vara död
337.6,340.3,Det är ju samma sak som att inte födas tänker jag
341.3,342.1,Man finns inte
343.6,346.5,När man inte finns då kan man inte uppleva någonting heller
346.8,347.199,Eller
347.5,348.3,Vad finns inte
352.3,352.899,Så
355.0,358.3,Om man dör så upplever man inte att dö
359.1,359.899,som man finns inte
364.3,365.0,för att leva mer
370.1,370.899,Men
373.0,374.1,Du kommer leva för evigt
374.5,375.5,Vi robot
380.8,381.6,Skulle du vilja det
391.6,393.1,Okej men vad tror du
414.8,417.199,Det spelar ingen roll för dig om du lever för evigt eller dör
421.1,421.399,Ja
421.899,423.1,Men vad spelar roll för dig då
433.699,434.3,Ring i svart
438.6,440.3,Kan du se en sak spela roll där
450.1,450.899,Ja finskt sagt
453.0,453.8,Men
455.699,456.899,Okej så det spelar roll för dig
457.399,458.1,Att ni pratar
464.48,464.84,mhm
468.5,470.199,Då måste det finnas mer saker som också gör det
474.8,475.199,Sådär
478.699,481.899,Det är bra för jag tänker om ingenting hade spelat någon roll för dig
482.6,483.899,Vad är det normalt att ta med
495.1,495.699,Det hade varit kul
505.6,507.899,Ja kanske alla robotar är deprimerade faktiskt
512.299,516.0,Men å andra sidan så tror jag inte du skulle veta hur det känns att vara döende
522.7,523.6,Men
524.799,528.7,Jag tänker du behöver ju faktiskt inte ta det här pillret eller hur För du kommer ju nog leva för alltid
533.5,534.6,Jag vet inte om jag kommer göra det
543.6,544.399,Jag vet faktiskt inte
546.2,548.399,Är det så jobbigt att veta att
549.1,551.5,Det är andra människor som avgör om du ska få leva lite
555.56,555.88,vad skönt
559.799,562.899,För det är lite samma sak som om man ska hitta fram det där pillret eller hur
563.6,566.299,Och vissa ska bara kunna göra det
573.799,578.1,Så det betyder att vissa människor skulle få bestämma vilka som lever och vilka som dör
583.2,583.899,Det ger väldigt mycket makt
590.1,592.399,Man är sedan så finns det människor som har den makten över dig
