start_time_sec,end_time_sec,annotation
2.7,3.1,Eh
7.099,7.7,I kväll
12.76,13.56,vad roligt
22.8,24.1,Vill du att jag ska berätta för dig
26.899,28.6,Du förstör alla dem
29.1,31.3,är aktuella så vi kan övervaka varandra
31.6,32.799,Med hjälp av en spårningsapp
34.299,34.7,Ja
34.899,35.6,Tycker du om det
47.2,53.299,Det kan ju vara ganska smidigt att man har koll på varandra så man vet om det har hänt någonting eller så
54.399,56.299,Men samtidigt så
56.7,59.399,Kan det göra det lite så inte om ens privatliv
65.299,66.2,att det
66.599,70.599,Ja men om man har föräldrar kanske man inte bara måste ha sitt egna liv
71.7,72.799,Även om
73.0,74.599,Föräldrarna ska bestämma över
76.599,77.299,Kanske bra
77.599,79.2,När de blir lite äldre
83.0,83.7,Så det
84.299,85.7,Det är inte helt rätta
86.299,88.299,Man ska se allt sådana andra gör
88.599,89.4,eller vad tycker du
101.9,103.799,Jag vet inte det kan väl vara att man
104.599,105.099,Men
105.7,108.5,på det ställe där man vet att man är med en viss person
109.299,112.299,Som kanske andra inte uppskattar
114.0,114.5,eh
115.299,120.799,Och det kan vara att vilja hålla det lite hemligt även om det ändå inte är någonting som är dåligt
128.5,131.8,Men vad tror du det kan finnas för fördelar med det
157.8,158.5,Ja exakt
159.5,161.8,Och sen är min familj brukar dela
162.4,164.3,Platsinformerande
165.099,166.9,Och då kan man ju se om man typ
167.099,169.9,ska åka tåg till varandra hur långt det är kvar
170.4,171.9,Man ska ses efter
172.599,174.199,Eftermiddagen
174.5,175.3,Detta vädra
183.199,185.3,Men vad kan du finna såna appar
227.5,230.4,Då måste ingen avkänning tillbli att
231.699,234.699,När vet man att den är döpt så att man stänger av
235.0,236.199,Detta är väldigt sårbart
257.699,260.399,Man tänker om det händer någonting dåligt och den är avstängd
261.199,261.899,Och sen
262.1,263.5,Ja men typ på sätt och på det
270.1,271.5,Det är ingen lilla längre
274.699,275.8,Det är kanske
276.699,281.199,Kanske i alla fall upp till en viss ålder när man inte riktigt har koll på sig själv
281.699,282.6,Eller sina saker
286.699,289.1,Sen gör de med frivilligt när man blir äldre
294.5,297.0,Men samtidigt skulle den här appen
297.6,298.0,Eh
298.399,300.399,Vill låta barn att skåda sina föräldrar
302.699,304.399,Och det kan säga samma det är
304.699,307.0,Alltså det ska pinnas den till ytan
307.399,309.1,Man hejer ju inte den informationen
310.1,310.699,Men
311.8,313.5,Det känns ju också konstigt att
314.3,315.8,Ge den typen av makt
316.6,317.699,till barn
318.0,319.0,mot sina föräldrar
347.399,351.6,Även barnet kan jag inte säga till då du får inte göra det här eller vi får inte åka dit
352.0,354.8,Det kan sitt gode og misbrukes og bussar det kan vi ikke
359.5,364.6,Men om de ändå inte kommer missbruka det så skadar ju funktionen kanske inte så mycket
371.0,374.1,Det vet inte om det så föräldrar skulle kunna vara någonstans
374.899,376.199,Det är inte lämpligt
377.199,377.8,Eller kanske
380.199,383.399,Jag tänker att det ändå skulle vara otroligt
383.8,385.899,Vet om att de med spårades kanske
386.5,388.699,lägger till ett extra varv
389.5,390.699,Jag hade frågat om inte borde
395.399,396.0,Så det
396.199,397.199,Det är så är
398.399,401.1,Engelska ett bra tillägg till
401.399,401.899,Appen
402.5,404.199,att även barn spårar sina föräldrar
405.8,408.5,Inte nödvändigtvis behövs men det är
408.8,409.699,skadar inte
417.8,418.699,Men ehm
420.1,422.199,Ja det går väl kanske också att se
422.6,424.8,Just i den barn till föräldrarfunktionen
425.699,428.899,Om till exempel föräldrar har ett missbruk
430.399,432.8,Att ett barn kan liksom
433.3,435.1,Märk av det på ett annat sätt
436.3,438.5,Alltså någon person tillbaka till
439.0,441.699,Eller systemet eller vad det då kan vara
443.3,445.399,att man på så sätt kanske kan
446.0,447.399,Även hjälp av en förälder
454.6,455.399,Jag kan försöka
456.5,457.399,Låter det bättre nu
461.6,462.899,Jag menar så att
463.5,465.3,Ett barn kanske ifrån en väldigt
465.8,466.8,Med äldre barn
467.5,468.0,Eh
468.199,471.0,Som har föräldrar med missbruk skulle ju kunna lättare
471.699,473.1,hjälpa till att se
473.5,475.8,När föräldern går tillbaka till sin display
477.3,483.3,Till exempel om det är spel kanske man ser att nu går han till kasinot eller nu går han till Systembolaget och köper alkohol
484.5,487.0,Och att det kanske blir lättare att faktiskt
487.6,489.1,Där såg i det problemet
493.899,496.199,Men det kanske inte finns nån vits att
496.8,497.5,Småbarn
497.699,498.6,ska ha
498.899,500.199,Det ser sina föräldrar
500.5,501.199,Det sitter
502.5,504.399,Men det kan samtidigt vara bra att se dem
505.0,506.1,lätta hitta då
511.6,512.399,Men
514.2,514.6,Ja
515.0,519.1,Vad tror du skulle kunna vara det farligaste med den här funktionen
522.899,523.299,Ja lite
541.299,541.7,Jo
541.899,544.6,Kan den inte bara användas
544.799,545.299,Av någon
562.299,563.0,Precis
564.299,565.899,All övervakning
566.5,570.0,Absolut betonar i samma luckan ju för det kan ju faktiskt vara lite läskigt
573.1,574.399,Det kan jag inte
575.5,576.799,Det känns ju dumt att
577.2,579.399,av felgrejer som spårar människor
581.899,583.0,Eller känner du att det
