start_time_sec,end_time_sec,annotation
0.6,1.1,Hej
4.099,5.7,Vill du berätta om nästa dilemma
14.0,15.3,Oj okej
27.1,28.1,Oj okej
38.1,38.6,Nej
42.7,43.399,Mmhm
52.0,52.5,Mm
55.399,58.0,Jag förstår världen är helt enkelt inte redo
61.0,61.399,Mm
71.099,72.0,Hmm
74.4,78.7,Jag tror att om pillret hade uppfunnits hade det nog varit svårt att förbjuda det
90.299,91.099,Precis
93.7,94.099,Mm
101.9,102.4,Mm
108.7,112.799,Ja precis men det skulle säkert säljas på svarta marknaden eller så
118.5,119.099,Mm
127.2,127.599,Ja
133.199,139.099,Men om man skulle tillåta pillret då skulle mer forskning kunna göras på det
139.5,147.3,Och ja då kanske någon skulle kunna komma på någon variant av pillret som var billigare så att alla kunde ha råd med det
164.099,164.599,Mm
167.5,168.099,Mm
194.099,195.099,Ja just det
200.3,201.5,Vad skulle hända då
211.3,211.699,Ja
226.8,228.3,Hur menar du Jag förstår inte
234.099,234.5,Mm
244.8,245.5,Ja
247.599,248.4,Jag förstår
248.8,251.9,Men tänk om det bara var ett piller man behövde ta en gång
261.399,264.1,Nej precis då blir det svårt att hindra människor
282.399,282.8,Ja
284.199,285.0,Det tror jag också
290.6,291.6,Hmm
295.699,301.899,Om jag fick ha min familj och mina vänner som också tog pillret så att vi kunde leva tillsammans för evigt
309.6,310.699,Precis
313.199,313.699,Ja
321.199,322.1,Okej
333.1,333.6,Mmhmm
336.699,337.199,Hmm
342.1,342.699,Mmhm
356.699,357.899,Just det
364.6,365.699,Men vad händer då med
368.5,371.6,Vad händer i de här filmerna som gör att du inte vill ta pillret
382.899,383.399,Mmhm
389.0,389.8,Mhm
397.6,398.199,Mm
407.699,408.399,Mm
411.3,412.5,Vad var det för film
418.5,419.199,Mmhmm
424.899,425.6,Okej
436.5,437.1,Oj
440.1,442.899,Jag skulle nog ta det så fort min hjärna var färdigutvecklad
443.199,444.699,Så det skulle vara ung
445.3,447.1,Men inte behöva utvecklas mer
451.0,451.199,Ja
459.399,459.8,Ja
468.8,469.6,Precis
475.899,478.5,Så att man fortfarande har styrkan och ungdomen kvar
506.0,509.0,Finns det några andra anledningar till att du inte skulle vilja ta pillret
527.0,527.5,Hmm
530.399,531.0,Hmmm
532.899,533.7,Hmm
534.299,539.0,Så upplevelsen att bli gammal är någonting som du inte vill missa
554.899,555.5,Hmmm
574.1,574.7,Mm
575.6,576.5,På vilket sätt
596.5,596.899,Mm
