start_time_sec,end_time_sec,annotation
2.0,2.299,Hej
5.099,6.0,Det är jätteskönt
13.8,14.099,Mmhm
22.899,23.399,Men ut
24.6,25.5,Förstår du vad det
26.0,27.1,företal som bara skulle verkligen
27.399,28.199,Tillhör
28.5,30.5,Som sägs ju kunna stoppa åldrandet
32.299,32.799,Frågan är
33.299,34.899,Ska man både titta på det eller inte
45.6,46.2,Vilka då
47.7,48.5,Den är måste bara
52.799,56.1,Jag tänker att det beror helt på de biologiska effekterna av åldrande
56.7,57.6,Stoppar du bara
58.299,59.6,biologiskt åldrandet
60.1,61.799,Inte en äldre sortal
62.399,65.599,Hur skulle det i så fall påverka
66.0,67.4,Solens stråling på huden
68.0,69.0,Sälla lasvågat
69.599,70.799,Det gäller över sig själva
76.7,77.099,På så sätt
83.299,83.7,Det är
84.599,85.799,Vad tänker de ålderdö
93.9,94.2,Men
96.799,98.799,Ja hur var det egentligen
112.2,112.7,Bus
113.599,114.599,Mer såg jag
115.0,115.5,behöver
116.7,117.799,Du vet så det bästa
118.0,119.2,om deras sista liv
119.7,120.299,Eller om
120.9,122.0,Det är bara SSA
127.299,131.199,Det är väl mycket mer lissestudier på psykiatriskt på poängen sörrefyllda
131.8,132.5,och
132.8,133.199,Sova
133.4,134.599,För natten eller
135.3,136.099,Har du varit nöjd
141.72,142.2,ja
143.3,144.8,Jag ser det till något negativt
158.5,158.9,Eh
159.9,161.599,Fast det brukar vara lite positivt alltså
163.599,165.5,Att du inte åldras innebär att du kan leva
165.9,168.699,Det är vad som mycket mer det innebär att vi skulle ha tid
169.699,171.599,Jobba mycket mera och sen kunna
171.9,172.3,vara
172.9,174.4,Jag jobbig till med blingar
174.9,176.099,På jobbet skulle
176.3,178.699,Alltså ska vi hålla på och låna lite omvar
179.4,181.8,Men det belastar systemet inte mycket
182.099,183.0,relativt åldrande
183.8,186.9,Vad skulle du vilja ha Vi gjorde pekarrierer under en lång tid
187.8,190.199,Då skulle uppenbarligen längre livstid då
190.599,191.9,Det kullar dig till
192.3,192.8,måste ju
193.4,197.099,Men frågan är ju då hur de kognitiva egenskaperna skulle påverkas av det
228.199,230.8,Det är ju nya servrar så vi har också en city
232.0,232.5,ehm
235.0,236.5,Frågan är om skulle överväga
237.199,238.0,Objektets
239.199,241.3,En mängd innovationer det skulle kunna
243.9,244.4,Okej
244.699,245.099,Buda
245.9,248.4,Om det skulle vara personer som vet att den inte kommer dö
249.4,250.8,Vad har du också större
251.699,253.0,till att kunna
253.4,255.199,Se vad cyklar kommer framöver
255.9,256.399,Och
256.899,259.399,Då har jag en person som stressar lätt
261.0,262.6,Sånt där käka lever som liv
262.899,264.5,Och inte bara jobba Gustav
265.5,266.8,Faktas ta sig vidare
267.5,270.699,Det finns ju forskning som låter cyklar redigera mer och sånt
271.0,272.0,behova uppenrepa
272.199,273.3,Du har väl
273.6,274.699,Det är som dyrbar vara
286.399,287.899,Ja absolut inga problem för mig
291.1,291.6,Vad bra
292.399,293.3,Jo jag tänker att
293.6,296.3,Om en person inte behöver vara stressad över att
296.6,299.899,Lägga lika mycket fritid på att studera
300.199,300.899,eller jobba
301.6,302.6,Så skulle man kunna
302.8,304.199,Anstränga sig ner
304.8,307.399,Att bara göra större underverk i livet
308.1,311.3,Vi sprössar därför vi får tid att leva också
312.1,313.699,Du vet att du har
314.1,315.699,En eldig och tävlingsställd
316.699,317.399,Beskrivits
328.8,332.3,Precis då blir ju både livet mer om en själv
332.399,333.1,Inte om
334.199,334.899,ens
335.3,336.1,SBVare
336.399,337.6,Alltså att du är ju
338.399,339.1,Bli eviga
345.84,346.36,ja
348.4,348.96,det är det
354.699,357.1,Det var det rona om det även ser ut över population
370.3,371.199,Vilka delar vill du pick
378.899,380.899,Det kan man aldrig göra
381.1,383.0,Vem beslutar att de får just påsaker
383.5,384.0,Men
384.5,386.699,Att ta på en piller och hitta teser och saker
387.5,388.5,olika situationer
389.3,392.399,Jag ser heller inte hur naturen skulle svara för det här
396.5,400.0,Men sannolikt överlag så skulle ha så svårt att anpassa sig
400.699,401.3,trappats
402.1,403.6,Det skulle ju bara följande större
404.0,405.3,arbete passar äldre
406.199,406.8,Varepå
407.1,409.399,Ska vi ha en sådan teknologi
409.899,411.699,Vad skulle du kalla uteöka
413.1,413.699,Sessiona
414.0,416.0,för att kunna hjälpa dem som är åldrande
416.399,417.6,Just det som inte vill
418.5,422.0,Låter det så okej för att bli så att detta vill operalera
422.899,424.1,utan som hellre välja
424.8,425.8,Vad handlar det
439.0,441.6,Det är lättare att på många områden
441.8,442.699,speciellt roligt
443.899,446.3,Och det är väldigt bra för många människor
446.899,447.5,Och
448.0,451.8,Att sluta ner då och behöva sluta ner det är ju kanske inte så positivt
452.699,453.1,Men
454.199,456.6,För då tycker jag att själva idén
457.1,459.699,Men på vissa sätt säger livet en belötta till
460.399,462.3,Vad skulle du säga att vi gör vidare då
468.399,471.8,Nej jag kan inte tro det heller Det är helt otroligt
479.0,482.199,Det är det jag tänker också det skulle inte vara så populärt på medelåldern
482.699,485.3,De som har det bra i livet skulle ingen relation sedan leva
485.8,490.899,Och de som bara fick göra det de skulle bara fortsätta och leva tills de dör
509.899,510.699,Det gör även tid
511.0,512.6,Det är många som gör väldigt mycket
512.899,516.399,Spara det i depå att polasin är uts
517.0,518.399,Åldersmässig unga
519.0,523.399,Då ska du inte ha sådana pidsbess utan det ska du liksom dedikerar en ekipage
523.799,524.399,Åta
525.2,527.299,Det är sant att träna och sådana saker förstås
527.5,529.6,vara yngre och vara hälsosammare
530.1,532.1,Bara kunna underhålla det under en längre tid
539.299,542.7,Ja jag håller med dig om att det skulle nog vara många människor som hellre
543.2,544.899,Skulle boxa i sådana personer
545.6,546.5,Folk tar den här
547.1,549.399,Ja det blir jättelöjligt
550.0,551.5,Alla dedikerade idéer
561.5,564.6,Det är väldigt besvärligt
565.1,566.399,Det beror ju väldigt mycket på
567.0,568.899,Det är nog ganska vågar och sen
569.5,572.7,Vad är det för att ha råd att lägga på det
582.399,584.899,Överlag skulle man bara säga
585.7,586.299,Men alltså
587.399,589.0,Det är många unga som
590.5,590.899,Jag vet
591.399,591.799,pill
592.2,593.6,Alltså källor lyckobrus
593.899,595.0,Ja vad fortsätta
595.5,597.299,lyckligaste saker medans man är ung
598.0,599.2,Innan det är för sent
599.6,600.0,Och
