start_time_sec,end_time_sec,annotation
0.5,1.1,Nej
3.899,6.599,Ja vill du berätta om det sista dilemmat
22.6,23.3,Oj
24.0,26.5,Det låter inte som en bra idé om du frågar mig
27.899,28.8,Vad tycker du
32.6,34.6,Ja det låter verkligen som
35.0,37.299,En kränkning av människors
37.7,39.0,privatliv
40.2,42.299,Det känns också svårt att avgöra
43.2,44.299,På något sätt
46.0,48.899,Vad som är okej och vad som inte är okej beteende
54.899,57.7,Ja verkligen Vad tycker du om frågan
61.799,62.7,Okej
68.5,69.299,Mm
77.299,78.5,Precis
85.9,86.599,Mm
89.2,90.0,Mm
92.4,93.4,Verkligen
99.599,106.799,Nej jag vet inte riktigt detaljerna kring det här systemet som du pratar om så det blir väldigt svårt för mig
107.4,117.299,Jag har för mig att Kina är ett land som har ganska mycket övervakning på sin befolkning men jag kan inte detaljerna kring det
120.7,121.5,Greta
131.4,132.0,Oj
142.0,143.0,Mm
152.099,152.699,Mm
161.699,165.5,Nej det låter verkligen fruktansvärt så skulle inte jag vilja ha det
185.4,188.3,utvecklingar i Europa
189.9,196.9,Jag vet inte riktigt vad du syftar på men kanske den här spårningsappen som vi pratade om tidigare
211.9,215.199,Ja just det Kanske att England har det
216.099,217.5,Jag är för med det
225.8,226.4,Jaha
226.8,228.0,Har du varit där
230.199,232.5,Har du känt dig övervakad när du varit där
235.4,238.0,Aha okej
239.0,243.5,Hmm ja jag undrar om man kan se kamerorna där medan man går på stan
245.5,246.5,Okej
253.699,254.9,Var är du ifrån
257.1,258.6,en köping
261.8,262.6,Mm
266.5,267.3,Oj
268.199,270.8,Okej vad tycker du om det då
273.8,274.699,Okej
279.699,280.3,Nej
288.1,288.6,Mm
294.399,294.899,Nej
298.0,299.699,Nej jag förstår
300.1,303.8,Nej jag är också ganska kritisk till det här med övervakning
305.699,306.6,Mmm
315.0,317.0,Hmm hur menar du då
322.5,323.6,Ja just det
324.3,324.8,Ja
325.5,332.1,Det kan vara ett problem särskilt eftersom att ingen AI är perfekt de gör väldigt ofta misstag
332.899,335.6,Och jag tror att många kan ha övertro på AI
339.199,339.699,Till
346.699,361.699,Det är svårt att säga men vem vet det utvecklas ju väldigt snabbt Men till exempel så hörde jag att i USA så använder man sig av AI inom rättsprocesser sån här ansiktsigenkänning som du pratade om i Kina
362.1,362.899,Och
363.6,387.1,De programmen det visar sig att de har tränat mest på vita ansikten så de är mycket bättre på att säga ja jag kan med säkerhet säga att det inte är den här vita personen som har begått brottet men de har mycket svårare att säga det om till exempel svarta människor Just för att det är svårare för dem att särskilja olika svarta ansikten just för att de inte har tränat på den datan lika mycket
388.0,389.6,Och det blir ett problem
397.0,397.699,Mm
403.3,418.8,Utan att vara moralfilosof så skulle jag säga att jag tror det Om man verkligen försöker göra det på ett rätt sätt så tror jag att det skulle kunna vara ganska praktiskt och effektivt faktiskt
419.0,420.199,Vad tror du
424.199,426.5,Jag förstår det det är bra att vara kritisk
451.1,452.199,Hur menar du
458.6,459.699,Mmhm
467.8,478.399,Mm så du menar att även om AIn skulle göra ett bättre jobb än människan så skulle man inte använda den just för att människor skulle kunna fortsätta jobba
487.199,488.199,Mm
489.699,491.8,Ja det finns ju den risken förstås
506.199,507.899,Jag menar det på ett annat sätt
523.7,532.2,Ja det tycker jag låter som en bra idé Då är det till och med bra om robotarna kan göra det de är bra på och låta människorna göra vad de vill
534.1,540.1,Men det låter kanske lite utopiskt och jag vet inte om det skulle kunna hända i verkligheten Vad tror du
544.5,545.1,Mm
555.799,557.6,Nej jag vet inte heller
557.899,558.799,Tror
566.7,567.5,Oj
568.399,570.799,Ja jag hade nästan glömt bort dilemmat
573.1,573.899,Ja
574.799,575.799,Eh
576.299,582.2,På sätt och vis så använder vi ju poängsystem idag om man ska vara lite krass
582.399,583.799,Och ja
584.6,587.299,Till exempel så har vi betyg i skolan
587.899,590.6,Det är inte samma sak riktigt men
591.6,595.6,Sen så har vi de här systemen som egentligen
596.399,598.2,inte är
598.7,600.0,Lagstadgade men
