start_time_sec,end_time_sec,annotation
1.0,1.5,Då
4.099,4.599,Hej
6.599,7.799,Vill du berätta om nästa
8.4,9.0,dilemma
25.199,26.0,Mmhmm
31.399,32.2,Mm
36.2,36.899,Oj
37.399,40.399,Ja det låter helt klart lite skumt att be någon
41.1,42.399,göra DNAtest
42.7,43.5,när man ska gå på dejt
43.899,44.5,Tycker du inte
65.099,65.599,Mm
72.2,72.7,Hmmm
78.9,79.4,Hm
82.099,84.299,Vilka sjukdomar tänker du på då till exempel
91.599,92.099,Ja
93.9,94.4,Hmm
101.2,101.799,Mm
104.7,105.2,Mm
132.199,133.199,Precis
146.5,147.3,Ja just det
160.9,161.4,Mm
162.8,163.699,Mm
165.3,165.8,Mm
168.4,169.599,Många människor som
170.199,177.4,Till exempel anlag för psykiska sjukdomar och växer upp med människor som har psykiska sjukdomar de är ofta väldigt sympatiska
194.9,195.4,Hmmm
201.699,202.199,Mm
209.099,209.599,Mm
215.599,216.199,Hmmm
223.699,224.099,Mm
228.599,229.199,Nej
229.5,230.5,Det tror inte jag heller
257.199,257.6,Mm
263.399,266.8,Ja jag försöker tänka på argument för det här då
268.1,275.8,Även om det inte är ens egen grej så kanske man skulle tillåta människor som vill göra det här att göra det
277.1,279.1,Tänk dig till exempel en person som
279.8,280.8,är lite äldre
281.3,282.699,Och vet att de vill ha barn
283.3,284.399,på en gång i princip
285.6,287.699,De vill inte slösa tid på att dejta
289.199,292.8,Det skulle kunna vara ett alternativ för dem om de själva bär på någon
293.1,294.3,genetisk sjukdom
294.5,295.699,Och vill säkerställa att
296.199,299.1,deras blivande partner inte gör det för barnets skull
309.5,309.899,Hm
316.8,317.199,Mm
321.5,321.899,Mm
330.199,330.699,Mm
350.1,350.5,Mm
352.199,354.199,Ja det finns ju definitivt en risk med det
365.0,365.399,Mm
370.0,370.5,Mm
381.399,382.899,Hmm någon åsikt
385.0,389.699,Jag vet inte även om det här scenariot som jag la upp nu skulle
390.6,393.8,Skulle det fortfarande vara konstigt att be om ett DNAtest
394.699,395.6,Precis
396.399,397.5,när man ska gå och dejta
405.8,406.199,Mm
407.699,408.1,Mm
419.399,420.1,Precis
423.1,423.5,Ja
424.0,425.1,Skulle du gå med på det
428.6,428.899,Nej
434.899,435.3,Hm
437.399,437.899,Mm
445.399,446.399,Jag kan tänka mig det
452.8,453.5,Ja just det
474.399,475.199,Ja just det
476.5,478.0,Det kan ju vara väldigt krävande
508.899,509.399,Mm
515.0,515.7,Ja just det
516.399,518.799,Det blir lätt så då att människor som är
520.2,524.0,utanför eller annorlunda på något sätt kommer sticka ut ännu mer
539.2,539.6,Mm
554.1,554.6,Mm
557.299,557.799,Mm
563.1,565.1,Ja jag kan verkligen se det framför mig
567.7,568.7,DNA Tinder
577.2,577.6,Mm
599.399,600.0,Precis
