start_time_sec,end_time_sec,annotation
0.7,1.199,Hej
3.899,5.099,Det gör som är Karolin
8.8,9.4,Hej Tommy
10.8,21.8,Ja vi ska diskutera tre etiska dilemman idag men jag vet faktiskt inte vilket dilemma det är vi ska diskutera Så du kanske skulle vilja börja med att berätta om det första dilemmat
49.1,52.2,Nu förstår jag inte riktigt vill du berätta om dilemmat igen
70.2,71.799,Okej jag förstår
78.7,79.5,Hmm
82.4,86.799,Det är ju lite speciellt att kolla sitt DNA innan man ens har träffats
110.4,111.7,Nej det stämmer
129.199,129.599,Ja
179.599,180.3,Hmm
185.099,187.699,Ja det låter lite extremt om du frågar mig
208.9,209.699,Hur menar du
233.0,233.599,Just ja
247.0,248.099,Ja vad tycker du om det
267.1,267.8,Hur menar du
278.6,280.899,Hmm nej jag tror inte det
308.399,310.0,Nej det tror inte att jag har hört om
315.699,318.6,Kommer du att tänka på det i relation till det här dilemmat
350.6,352.699,Okej jag förstår hur du menar
370.899,373.5,Men om vi ska återgå till dilemmat
376.6,381.899,Tycker du att vi borde förbjuda den här funktionaliteten då om någon skulle vilja
382.6,386.399,ta DNAtest på deras kanske blivande dejt
426.5,426.899,Ja
440.1,441.1,om lagstiftning
443.0,443.699,Hur menar du
458.5,459.199,Hmm
461.0,462.1,Det låter svårt
466.0,467.1,Vad har du några tankar om det
479.399,479.699,Då tycker jag att vi går vidare
505.1,507.1,Nej det var svårt dilemma
508.5,509.199,Men
509.699,512.799,Nu känns det som att vi har pratat väldigt mycket om nackdelarna
513.0,518.0,Med en sån här DNAtest innan dejting Kan du komma på några fördelar
