start_time_sec,end_time_sec,annotation
0.6,1.1,Hej
4.4,7.0,Så vill du berätta vad nästa dilemma handlar om
30.6,31.3,Hmmmm
37.7,43.0,Ja jag tänker att det inte är helt okomplicerat men jag tror verkligen att robotar skulle kunna
44.299,53.6,Bidra till rättsprocessen även om de kanske inte skulle kunna fungera helt obevakade utan att en människa övervakar vad de gör
57.5,58.799,Nej precis
72.4,73.299,Mm
75.799,76.599,Mm
85.799,86.5,Mm
108.299,109.4,Det är en bra fråga
110.0,110.7,Hmm
111.0,112.099,Jag tror
112.4,116.5,Om de skulle träna på all data som redan finns
117.799,126.7,Det är klart att de inte skulle ha samma jäv som en enskild person men de skulle fortfarande uppvisa den typen av jäv som människor tenderar att ha
129.5,130.5,På ett sätt
131.0,131.9,klot
133.4,140.4,Om man ser till att balansera datan det är verkligen inte en enkel uppgift för det finns väldigt många variabler som
141.0,152.5,Man förmodligen inte kommer komma på bara sådär på studs men om man försöker balansera datan så gott det går då kanske en robot skulle kunna vara mindre jäve än människa
170.3,171.0,Mm
178.4,179.099,Mm
184.599,186.3,Ja det tycker jag verkligen
199.8,200.5,Mm
203.5,205.3,Ja det kan jag också förstå
220.3,220.8,Mm
221.9,223.5,Jag tycker det låter rimligt
232.4,233.8,mot robotidén
238.0,249.3,Ja ingenting som inte går att lösa men en sak som roboten skulle vara dålig på det är att döma fall som är väldigt ovanliga eller unika Sådana som det inte redan finns data på
258.0,259.5,Mm det är en bra poäng
265.399,266.6,Inte jag heller
279.399,280.1,Mm
285.8,287.0,Ja just det
300.1,301.899,Ja det kanske är så
326.3,327.399,Ja det är en bra poäng
340.1,340.8,Vad menar du
350.5,351.1,Mmhmm
359.899,363.6,Mm ja man vet aldrig hur bra de kan bli i framtiden i alla fall
382.3,382.8,Mm
388.6,390.3,Hmm bra fråga
390.899,396.199,Jag tycker faktiskt att man ska vara pragmatisk och om man vet att en robot är bättre på
397.6,406.399,Vad som helst egentligen så tycker jag att det verkar rimligt att låta roboten göra det då och låta människor göra någonting som de är bra på
425.6,426.399,Mmhmm
437.6,438.199,Oj
443.5,447.399,Det var en väldigt svår fråga men min magkänsla säger att
448.199,451.8,Det är alltid bra att involvera en människa i de frågorna
455.199,458.0,Precis men man kanske kan ta hjälp av robotar
463.3,463.899,Mm
479.3,480.1,Hmm
481.199,484.199,Nej jag tror inte att jag har något särskilt perspektiv
500.1,505.5,Jag kommer att tänka på att man har använt ansiktsigenkänningsprogram i USA
509.8,515.299,i rättsprocessen för att identifiera förövare på övervakningsvideos och så
518.0,520.399,Tyvärr har jag hört att det inte har gått så bra
524.6,525.299,Ja
526.399,528.6,Som jag förstår det så har det handlat om
529.0,534.2,Precis som vi pratade om tidigare vilken typ av data som robotarna har tränat på
534.7,542.899,Så tydligen så har de tränat på väldigt mycket data med vita ansikten och inte lika mycket data på minoritetsgrupper till exempel svarta ansikten
544.799,549.0,Och då blir de sämre på att särskilja svarta ansikten helt enkelt
549.299,552.1,så de kan med större säkerhet
552.6,560.1,Fria en vit person om de är säkra på att den inte har begått ett brott men de kan inte göra det lika enkelt med till exempel en svart person
565.1,566.2,Verkligen
567.2,569.6,Men å andra sidan så har man ju kommit på det
570.2,571.299,Så
572.6,574.1,Det är ingenting som har gått
575.0,576.6,utan att någon har märkt det
591.1,592.2,Precis
