start_time_sec,end_time_sec,annotation
0.5,1.1,Hej
6.599,9.8,Ja tack så mycket själv Det har varit jättetrevligt att tala med dig
89.2,91.0,Ja det låter väldigt farligt
99.599,101.2,Jag tror faktiskt inte det
101.5,102.799,Jag tycker inte att
103.599,109.5,Fördelarna väger över nackdelarna och jag tycker att du kom med en väldigt bra anledning till att inte
109.7,111.5,Och operera in ett sånt här chip
116.799,117.5,Mm
119.299,132.8,Ja den enda egentliga fördelen skulle väl vara att man har allting samlat på en plats och man behöver inte oroa sig för att glömma sina nycklar eller sitt
133.699,136.099,Tåkkort till exempel
147.4,148.5,MmMm
153.199,154.3,Okej
195.8,196.8,Jag håller med dig
198.099,199.5,Det är verkligen en risk
224.4,225.3,Okej
250.8,251.599,Hmm
254.8,255.4,Ja
256.199,258.3,Jag tycker att dina nackdelar har varit
259.6,260.5,väldigt bra
261.899,265.0,Det är en till grej åtminstone och det skulle vara att
265.3,269.1,Man gör ju faktiskt ett medicinskt ingrepp genom att operera in det här chipet
278.6,279.3,Ja
279.5,279.699,Det blir
280.1,285.3,I de flesta fall skulle det nog inte vara någon fara men det skulle kunna ha komplikationer
293.699,294.8,Precis
309.199,309.8,Hmm
323.6,324.5,Det var en bra idé
349.5,350.1,Hmm
351.8,352.399,Ja
352.8,355.399,Det skulle verkligen vara en särskild risk för
356.399,358.1,Politiker och sånt i alla fall
359.199,361.399,Om sådan information kom ut
394.6,395.3,Ja det finns
395.5,396.5,Alltid en risk
447.199,447.8,Ja
450.3,454.8,Man skulle kunna tänka sig ett väldigt osannolikt men mörkt scenario
456.199,456.5,Att ha
458.0,458.699,Säg att
461.399,464.8,Majoriteten av befolkningen skulle operera in sådana här chip
465.399,467.399,Och sen så skulle
470.6,473.1,En diktator tar över landet
475.699,478.399,säg att den här diktatorn skulle
478.8,481.5,För för sig att en viss folkgrupp
482.699,486.399,lägre ställd än alla andra folkgrupper
487.0,492.3,Vissa politiska åsikter inte var okej man kanske skulle kunna använda det här chippet för att
492.899,498.699,Då är radera människors idhandlingar så att de inte kan resa vart de vill och så vidare
519.2,520.2,Just det
542.899,543.7,Jag håller med
544.2,546.899,Vi är väldigt överens på den här punkten
579.799,580.299,Ja
581.7,583.799,Det kommer säkert bli så att ju fler som
585.299,588.2,Tackar ja till en sån där chip desto fler kommer
589.299,591.799,Tycker att det verkar som en okej idé
