start_time_sec,end_time_sec,annotation
0.6,1.199,Hej
218.099,218.699,Hmmm
219.8,221.9,Jag tycker du har tagit upp bra argument
222.9,224.599,På båda perspektiv egentligen
225.699,227.8,Det är klart det är lite speciellt
228.3,230.3,Ja be om ett DNAtest när man ska
230.599,233.199,Var det första dejten till och med
238.0,238.4,Aa
279.199,280.0,Ja just det
281.199,284.699,Ja jag tror att jag hade tyckt att det var väldigt konstigt om någon ville ta
285.0,288.5,ett DNAprov på mig innan vi ens hade hunnit träffas
290.899,295.899,Förstår du vad jag menar De hade ju lika gärna kunnat fråga mig då om de undrar någonting om min hälsa
364.899,365.5,Berätta
598.299,599.2,Absolut
