start_time_sec,end_time_sec,annotation
2.0,2.6,Hej
4.5,5.7,Det är jag som är Karolin
8.0,10.9,Vi ska diskutera tre etiska dilemman idag
13.3,21.3,Men jag hade inte fått höra vilket dilemma vi ska prata om så skulle du vilja börja berätta för mig vad det första dilemmat handlar om
46.1,47.299,Okej
48.6,51.0,Hmm vilket roligt dilemma
53.1,54.1,Vad tycker du då
74.599,75.0,Ja
85.5,86.299,Ja just det
87.7,88.099,Ja
94.2,94.799,Mm
101.099,102.599,Jag förstår vad du menar
102.799,106.599,Ja det är verkligen viktigt att man ser till att datan är balanserad
123.5,124.0,Mm
126.7,127.5,Ja just det
130.8,131.5,Ja just det
132.099,137.199,Men tror du inte de skulle kunna se till att den tränades på balanserad data om det skulle användas
154.099,156.199,Ja just det ja det är också svårt
160.3,164.0,Men jag tror att en robot skulle kunna vara mer effektiv än en människa
164.8,165.9,Tänker inte du det
168.4,170.199,Ganska snabbar det sig över alla
170.9,172.5,Evidensen finns
203.4,204.0,Hmm
205.0,220.0,Jag tror att det finns ett sätt för robot att faktiskt utvärdera sig själv Det skulle vara om den tränas först på data och sen så får den testa att bedöma fall som redan är dömda helt enkelt
220.9,221.5,Ja
222.599,223.5,Ursäkta
226.8,228.599,Nej det är ingen fara vad tänkte du säga
240.0,243.599,Okej då förstår jag vad du menar Du vill att den ska kunna reflektera
245.4,246.099,Mm
248.4,249.9,Ja det kan bli svårare
250.4,252.3,Men hur menar du med reflektera då
275.0,277.3,Hmm etiska frågor till exempel
278.899,279.6,Mm
282.3,282.8,Mm
286.3,290.699,Ja jag kan tänka mig att människor är bättre på det än robotar just nu i alla fall
291.3,294.0,Men skulle du kunna se en sån här utveckling i framtiden
315.5,316.5,Ja just det
317.0,317.5,Ja
318.0,322.0,Jag antar väl att datan lagras oavsett någonstans
342.3,343.1,Ingen fara
347.6,348.1,Mm
363.1,363.899,Ja just det
378.1,378.5,Ja
393.0,393.699,Ja just det
394.199,398.3,Men du menar att data som lagras hos ChatGPT till exempel
398.699,400.899,skulle vara annorlunda från data som lagras
401.399,404.3,överallt annars på internet eller tänker du att det är likvärdigt
409.899,413.0,Du tänker att det skulle vara något särskilt problem just med robotarna
421.0,421.5,Mmhm
424.199,425.199,Berätta hur du menar
427.3,428.3,Berätta vad du menar
462.5,463.0,Mm
463.8,467.399,Ja jag förstår vad du menar Det innebär definitivt en risk att
467.699,471.1,All data i princip som produceras nu ofta hamnar
471.5,472.899,på en dator någonstans
475.0,477.199,Och kanske till och med på internet i många fall
486.1,486.5,Mm
492.5,493.0,Mm
493.699,494.199,Mm
496.8,497.699,Ja precis
498.5,506.6,Ja det är klurigt och det känns nästan som en ännu större fråga som faktiskt är mer aktuell nu än den här robotdomarfrågan eller hur
517.5,521.0,Att datan ska finnas lagrad tillgänglig för roboten
533.2,536.1,Jag förstår men lagras inte den här datan redan
538.1,538.299,Fördelarna är många
545.899,552.1,Jaha du tänker att det skulle vara en speciell typ av data som roboten skulle få någonting som inte redan finns idag
580.6,581.2,Mmhm
583.6,584.299,Mmhm
585.799,593.2,Okej så du har tagit upp problemet med datasäkerhet nu Finns det några fler problem eller någon fördel som du skulle kunna tänka dig med det här dilemmat
599.0,600.0,Ja precis
