start_time_sec,end_time_sec,annotation
1.3,1.899,Hej
2.299,4.7,För senaste samtalet det var
5.0,5.9,Jävligt fick jag
11.9,14.8,Ja nu har vi vårt nästa dilemma då
15.3,17.899,Och då handlar det om att
18.1,19.5,Man ska få ett chip
19.699,22.399,mellan fingrarna
22.8,24.6,i handen som man kan
25.0,29.1,Passit bankkort busskort passerkort
29.5,32.399,Allt i det där chippet som är stort som ett
32.799,33.7,Det är skol
34.0,36.0,Och då frågar vi oss
36.7,37.2,Ja
37.5,38.6,Vill vi ha det här
38.899,40.6,Det finns förvisstkedexempel
46.299,50.0,Okej jag tycker nog
50.399,51.399,Att det inte både
52.0,53.899,en så bra idé
54.6,57.799,Jag är oroad att det skulle kunna
58.2,59.899,Men orsaka skada
60.299,60.899,Eh
61.2,65.9,Om någon vill åt mitt passerkort i vanliga fall då kanske de
66.4,68.5,Ja men snodd ur min plånbok
69.2,71.2,Det blir ingen skada för mig
71.7,72.4,Men
73.5,76.7,Nu när det sitter i huden då kanske
77.799,80.7,Om man drar med hela mig in i våld
81.099,83.299,Bara ha det i min hand liksom
84.5,87.0,eller än vad det hade sipprat
92.4,92.7,Ja
95.599,96.799,Skulle du vilja ha
97.2,97.9,Ett sånt chip
112.799,114.7,Vad ser du att det finns för fördelar då
138.3,138.9,men det
139.4,140.8,Det är så att tänka också
141.3,143.099,Kommer du inte på så mycket
144.099,144.9,mer nack
145.099,145.8,Delar
146.099,146.599,eller
147.3,147.699,Ja
148.099,148.699,Mm
149.9,151.199,Eller mer fördelar
151.5,152.5,Det var det jag menar
152.9,154.699,Men nackdelar finns ju
154.9,155.8,långa
156.5,157.9,Det känns som att
158.199,161.4,Mycket av våra dilemman idag har ju hanterats liksom om
162.0,164.599,men tematliga övervaknings här
164.9,167.4,Jag tänker att det här chippet också skulle
167.9,169.5,kunde användas till ju
170.099,171.099,Tänk på
171.3,172.099,ja men det här
172.5,175.3,Hur föräldrar och barn kan övervaka varandra
175.699,176.9,Det skulle också det här
177.4,180.199,Chipet kunde användas till att man har
180.4,181.5,DPS
182.8,185.9,Och då går det ju verkligen inte att stänga av det
193.599,194.9,Håller du med
196.0,197.099,Kan det vara underis
207.9,208.3,Ja
208.8,210.4,Det känns ju som att de här
211.0,213.9,Det har ju pratats en del om det
214.8,216.8,i utvecklingen
217.8,218.699,som typ
219.5,221.199,Men det här är inte Elon Musk
221.8,223.599,Något så på gång det jag hörde
227.3,229.099,Det är ju väldigt aktuell
234.8,235.199,Ja
246.599,248.599,Kommer du på några andra nackdelar
271.6,272.199,Just det
272.8,274.6,Det skulle kunna
276.199,278.0,har komplikationer då
286.699,288.5,Det är ju alltid en risk
289.199,290.899,Och i det här fallet blir ju
291.399,292.899,lite onödig risk
293.6,294.5,Vad man ändå ser
297.899,301.899,Men man skulle ju också kunna använda chippet och typ
303.199,308.5,Övervaka ens hälsa och sjukdomar diabetes till exempel
308.899,311.0,Eller övervaka
311.399,312.199,blått tryck
312.399,312.899,Go
313.699,315.0,blodvärden och så
315.5,318.8,Det kan ju ha positiva fördelar på hälsan
319.6,320.5,på det sättet
325.3,325.699,Mm
326.3,326.899,Eller hur
331.699,333.5,Å andra sidan så skulle ju
334.899,337.5,Kanske obehöriga kan få
338.6,341.899,Ta kontroll över informationen om din hälsa
342.5,344.8,Det nickar på nåt sätt
346.8,347.699,Vad tror du om det
359.0,360.0,Ja just det
361.899,362.3,Ja
365.8,366.699,Jag vet inte
368.3,370.699,Kanske det är visst också att
371.0,373.3,Man skulle kunna hacka sig in nu
374.3,375.199,chipet
375.699,377.8,Och typ göra det skadligt
378.1,379.1,Men om det
379.399,382.199,Det måste ju drivas på nåt sätt kanske
383.3,383.899,Eh
384.399,384.8,Ja
385.3,386.899,Att det kan utlösa nå
388.399,390.199,Något farligt som gör skada
391.199,391.8,Berätta
397.699,398.1,Mm
407.0,408.3,Men som sagt det
408.8,410.6,Det är ju väldigt smidigt också
412.199,412.699,Det
414.0,415.199,Får man ju ändå säga
417.0,417.899,Just så här
418.699,423.6,Lite elit med telefonen man har idag Där har man ju
424.1,427.1,Inte med att buskop eller bankkort
427.6,429.8,Men telefonen kan man ju tappa bort
430.6,431.8,Jag bejagade
440.199,440.6,Ja
441.199,442.0,Men om jag
443.1,444.5,Ja eller
444.699,445.3,Eller
475.399,475.899,Just det
499.399,501.1,Jo jo så är det ju säkert
502.1,503.399,Och även kan se
504.199,508.3,att det låter den här diktatorn spåra sina
508.699,511.0,Motståndare man kan veta
511.699,512.799,Vad de är
513.399,514.7,Man kan följa alla
515.399,515.7,Ja
516.0,518.0,Alla gånger den skannar det här chipet
522.0,523.2,Det finns liksom ingen
524.0,525.7,Ett sätt att fly undan
531.5,531.799,Jag
532.899,533.399,Men
534.899,537.899,Ja både du och jag det verkar som att det här
538.399,539.0,Med chip
539.2,540.6,Det är nog ingen bra idé
540.799,541.2,Nu
543.899,544.299,Ja
553.2,554.899,Det finns ju säkert de som
555.5,556.6,Men tycker det
557.2,558.0,Heller bra
558.399,560.7,Jag tror att det i framtiden kommer
561.299,563.1,Det var några som har sådana här
563.6,566.0,Sen tycker jag att det är coolt och så
566.899,567.799,Vi kom med er
571.0,572.799,Det är viktigt att
574.0,577.299,Man får välja om man har chippet eller inte
578.0,578.6,Men
593.1,593.5,Eh
595.0,595.5,Ja
595.799,597.5,Många som kanske inte
598.5,599.799,Hej det är boa
