start_time_sec,end_time_sec,annotation
1.0,1.5,Hej
4.299,5.799,Vill du berätta om nästa dilemma
18.3,19.5,Oj okej
27.6,28.399,Jaha
32.7,34.799,Okej Berätta hur du tänker
64.799,65.299,Mm
66.5,67.2,Jag förstår
68.0,69.0,Ja jag tror jag håller med dig
79.299,79.9,Hm
82.299,85.4,Ja från ett samhälleligt perspektiv så
86.599,89.599,Det kommer definitivt innebära en massa problem
89.9,94.799,Men jag kan tänka mig att på individnivå så är det många som vill ha chansen att ta det här pillret
99.799,100.9,Precis
122.2,122.799,Mm
124.4,124.9,Mm
125.4,128.9,Ja definitivt det skulle öka risken för överbefolkning
146.3,146.8,Hmm
149.8,151.4,Mm jag håller med dig
152.099,154.199,Tyvärr är det ju så som världen ser ut just nu
163.099,163.8,Hmmm
167.599,168.199,Hmmm
177.0,177.5,Mm
189.599,191.8,Jag försöker komma på något argument emot
194.0,194.599,Hmm
198.0,200.4,Ja det är lite svårt
202.199,203.599,Ja kanske så här då
205.8,207.699,Om man släpper det här pillret
208.0,215.4,För det första kommer nog bli väldigt svårt att förbjuda det och om det förbjuds så kanske det kommer användas på svarta marknaden ändå
216.0,217.0,Rika människor
217.4,222.599,lyckas ofta få tag i det som de vill ha Men om det görs lagligt då kanske man skulle kunna
225.5,232.599,Andra företag skulle kunna göra varianter på det här pillret som har samma funktionalitet
233.3,234.3,Men är lite billigare
234.8,236.599,Så att fler människor skulle kunna ha råd med det
246.5,247.199,Mm
252.699,256.0,Det var bara ett scenario som jag tyckte såg sannolikt ut
263.699,267.8,Det är bara min förståelse över hur saker fungerar det behöver inte vara så såklart
280.5,281.1,Mm
309.6,310.8,Hmm det är en bra fråga
313.6,315.6,Nej precis man vet ju faktiskt inte
345.1,345.6,Mm
349.899,350.399,Mm
351.699,353.8,Man kanske skulle kunna bli erbjuden pillret
354.5,356.699,givetvis mot att man inte skaffar barn
357.1,359.6,Det låter ganska makabert men
374.1,374.6,Mm
380.699,381.699,Det gör ingenting
382.8,385.3,Om du skulle få chansen att ta ett sånt här piller skulle du göra det
388.5,388.899,Nej
389.3,390.199,Jag förstår
391.1,393.6,Det skulle kunna bli ganska ensamt att leva för evigt
397.899,398.8,Mhm
405.0,405.5,Mm
422.1,422.399,Ja
423.8,429.1,Vi gör ju ändå saker idag för att förlänga livet både utseendemässigt men också
429.6,430.899,Ja livet
437.199,437.699,Hmmm
439.0,440.899,Berätta hur du tänker om det
450.6,451.199,Mmhmm
452.0,453.399,Nej precis
462.899,463.6,Just det
468.0,468.8,Nej just det
485.199,485.8,嗯
487.699,488.3,Mm
489.1,490.8,Det här pillret för det här dilemmat
491.199,494.3,Var det så att man även stannade i åldern eller är det så att man
495.399,498.6,Man lever för evigt men man fortsätter åldras i all evighet
502.6,503.3,Okej
510.0,510.5,Mm
512.0,513.0,Nej precis
513.299,515.0,Det blir nog inte en vacker syn
520.5,521.1,Hmm
536.7,537.5,Just det
547.7,548.1,Ja
552.6,555.299,Hmm jag tycker du har tagit upp många bra
566.0,566.799,Hmm
572.5,574.799,Ja du har helt rätt i det här med överbefolkning
575.7,576.799,Och
580.5,587.299,Det skulle också göra att de som är allra rikast och har råd med de här pillerna skulle kunna sitta på sina rikedomar mycket längre
588.2,592.6,Det är mycket enklare för dem att tjäna pengar
593.0,596.6,ekonomin ur resten av samhället på något sätt
597.399,600.0,Jag vet inte om det nödvändigtvis skulle bli så men
