start_time_sec,end_time_sec,annotation
0.4,0.9,Hej
4.0,7.2,Ja då är det dags för det sista dilemmat
8.0,9.599,Vill du berätta om det också
16.5,18.1,Jaha okej
32.899,39.5,Ja just ja att de kan vara sexistiska eller rasistiska domar till exempel
39.799,40.6,Ja
46.299,47.0,Jaha
48.5,49.2,Ja
55.6,56.299,Mm
62.0,62.899,Ja just det
66.9,67.599,Aaah
68.5,70.299,Vilken spännande fråga
70.799,77.599,Jag tror faktiskt att om man ser till att programmera roboten rätt att den får korrekt indata
78.599,82.4,Och med korrekt indata menar jag om den är balanserad
83.7,86.799,Och om den bara inkluderar
87.5,90.599,Rättvisa domar som faktiskt
90.799,92.9,är korrekta
93.5,97.2,Då tror jag att robotdomare skulle kunna
98.099,106.299,vara en del av rättsprocessen Kanske inte att man kan ha helt oövervakade robotdomar
107.7,112.9,Men åtminstone att det skulle kunna göra det mer effektivt och kanske till och med lite mer
114.0,116.0,Ja utan jäv
117.5,118.7,Vad tror du då
129.8,130.8,Mmhm
146.3,146.9,Hm
148.199,149.099,Mm
153.0,153.8,Ja
164.199,164.699,Nej
167.3,167.8,nej
171.599,172.3,Ja
177.5,178.199,Ja
180.4,181.099,Eh
195.099,195.599,Ja
197.0,197.5,Ja
203.0,203.5,Ja
214.5,214.9,Ja
219.099,219.5,Ja
219.699,220.199,Ah
221.199,224.4,När jag tänker på det här ansiktsigenkännings
224.599,229.099,AI som har använts inom rättsprocesser i USA
230.8,231.5,Ah
240.199,241.0,Fattar du
243.9,245.199,Jaha
248.699,251.5,Okej det har jag hört talas om Det gick dåligt då eller
264.6,265.1,Ja
267.199,267.899,Aha
272.6,272.899,Ja
281.199,282.199,Ja just det
286.6,289.199,Ja eller en etnicitet ofta
290.6,296.6,Det finns till exempel universitet där majoriteten av studenterna är svarta till exempel
297.699,298.3,Mm
306.0,306.899,Aha
311.1,311.6,Mm
315.1,315.699,Ja
320.699,325.1,Nej jag förstår ja men gud det är verkligen så att skulle vara många
326.199,333.1,Många variabler som man inte skulle tänka på men som skulle vara relaterade till
333.3,338.6,Kön etnicitet social bakgrund
338.8,344.3,som skulle kunna påverka roboten utan att man märker det
345.399,352.5,Och det är ju ett problem Och det här ansiktsigenkänningsproblemet det var ju lite mer
352.699,356.8,straightforward kan man ju säga
357.699,382.1,De använde övervakningskameror och ansikten som de hade sett när folk till exempel rånade en bank och så vidare Och då kan de här ansiktsigenkänningprogrammen de är mycket bättre på att känna igen vita ansikten för att de har tränat på fler vita ansikten Och de har svårare att urskilja olika svarta ansikten till exempel
382.399,385.3,Och då kan de inte med samma säkerhet
385.899,390.699,säga att nej den här personen var inte inblandad i brottet
391.6,404.6,Så båda de här exemplen som vi tar upp det är verkligen viktiga saker att tänka på om vi skulle vilja ta in AI i det svenska rättsväsendet
421.6,422.399,Mm
422.8,423.5,Mm
434.399,434.899,Nej
446.0,446.399,Ja
450.5,452.0,Ja verkligen
459.6,460.399,Hm
461.3,462.1,Mm
463.899,464.6,Hmmm
464.899,478.5,Ja det skulle verkligen krävas många tester många smarta människor som jobbade på det Från olika fält Eller hur Delvis från filosofi moraletik
479.3,483.6,Men också människor som är experter inom juridik
484.699,487.399,Och kriminologi
489.0,489.8,ja
495.6,496.399,Mmm
501.3,503.0,Mm mm
512.6,519.399,Ja just det man vet inte riktigt hur de funkar egentligen eller vad som händer under huven
527.6,528.299,Ja
533.799,534.299,Nej
547.0,548.899,Ja precis
553.399,558.0,Ja den är intressant idé och jag skulle inte helt vilja förkasta den på en gång
576.5,577.7,Mm
580.7,581.299,Mmhm
582.6,585.899,Jaha så att domaren skärper sig lite grann
586.399,600.0,Ja så kanske det skulle vara Jag tycker det låter väldigt troligt faktiskt Det blir som att domaren får en kollega som ser över dens arbete också Och att den kommer vara ännu noggrannare med att samla sina grunder
