start_time_sec,end_time_sec,annotation
0.6,1.199,Hallå
3.299,4.099,Hör du mig bra
5.9,6.7,Perfekt
7.2,9.3,Vill du berätta om nästa dilemma då
20.699,22.1,Oj okej
28.0,28.8,Hmm
33.7,37.2,Jag kan se både för och nackdelar med det faktiskt
39.1,43.399,Å ena sidan så tror jag att det är väldigt många som skulle vilja få chansen att
43.899,45.899,Leva för evigt
48.6,51.7,Men det skulle också medföra vissa problem
53.0,56.5,Som till exempel överbefolkning
59.2,65.599,Det är också rätt så orättvist om bara en bråkdel av populationen får tillgång till pillret
80.4,81.599,Hmmm
84.0,92.7,Ja just det det kan ju vara som med vissa mediciner att dom är väldigt svåra att få tillgång till i början när dom precis kommer ut
93.7,106.099,Men sen kanske det görs någon kopia man ändrar någon liten detalj i den kemiska uppbyggnaden och sen så blir det mer tillgängligt
112.2,112.9,Mm
118.599,119.9,Mmm
122.5,125.099,Ja det är verkligen en svår fråga
131.199,132.0,Hmm
133.599,134.3,Ja
134.699,139.3,Det känns som att meningen med livet kanske skulle
140.4,145.8,Helt omvärderas på något sätt om människor kunde leva hur länge som helst
148.5,150.5,Jag tycker att det är svårt
177.8,179.8,Nej precis
181.099,184.0,Man har inte bråttom direkt längre
186.599,188.099,Ja det kan det ju vara
199.0,200.4,Ja just det
210.199,211.0,Nej
212.099,216.8,Nej jag tror inte att den tekniken egentligen funkar så bra
219.099,222.0,Jag tycker nog lite synd om dem som
223.8,225.599,Ja men de som
225.9,227.4,Ja sådana grejer
235.3,236.3,Ja
236.699,240.599,Kanske vem vet Alltså på sätt och vis så
241.4,252.599,Vi gör saker redan idag för att förlänga människors liv som till exempel att vi gör massa framsteg inom medicin
253.8,264.5,Även människor som väljer att göra skönhetsingrepp inte att de förlänger livet men att de åtminstone ser yngre ut längre
274.699,276.399,Ja just ja
277.199,279.5,en person en människa
280.1,284.5,Jaha jag hade bara hört talas om att han hade gjort det i apor
286.6,288.8,Okej och hur hade det gått
295.899,296.5,Mm
302.399,304.1,Ja verkligen
304.6,308.699,Nej men jag hörde att han hade satt in chip i 20
309.0,311.0,Kan det vara babianer
312.1,312.699,och
313.699,315.399,Tolv av dem hade dött
316.8,317.5,Ja
318.5,319.5,Men
321.399,321.899,Ja
322.899,325.0,Vad ser du då för denna människan då
335.199,336.1,Mm
343.3,346.1,Mm ja det är jättehäftigt
352.3,354.5,Den går verkligen väldigt snabbt fram
361.399,362.899,Ja det är en bra idé
372.899,381.699,Jag känner mig fortfarande ganska osäker det finns både för och nackdelar med det Men det kanske är konstigt att förbjuda det direkt som du sa
383.3,384.0,Eh
384.6,389.0,Man skulle också behöva göra någonting för att lösa det här med överpopulationen tror jag
395.699,396.399,Men ja
397.399,403.6,Det är en bra fråga kanske antingen sätta någon maxålder som man får uppnå
404.699,407.0,Det låter lite makabert kanske
407.399,414.0,Eller ja kolonisera Mars och se till att det går att leva där
414.699,416.899,Det verkar inte så sannolikt
434.6,436.6,Ja det är verkligen en svår fråga
449.6,450.5,Det är
453.8,455.6,Vad menar du med att det är fel
457.8,460.899,Vad menar du med vad var det som skulle vara etiskt fel
473.3,476.899,Jo det är det absolut det håller jag med om
481.6,482.3,Eh
485.399,486.1,Ja
500.6,501.6,Aha
503.1,504.0,just det
512.7,513.7,Ja just det
514.1,521.1,Ja man kanske inte skulle vara lika sugen på att ta pillret om man levde för alltid men om man fortsatte åldras
523.899,524.6,Nej
534.799,538.2,Nej jag tror inte heller att lika många hade velat göra det då
569.299,569.899,Nej
580.2,582.7,Nej precis då är det nog lite
582.899,586.5,Det är fortfarande lite work in progress så att säga
