start_time_sec,end_time_sec,annotation
1.8,2.299,Nej
5.799,9.699,Jo så ett dilemma är att
11.3,14.9,Om man skulle kunna implantera ett litet chip
15.4,17.1,I tummen tror jag det var
17.8,21.5,som skulle låta betala
22.6,24.6,kollas passerar kort och vidare
25.699,26.6,Skulle man då
27.399,28.699,skulle jag kursord igen
29.199,29.699,fördelar
30.1,31.6,implantera något sådant
33.6,34.5,Eh
35.299,43.0,Jag har inte kommit fram till vad jag vill faktiskt Alltså jag har inget jättestort emot det
43.7,45.6,Jag tror att
46.399,48.399,Eller ska det bli liksom att
48.799,49.5,Det är
50.399,53.799,Visst det är lite sådär praktiskt man kommer aldrig tappa sitt kreditkort
54.1,56.399,Det kan också föra med
56.799,58.6,Lite ovettade dåliga saker
59.2,61.6,Till exempel det jag främst tänker på
62.399,63.799,Det finns en så kallad liksom
64.099,65.7,creditkortsgrejer
66.7,67.2,Men
67.5,70.7,En digital ficktjuv
71.599,74.2,Står tänka direktens politiker
75.0,79.4,Och vad då iklitsbäcker gippor och tummen hela tiden då
80.799,84.099,Det är lite enkelt att riskera att åka ut med sop
84.799,87.9,Och vara lite kaffavsekyritkortet också ungefär
89.0,91.7,Alltså det känns lite för farligt
93.9,94.4,Ja
116.7,117.599,Ja
118.099,121.799,Jag håller dit med att det är väl just det
123.4,125.599,Så jag hade inte varit emot det personliga
126.4,129.199,Det känns lite så här science fiction och coolt
129.8,131.0,Ska man ha chip i sig
132.0,133.8,Samtidigt
134.0,137.099,Eller fiffigt om det bara är väldigt
138.699,144.5,Och man betalar mycket med ditt kort det känns inte så exalterande
149.0,149.599,Ja
152.3,154.9,Eller hur Man har ju mobilen ändå
155.699,158.099,Superdupercoolare om man kan ha
158.8,160.3,En mobil i hjärnan ungefär
161.9,163.4,Det vore väldigt gott
163.599,165.3,Men samtidigt mer farligt också tror jag
167.199,167.599,Ja
180.7,181.22,mhm
183.8,184.099,Jag vet
185.199,186.099,stora discipliner
188.0,195.9,Det jag mest tänker på som vore intressant vore om man hade något chip som förbättrade kognitiv förmåga
197.4,201.199,Om man fick ett chip i hjärnan så att man kunde tänka bättre ungefär
201.699,202.5,Det vore ju
203.099,204.0,bättre tycker jag
204.599,207.699,Men samtidigt är det farligt
208.699,214.3,Ja datorhjärna som potentiellt skulle kunna hackas ungefär
228.5,232.599,Det jag tänkte på främst var väl b så är det kalkylator
233.199,235.9,Man kommer kunna lära sig nya saker väldigt snabbt
237.199,239.699,Det känns ju också
240.599,243.199,så ja på både och låter bra
246.0,246.699,Precis
250.099,250.5,I framtiden
260.399,261.5,Ja eller det
262.0,265.1,De gav det som exempel i texten
265.899,270.3,Och jag tyckte att det var inte så himla exalterande saker liksom
271.1,271.5,Ja
273.5,277.199,Vad skulle det annars kunna vara egentligen
278.1,278.899,chippa
297.1,301.1,Det är väldigt bra poäng faktiskt det är ju mycket mer
301.699,304.6,Bara kreditkort och så
305.199,308.3,Det är exakt som du säger ditt IDkort och passerkort
308.699,312.5,Det har vi ju stort sett redan i mobilen och mobilen har vi ju alltid på oss
313.399,316.199,Men extra monitor på ens
317.1,318.6,Och vad heter det
319.399,321.3,blodtryck och sånt Det är ju
322.0,326.3,kan man väl i och för sig ha med en klocka eller sånt
326.8,329.199,Det gick applicerbart på
332.0,333.5,och så det är därför
341.6,343.6,Ja det är det jag menar
344.6,349.199,Då går man liksom alltid runt med värdehandlingar på sig
349.8,351.0,Då riskerar man ju
351.399,353.699,Att utsättas för brott mer tänker jag
354.1,355.1,Om det är så
358.1,358.699,Ja
360.3,361.0,Alltså
361.8,365.899,Det där med medicinska implantat mot hålla koll på ens blodtryck och så
367.0,367.8,Det
368.5,375.0,Jag jobbar ju i PC för tiden Jag håller koll på blodtryck men det finns ju massa liksom
376.0,377.199,Olika implantat
380.0,380.399,Ja
382.399,383.0,Exakt
385.6,386.0,Och då
386.8,387.1,Jo men det
388.5,389.0,Det är väl
397.199,403.6,Det håller jag faktiskt med om Så om jag skulle välja mellan chip i fingret och hund så väljer jag faktiskt hund
405.199,405.6,Så
407.6,411.6,Så är det alltså att hundar är bättre än chip i fingret
413.0,413.399,Så
413.6,414.0,Det går bra
416.399,417.6,Ja jag håller med om det
419.1,419.5,Ja
424.5,425.399,Ja vadå
429.3,429.8,Det är ju
430.0,432.1,Det kan ju vara farligt
432.399,435.0,Väldigt sist om det skulle vara infekterat eller så
436.399,436.8,Ja
455.0,455.5,Ja
462.6,464.3,Jo precis det är väldigt så här
466.199,468.0,Digitaliseringsnackdel då då
469.199,469.8,Vad sa du
470.199,471.0,Det vore jättekul
477.8,478.399,precis
478.899,482.399,Jag tror inte vi kommer byta allt till digitala
482.6,484.8,i någon snar framtid faktiskt
485.8,486.5,Jag har
487.5,490.699,Jag kan väl till viss del perjämpe men som jag förstår det så är
491.899,494.0,Det är fortfarande mycket lättare att ha liksom
