start_time_sec,end_time_sec,annotation
3.0,3.399,Mm
17.0,19.6,Det ska sedan handla om
19.899,25.199,av varning i samhället till påpeka en grad och om det är rätt att det ska vara så eller inte
26.5,29.5,Ett tankeexperimentet handlar om att
30.1,32.899,om det skulle vara rätt att införa ett poängsystem
33.5,38.299,När du gör saker som samhället tycker är rätt så ska du få poäng och
38.899,43.7,Om du gör saker som är fel som att komma sent till jobbet eller gå på rökhus
44.1,47.799,Det kan också leda till straff som att inte kunna resa utanför landet
55.0,56.799,Är det någonting mer du undrar
57.299,58.299,förklara det vad
64.099,65.7,Vad tyckte du om
66.099,66.5,Ja
74.4,74.799,jo
89.5,91.5,Slut alltså jag tror att
92.0,98.299,Det är absolut inträcker för mänsklig frihet och också jag menar vem är det som bestämmer vad som är rätt för ett samhälle liksom
99.2,100.5,Jag tänker att
100.9,108.2,Om man vill att det ska ske samhällsförändringar och att samhället ska gå framåt så kommer det leda till att vissa saker går emot
108.5,113.2,Samhällets normer eller samhällets regler
113.799,116.099,En del kommer göra det så att
116.599,122.2,Införa straff för att gå emot samhällets regler till en som grad
123.099,124.599,Att det ska ske under
125.0,126.599,Det är som specifik övervakning
127.299,128.0,Eh
128.699,132.9,Det är bra allmänt Det låter ju lite som en så här
133.599,134.3,dystopi
150.099,153.9,Det borde finnas någon grad till hur mycket övervakning ska ske
163.72,164.2,mhm
176.36,176.72,mhm
178.699,179.3,Ja alltså
180.88,181.32,mhm
183.48,183.92,mhm
185.4,193.099,Ja precis alltså det finns ju vi har ju absolut må vara var eller så här också nu för tiden med alltså sociala medier och så att man har mobil
193.599,195.8,Vissa hela tiden så är det ju
196.0,196.599,Alltså man
196.8,198.3,Om man vill så kan man ju
198.699,200.0,övervakad liksom
200.3,202.699,Eller ja så kan ett företag
203.0,204.8,någon bevakade
205.099,207.8,Alltså att du har hela tiden mobilen med GPS
208.099,209.9,Och det har haft tid
210.4,210.9,Eh
212.0,214.9,Alltså småsaker som att googla någonting
215.9,223.8,Det ska inte vara bevakat men det är information som säljs liksom
226.0,236.0,Det är redan det som man diskuterar ska man göra någonting åt det Är det fel eller rätt Vilken grad ska sådant delas och säljas
237.199,242.099,Så då tycker du att absolut varje enda akt du gör i ett samhälle att det ska boinge
242.4,244.9,sättas och att det är staten
245.099,246.9,är det en grupp av människor ska styra det
247.5,249.599,Att det är
250.0,250.9,Inte låter så bra
257.899,260.0,Känner du att vi har rätt mängd bevakning nu
271.32,271.8,mhm
277.48,277.96,mhm
282.8,284.6,mhm ja
286.399,291.1,Det är liksom svårt att säga Jag har inte riktigt bestämt mig på just den här punkten tror jag
291.899,295.199,Jag tänker att speciellt eller nu finns det ju
295.6,296.399,En sak som
296.699,298.899,Kommande kritik var ju den här nya
299.3,299.8,av
300.0,302.699,Lagen liksom tillåter sedan att poliskan
303.0,306.3,Göra visseringar eller liksom få
307.1,308.5,Att man kan
308.899,312.899,Men om det är visiteringen man ska typ undersöka en person baserat på utseende
313.8,319.8,Och det är någonting som personer har diskuterats om ens det är rätt eller fel
320.1,322.199,Jag vet inte riktigt om det är en del av bevakningen
322.6,323.3,Men
324.5,325.0,Men ja
325.5,326.8,Alltså jag tror att just nu
327.399,328.199,Och så har vi
328.5,330.8,En rätt mängd bevakning
331.199,334.3,Vi ska i alla fall inte lägga till bevakning det håller jag med om
335.1,343.5,Men sen om vi har rätt bevakning nu och medarbetare som bevakar det är också någonting som jag vet inte riktigt bestämt än men det är också en fråga att diskuteras tror jag
349.0,349.399,Ja
350.5,351.0,Absolut
354.699,359.399,Så det spelar någon roll vem det är som bevakar om det är staten om det är ett företag
422.899,425.899,Absolut det håller jag med om
427.3,430.8,Ett företags intention är att liksom
432.199,433.199,Podcastin finns
434.5,436.8,Och öka sitt eget
437.5,443.0,Så absolut så känns det väldigt illa att det skulle vara de som övervakar dem
444.1,444.399,Och
445.199,445.899,staten
446.3,451.5,Skulle verkligen övervaka med intentionen att skydda och be samhällets bästa
452.199,457.0,Så skulle jag kunna överväga det eller känna mig bättre för om det
457.399,460.5,Men jag tror att det har med att det är väldigt svårt att veta
461.5,463.699,Vad intentionen är bakom alltså
464.5,465.1,Eh
465.899,466.399,än det är skör
467.0,471.3,Jag kanske låter lite skeptisk nu men
471.5,475.199,Bör de som är bakom staten alltså har de
476.0,479.3,få dem stöd från andra företag som
479.699,482.199,Dragerar personer på vinst
482.899,483.6,Eh
485.399,487.1,Men alltså
488.1,490.199,Alltså har personerna som
490.699,495.399,Staten alltså politikerna har de egna intressen som de försöker föra vidare
495.8,497.699,i form av politik och statens beslut
498.8,500.399,Det är ju svårt att säga
501.399,503.5,Jag tror också så här
503.699,505.399,Jag kanske läser lite för mycket om
505.699,509.0,I USA där det finns en massa lobbyism och sånt där
509.699,511.399,Vadå kan man ju
512.0,514.299,Ifrågasätta om politiker
514.5,517.6,baserat på landet öster
518.6,524.6,Och det är någonting som man kanske måste ta hänsyn i när man tänker också på vilka är det som bevakar
525.2,525.6,Jag
533.899,534.2,men
537.7,538.1,Mm
545.899,546.6,Dissa
547.0,549.2,Men just alltså hur de beskrev frågan
549.7,550.2,det är en
551.299,556.1,Det lät verkligen som en dystopi Jag tänkte verkligen att det var en dystopibok
557.2,560.399,Jag kommer inte ens ihåg vad den här boken heter
561.1,563.799,Om så här extrem bevakning
564.2,566.799,Det är någonting som Edisstatyrveckan har tagit upp
567.399,574.2,Så jag tror att bara för att jag känner igen det från det så kändes det absolut obehagligt som en idé
578.0,579.2,Ja precis
581.399,581.799,Mm
582.1,584.6,Ja den slutade ju inte bra
585.7,587.899,Jag tror att liksom den
588.6,590.299,Den skrivs ju absolut som en
590.7,596.0,Men den skrivs ju i ett omåtligt sätt som en varning över hur det kan ske när
596.6,597.1,Ja
598.299,600.0,Man kan ha bevakning i för
