start_time_sec,end_time_sec,annotation
2.799,3.299,Eller vad
8.699,10.099,Vår andra dilemma
10.4,12.3, handlar om en app
12.9,16.899,Som förälder att i det kan installera på sina barns telefoner
17.199,21.1,För att övervaka var de är och vad de gör
21.5,24.1,Nu i den nyaste versionen av appen
24.3,27.8,Ska barnen också kunna följa vad föräldrarna gör
28.199,29.6,Och frågan är
29.899,31.0,Om det här är rätt
31.199,35.1,Om barn och föräldrar borde kunna övervaka varandra eller inte
39.7,43.5,Jag tror att det kan finnas en viss mening
43.7,47.7,Att föräldrar ska kunna övervaka sina barn
48.0,52.899,Men jag ser ingen anledning till varför man ska kunna göra motsatsen
53.399,58.399,För att föräldrar är ju vuxna och då ska man ha
58.7,60.5,Rätt till ett eget liv
60.799,62.1,och till
62.7,64.5,att inte bli övervakad
65.2,67.9,För barn så kan man förstå
68.299,69.599,Om deras
69.9,75.599,Tänkande är inte riktigt helt utvecklat de är inte riktigt mogna till att fatta alla beslut själva
75.9,77.5,Och då kan föräldrar
77.799,78.599,behöva
78.799,83.599,Använda olika verktyg för att motverka att barn
83.9,90.599,skolkar eller att barn dricker eller att de håller på med skadegörelse eller andra problem
99.5,101.4,Samtidigt så
101.599,104.099,Är det här en ganska ny uppfinning
104.5,105.2,Och
105.5,106.0,Mm
106.4,110.5,Förut så har ju det inte varit möjligt att göra sånt alls
110.9,116.799,Och då vet jag inte om det kan göra barn mindre självständiga att ständigt bli övervakade
124.5,126.799,Jag frågade om
127.2,132.599,Barnen alltid är vana vid att deras föräldrar ordnar allting åt dem
132.8,136.5,Och ständigt bara lever efter föräldrars instruktioner
136.8,139.699,När de plötsligt skulle bli arton
140.0,143.8,Och inte längre behöver lyda föräldrars reglerna
144.099,146.699,Så är det en väldigt stor risk att de
146.9,148.599,börjar hitta på
149.0,153.3,olika dumheter bara för att de kan och för att ingen kan stoppa dem då
158.699,161.199,Jag ser barn kan behöva
161.599,164.599,Frihet under ansvar på något sätt
165.0,166.9,lär sig att
167.3,171.199,Planera sitt eget liv och ansvar för sina handlingar
171.699,175.099,Förr eller senare så kommer ju barnen att bli vuxna
175.4,178.699,Och då är det ingen som kan bestämma över dem på samma sätt
179.199,181.0,När de har blivit vuxna
181.3,184.199,Så behöver de kunna klara av att göra på egen hand
198.5,199.099,Jag tänker att
199.3,200.199,Till exempel
200.5,203.3,man bör följa det nu
203.8,207.199,Så kommer föräldrarna att se att det går
208.599,210.8,Och då hemmet till skolan
211.0,213.9,och sedan från skolan till dina fritidsaktiviteter
214.199,215.8,Sen hem igen
216.099,219.199,Och man bara följer kartan som man har fått
219.4,223.4,Behöver aldrig tänka själv behöver aldrig planera själv
223.8,229.9,Till exempel om man stötte på några problem så är det alltid föräldrarna som kommer få lösa det åt er
230.599,232.199,Om man inte har en sådan app
232.599,234.699,Sen ska ju barnen behöva tänka själva
234.9,236.0,Hur de gör
236.199,239.699,Om till exempel deras buss blir sen
240.099,242.599,eller om de råkar
242.8,244.699,Hamnar på villovägar någonstans
246.0,246.699,Det
247.699,248.699,Med appen
263.199,264.6,Ja det kan jag förstå
265.0,271.1,Samtidigt så tror jag att den vetskapen om att appen finns
271.5,276.6,Det skulle göra att barnen kan släppa ifrån sig ansvaret lite
276.899,280.6,För att de vet alltid att deras föräldrar kan
281.1,284.3,Kan ha koll på dem och kan rädda dem om de
284.699,286.399,Om de gör någonting fel
286.699,289.1,Om barnen vet att de
289.6,291.5,De måste hitta vägen själva
291.699,297.6,Och de måste komma i tid i skolan så kommer det lära dem att ta större ansvar tidigare
300.0,303.1,På ett sätt så kommer ju de förmodligen att
303.699,305.3,komma sent oftare
305.8,309.0,Men det kanske inte gör så jättemycket
309.199,314.0,Om barn kommer sent till sin lektion ibland så länge det inte sätts i system
316.699,319.6,Jag tror att det kan bli en värdefull erfarenhet
319.8,321.899,Att kunna på den ena sin tid
322.199,325.399,Och ta ansvar för sitt liv på egen hand
331.399,332.3,och det
332.8,333.699,Det
334.1,336.8,Det måste såklart vara anpassat efter
337.0,339.399,barnets mognad och ålder
339.8,341.899,Både för små barn
342.199,344.0,Exempelvis lämnas till skolan
344.3,346.8,Och lite äldre barn kan
347.1,349.199,Gå till skolan om de bor nära
349.699,351.3,och en äldre barn
351.5,353.1,Kan pendla loggts
354.699,359.699,Men det beror väldigt mycket på omständigheterna i just den familjen
360.0,363.3,Hur mogna just de här barnen är
368.0,368.3,Och då
369.399,372.0,Appen skulle kunna vara värdefull
372.5,376.399,Om man vet att ett visst barn har
376.699,380.0,En tendens att göra fel saker
380.199,384.1,Till exempel om det här barnet redan har åkt fast
384.399,385.199,Ni att
385.399,386.699,Dricker alkohol
387.199,390.399,Sen kan det vara ett sätt att ha koll på barnet
390.6,395.3,Och motverka att de hamnar i samma dåliga umgänge igen
398.8,401.3,Men samtidigt så tror jag att
401.6,404.3,Motivationen och förståelsen
404.6,407.899,Det måste komma inifrån Man kan inte
408.1,411.699,tvinga någon att sköta sig om de inte vill
412.5,419.5,Då kommer de gå tillbaka till hur det var gjort tidigare så fort man släpper koll på dem
425.6,429.399,Det är till exempel ganska vanligt att barn som växer upp
429.8,432.199,strikt religiösa familjer
432.5,436.8,Blir väldigt rebelliska precis när de flyttar hemifrån
437.3,441.0,Då vill de göra allting som de aldrig har fått göra förut
441.3,444.6,De gör väldigt många dumma saker på kort tid
444.8,446.1,Och det är inte så bra
447.1,448.199,Ja att den
454.3,459.3,Ja så det var nere bland människor som har strikta föräldrar
459.8,462.699,Eftersom då har barnen
463.399,464.1,pålitlighets
464.5,466.1,ofta ganska åtskilda
466.5,470.1,från andra i sin ålder de har ofta inte fått
470.399,474.199,ta eget ansvar och bygga sitt egna liv på det sättet
474.6,479.699,övervakningsappen kan skapa lite av samma problematik
480.399,481.0,Att
481.3,484.1,Det löser problemet kortsiktigt
484.399,487.6,Men så fort man slutar att använda det
487.8,490.1,Eller så hot barnen de vuxna
490.399,493.1,Så kommer alla problemen att komma upp till ytan igen
497.8,499.899,det kan vara betydligt bättre
500.1,501.399,Men det är bättre
501.699,502.5,Långsiktigt
502.899,505.8,Att lära barnen att ta eget ansvar
506.1,508.399,Vad har jag för dem varför
508.699,510.5,Utsbildning är värdefullt
510.699,518.5,Eller förklara för dem varför de behöver komma i tid eller varför det är förbjudet för
518.7,522.1,Barn att röka eller dricka utlande
527.2,527.899,Jag ser att
529.5,530.1,Det
530.7,534.899,Appen kan inte riktigt ersätta personens egna omdöme
535.2,537.799,Men det kan vara ett stöd
543.5,546.399,Det kan användas som ett verktyg
546.799,547.799,För att
548.5,550.2,minska risken
550.5,551.799,för barn
552.0,554.6,ungdomar som man vet har
554.799,557.299,Tendenser till att hålla på med fel saker
557.799,564.0,Men det kan bara vara ett hjälpmedel Det kan aldrig vara det främsta verktyget
564.2,566.2,Och det kan aldrig ersätta
566.6,567.399,när det där
567.7,568.5,På ett sätt
579.1,579.799,Absolut
580.2,583.0,Samtidigt tror jag att det i vissa situationer
583.299,584.7,kan vara användbart
585.0,588.6,Att kunna spåra position är liknande
588.899,598.399,Till exempel om man ska mötas upp på stan så är det betydligt smidigare att kunna se varandra i realtid på en karta
598.7,600.0,att behöva planera
