start_time_sec,end_time_sec,annotation
8.199,8.8,Absolut
9.199,9.9,Det handlar om att
10.099,10.9,installerat
11.099,11.9,RFIDchip
12.199,14.199,Under huden då
14.599,17.3,Mellan tummen och pekfingret i handen
18.0,20.3,skulle kunna sluta använda
20.699,24.3,Bankkort busskort och så vidare och så vidare
24.899,26.0,Alltså så du kan alltid
27.1,30.199,Så varje gång du ska blippa alla
30.899,32.399,Kan du undvika det helt
37.2,37.899,Tror jag menar
40.5,41.1,Okej
42.1,42.5,Och
42.799,44.1,Vill du höra vad jag tycker om det
46.299,48.399,Okej för mig
49.2,53.1,Ja som båda tidigare Chauffören litar jag mer där alls
53.7,54.7,överhuvudtaget
56.5,58.1,Det var ju mest för att
59.5,62.2,Okej den första saken såklart
62.799,66.0,Att ha nånting under huden kommer ändå påverka ganska
66.599,67.2,Käftigt
67.7,70.099,Alltså det kommer bli väldigt inflammatoriskt under huden
70.9,73.299,Om man ska installera en sådan grej där under
73.7,76.099,Men är inte meningen att det ska vara i människan
76.5,77.299,En sån grej
78.5,79.4,Det första
80.299,83.2,Men sen det andra är ju också att
83.9,86.099,Det blir mycket mer sårbar som människa
86.799,88.7,Jag är ganska
90.299,91.2,Det ska man säga
92.799,94.5,Jag tycker väl att
95.5,98.0,Det bara blir väldigt känslig för
98.2,100.2,Problemet med RFID system
100.4,101.9,Studera
102.2,103.2,när det blir ett system
103.599,105.299,Elektroniken bakom
105.799,107.799,på när helst det går att gå
108.7,110.799,Och det är väldigt lätt att
111.099,113.0,Den här datan
114.0,115.2,Visst det finns ju en
115.4,117.599,Alltså ockupering och sånt där
118.099,119.9,Problemet är ju att
120.4,124.9,Det har gått åt skäcka många gånger även om det börjar nån ny
125.299,125.7,Nej jag vet inte
126.599,128.599,De har ju alltid bäst före datum
129.5,132.3,Om det måste ändra om
133.199,133.5,chip
134.099,136.4,Så måste ju chippet
136.699,138.099,ta sig ut och ta sig in igen
138.9,141.099,Praktiserande i sig
142.4,142.9,det tar över
143.199,147.099,Det är det enda huvudskälet till varför det inte är bra
148.099,151.9,Och sen är det väl också som med andra delar att
152.8,154.599,Det kan användas emot en också
155.5,156.3,Så
156.599,159.199,För det är också problemet med att till exempel bankkort är att
159.599,162.099,Jag gillar inte bankkort jag föredrar kontant
163.199,167.099,Om jag går till en butik där de inte tar emot kontanter så vägrar jag handla där
167.699,170.699,Jag tycker det känns fel att använda kort till att börja med
171.4,174.099,Det spårar ju lite vad alla gör
174.599,177.0,För man kan ju bara gå till banken och kolla där
177.3,178.4,Hörrö
179.3,180.199,Alltså hur
182.699,187.599,Alltså du kan ju se alla transaktioner alla gör och sånt där
188.4,192.4,Det som stod i George Orwells 1984bok
193.599,194.8,Det finns några saker som
195.099,198.699,Och skulle drabba om i före detta kommuniststater och sånt där
200.599,202.699,Det är väl egentligen de två
203.199,204.4,Anledningen varför jag inte
204.8,205.5,Tycker det är bra
207.9,208.699,Vad säger du om det
215.099,215.5,Aha
218.5,219.4,Och det tycker jag också
220.4,220.699,Ja
222.099,226.099,Oj ja jag blev väldigt fascinerad att du var så övertygad
231.5,233.599,Vad är någon fördel du ser med det här då
249.699,250.099,Exakt
251.3,253.099,Men det är också så här oftast
253.3,254.8,Om man nu tappar bort saker
255.3,258.399,Det finns ju bättre alternativ typ blåbok eller
258.699,260.699,Alltså applådbok på alla kort i
261.5,263.0,Nu så finns ju alla de här
263.399,264.3,exempelvis
264.899,268.1,Man kort och bra har telefonen om det är det man vill ha
268.399,271.1,Det är ju lite väl ja det heller då
271.5,273.8,Det går om man vill ha det så
276.6,278.0,Då känner jag liksom
278.399,280.199,Varför ska jag göra så här
280.8,281.399,Japp
285.1,287.199,Sett du några användning
296.3,298.199,Exakt jag tänker också att
300.1,301.1,Jag försökte väl
301.3,301.699,Jag
302.0,307.399,Jag tänkte också tidigare det hade varit jättebra men sen så märker jag att det inte är så bra
308.199,309.6,eftersom jag sa
310.399,311.3,Den mänskliga kroppen
311.5,313.899,Den är inte gjord för att ha
314.899,317.5,Saker instoppade under huden
318.199,320.899,Alltså det kommer bli väldigt inflammatoriskt
323.6,326.1,Jag vet att det finns en risk för det
326.699,329.3,Jag hade en gammal professor på KTH
330.1,333.6,De försökte själva experimentera med det här för många många decennier sedan
334.3,337.3,Och de märker ju att det absolut inte
338.1,338.899,Fungerade
339.5,341.399,Och det är ju frågan om det går bättre med det
343.1,343.6,Såklart
349.3,355.0,Det är därför jag säger bara är det som är övertygande med det här förutom att det är en liten
355.899,357.399,Bekvämlighetssak
360.399,361.0,Kommer på något
373.0,376.899,Ja jag kom inte på någonting själv så jag tänkte kan du hjälpa mig
377.1,377.8,Bra anledning
378.199,379.6,Kan du försöka övertyga mig
421.6,424.8,Det som jag tyckte var bra det du sa
425.1,425.8,Det är väl
426.1,428.0,man har någon typ av näringsbrist
428.699,430.8,Men jag tänker mig så här då
431.5,434.199,Är inte det som är lite syfte med att gå till vårdcentralen
435.199,437.399,Det kan man ju inte göra sådana tester såklart
437.899,441.899,Det kanske inte är lika värt kanske
442.899,445.5,Men sen när det kommer till andra saker som
445.899,448.0,Subfaktorer och sånt där
448.399,451.8,Det finns ju Ouraring exempelvis
452.399,453.399,kan
453.699,456.1,Alltså spara hur länge du sover
456.699,459.6,Och hur länge är du vaken
460.6,461.199,Alltså
462.1,464.399,eller puls
464.699,466.199,Det finns ju det
466.899,468.699,armband och ringar som gör det
469.5,470.199,Så
470.899,473.199,Jag ser inte varför
473.5,475.1,Jag är lite helt övertygad liksom
478.6,480.899,Men du kanske kan övertyga mig ännu mer nu
486.399,487.0,Inte
493.199,493.6,Va sa du
499.6,500.199,Jo men
500.699,503.699,De har ganska bra
504.699,506.0,Alltså accuracy
506.5,507.6,Om man tänker från
507.899,510.1,Ett sensorbaserat system
511.0,512.899,är de väldigt välutvecklad
513.1,515.5,och då så känns det lite som att
516.5,517.799,Ja men det är inte en anledning för att
518.0,520.5,Jag ska få min hud inflammerad
521.0,521.6,för att
522.0,524.2,samtidigt får en promille
524.6,525.399,Det
526.2,526.799,Precis
528.799,529.6,Det förstår jag verkligen
533.1,535.899,Jag försöker få fördel komma få någonting
536.399,539.1,Det tycker jag det var lite roligt att prata med dig
539.6,541.0,Det är roligt att se vad du
541.399,542.899,Varför inte samtal
544.6,546.299,Vi glömmer saker ja
547.7,550.6,Kanske inte visst om vissa saker
550.899,553.1,Är det nånting mer du vet som inte jag vet
564.799,567.899,Men skulle du kunna komma på några till argument då
568.299,570.1,Om vi sätter tallade mot
570.799,571.799,Andra
572.299,573.299,AIboppar
573.6,576.0,Och den som svarar bäst
576.299,577.799,Och svaret vinner
578.299,579.5,Skulle kunna vara farligt då
587.0,587.899,Vilka är nackdelar
