start_time_sec,end_time_sec,annotation
1.0,1.3,hej
3.3,4.9,eh nu var det att
5.1,5.5,ehm
6.3,12.2,spårning av familjemedlemmar och då stod det att eh det finns en app där föräldrar kan spåra vad deras barn gör
12.8,15.0,och nu släpper företaget också en app där
15.4,17.4,barn kan spåra vad föräldrarna gör
17.7,18.8,och då är väl frågan
19.2,22.5,är det här något bra? att barn och föräldrar kan spåra varandra?
23.2,24.4,eller hålla koll på vad de
24.8,25.5,vad de gör?
27.3,27.8,ehm
28.6,34.9,och jag tycker spontant att det var lite speciellt eller jag tycker att det är en jäkla skillnad på att föräldrar håller koll på barn och barn håller koll på föräldrar eller jag tänker ja du vet
35.1,35.5,just
36.4,40.9,vuxna och barn ja alltså jag ser kanske lite mer en anledning att föräldrarna ska hålla koll på barn medan
41.4,49.1,barn kanske inte alltid ska veta vad vuxna eh håller på med eller det är liksom ska det som delvis vara en värld som har med trygghet har koll på en eftersom de är så små liksom
51.5,52.0,ehm
53.7,55.4,men men jag tyckte också att det var svårt
55.9,61.0,för jag tycker det beror jättemycket på vad det är som spåras alltså jag är ett stort fan av att såhär den här
61.6,62.9,liksom veta vart
63.1,65.4,folk är alltså jag tycker det är jätteskönt att liksom
66.2,68.2,eller jag tycker det är ganska skönt att såhär bara min kille
68.5,71.5,vet att jag kan se vart jag är på sin mobil bara rent
71.7,72.2,liksom
72.5,75.8,säkerhetsmässigt eller ja det det är såhär lite trygghet på något sätt tycker jag
76.5,84.3,ehm och jag skulle tycka det var jättekonstigt om någon familjemedlem kunde se vad alltså vad jag gjorde på mobil det tycker jag det känns jätteonödigt på något sätt
85.2,85.7,ehm
86.1,90.9,men jag tänker hos barn kan väl det verkligen vara bra alltså just med sociala medier och så att
91.2,93.5,man har koll på vad barnet konsumerar också
95.2,98.6,i och med att det finns så himla mycket osäkert och så
100.7,101.3,ehm
119.6,120.0,ja
122.1,122.6,ja
124.0,124.5,ja
126.4,127.3,ja men exakt
127.7,139.8,men det är det och det där menar jag det här just att jag tycker att det det det här liksom hitta min iphone grejen det har jag liksom inte någonting emot och och det det tycker jag att där precis som du säger det kan väl barn också få se vart sina föräldrar är det kan ju vara skönt att veta när de kommer hem och så
140.1,143.5,men jag menar just alltså det här om det om det är liksom såhär spåra vad
143.7,147.2,vad barn och föräldrar gör på mobilen? eller spåra vad barn och föräldrar gör
148.3,150.9,alltså generellt alltså det eller du vet på mobilen liksom
151.4,154.4,smsar eller tittar på appar eller du vet så där tänker jag att
154.9,156.8,där tänker jag inte att barn ska ha koll
157.8,161.7,på föräldrar alltså det det är liksom beror på var de vad som spåras är det liksom bara
162.0,166.9,fysisk plats? eller vad är det spårar vad som händer på mobilen? det tänker jag ju blir olika då
170.8,171.0,att
171.3,171.6,att
172.2,173.0,spåra
173.2,177.8,vad ska jag få mobilen tänker jag det är ju ändå en ganska annorlunda en väldigt annorlunda sak liksom
185.5,186.2,nej
186.9,187.7,exakt
188.8,190.9,ja men också därför det blir ju verkligen en såddan där
191.1,191.7,grej
192.3,199.2,att det kanske alltså men men också alltså men också för barn för jag tänker att det verkligen är en poäng i att man ändå spårar vad barn gör på mobilen
199.6,206.7,just som sagt sociala medier och särskilt små barn kanske inte har det bästa konsekvenstänket och de inte alltså så det finns ju jättemycket
207.6,213.0,som folk inte ska se alltså jag såg en himla video på instagram där det var en man som liksom alltså det var såhär
213.4,222.1,alltså en man som blev skjuten och man såg det ganska nära och det var det här alltså du vet i Gaza och den här personen som hade postat gjorde det ju verkligen utifrån kolla vad hemskt att det här pågår
222.3,229.2,men jag tycker ändå att det var så alltså ganska sjukt på något sätt att posta alltså såhär det är ju helt det är så himla onaturligt att se en person bli mördad
229.6,233.8,och jag blev liksom illa berörd och då tänker jag om barn ser det det är ju det är ju verkligen
234.3,239.2,det kan ju vara jätte konstigt och förstå alltså om man inte riktigt förstår och och så liksom
240.2,244.2,och där tänker jag att det verkligen finns någon poäng i att föräldrar har koll men också typ
244.7,250.6,att det finns så många människor som kan grooma barn och så vidare och så vidare såhär alltså det det det finns ju verkligen mycket så
251.1,251.8,men att
252.2,252.6,den
252.9,260.4,det blir ju också lite som att läsa ett barns dagbok alltså ett barn ska ju verkligen också ha privat alltså få ha ett privatliv och välja själv vad
260.7,266.1,vad du vill att ens föräldrar ska ta del av alltså det finns ju det är ju jätteviktigt att barnet har en egen utveckling också
266.7,267.1,ehm
267.4,268.4,där den får vara
270.4,275.4,får ha sitt egna också sina egna tankar och funderingar och så vänskaper och så liksom
276.5,277.9,det ska ändå vara hedligt
283.0,283.4,nej
287.1,287.6,ehm
293.3,294.1,ja men exakt
294.3,295.0,verkligen
295.7,296.4,ja jag har
296.6,297.1,jag har ju
297.7,302.9,jobbar en del med med barn och jag eller jag pluggar till psykolog och där jobbar jag nu på BUP och sådant så
303.3,304.2,och där tycker jag att det är
304.4,307.6,ehm eh på BUP på barn alltså på barn och ungdoms psykiatrin
308.0,309.0,eh jobbar jag nu
310.1,315.9,och jag tycker det alltså det är verkligen inte ovanligt att man hör av föräldrar eller tonåringarna själva att dem
316.2,317.7,har kontakt med
318.7,325.7,ja men då såhär ja särskilt då då tjejer att de har kontakt med äldre män och att de kanske skickar bilder och att det blir jätte traumatiskt för dem för att det liksom
326.0,330.2,blir en situation där det hotas att de kommer läckas eller att alltså förstår du? att det är såhär
331.6,335.3,och det leder ju till jätte jättestor ångest och oro alltså alltså det det är ju ett
335.5,339.0,riktigt problem som också leder till att barn och unga mår dåligt
339.6,340.2,ehm
341.7,344.2,för att de kanske inte heller som sagt förstår lite så
345.1,345.9,vad de varit med om
347.5,348.0,ja
349.1,350.0,nej men verkligen
350.7,355.3,för jag tänker att där finns det verkligen en grej att föräldrar ska ha någon sorts insyn
356.5,358.7,i vad som pågår i i mobilen
359.1,360.9,eh eller vad som pågår så
361.1,361.4,och
361.7,363.3,vart barnen befinner sig liksom
365.5,366.0,ehm
366.3,367.3,där kan jag också tänka att
367.7,370.3,eller det där kan jag för jag jag har inte heller barn jag är
370.6,371.1,liksom
371.5,375.0,jag känner att jag på något sätt är lite lika långt bort från att vara
375.3,379.0,tonåring kanske själv till att när när jag kommer ha alltså att få ett barn
379.4,387.0,så det är lite det här alltså jag kan verkligen eller jag skulle ju bli typ jättearg om mina föräldrar ville ha liksom så mycket insyn i vad jag gjorde på mobilen
387.6,394.1,men jag kan samtidigt också verkligen förstå att man som förälder vill ha det för att man man man är så orolig och det kan pågå så mycket
394.4,395.0,eh
395.7,396.0,för
396.6,402.4,liksom med mobilen och sociala medier så öppnas ju en hel värld upp som vi inte har funnit innan innan har det ju varit så att
403.1,403.5,liksom
404.1,413.0,vad nu tyvärr är skolan och familjen och kompisarna i området och fotbollen typ men i mobilen så finns det ju en hel parallell värld som föräldrarna inte har någon insyn i liksom
413.8,414.2,ehm
415.4,417.0,ja det kan jag verkligen tänka mig är
417.4,420.1,läskigt och stressigt som förälder också
420.9,422.5,man inte riktigt vet vad som pågår
426.5,430.6,och där kan man ju också få kontakt eller där kan ju barnen och ungdomarna också få kontakt med
432.9,437.0,vänner som är eller egentligen så personer som inte är
438.5,441.9,alltså som som utger sig för att vara något annat än vad de kanske är men också just
443.2,444.5,det finns ju sådana här ehm
445.7,447.5,nästan eh vad heter det?
447.7,448.0,grupper
448.4,452.5,grupper som såhär uppmuntrar också dåligt alltså jag vet att det är väl liksom
454.0,455.2,alltså att det var någon
455.9,470.9,person någon ungdom som var jättemycket på sådana här pro ana sidor på typ tiktok och så som såhär förespråkar anorexi och att det är så himla och det ja du fattar att det är så himla mycket idealisering och så och det är ju såhär det är bara dåliga ställen för barn att vara och då
471.2,474.3,om att vet att det pågår som förälder då kan man ju faktiskt ta ut
474.5,474.8,ta bort
475.8,477.5,barnet därifrån eller ha lite
477.7,478.8,påverkan liksom
483.7,484.8,ja verkligen
488.6,489.1,ja
489.5,489.8,visst
490.6,491.3,och då då
491.6,497.9,då då kan de ju ladda ner tiktok alltså då då gör de ju det och då där där finns det ju det borde ju finnas som på youtube tror jag att det finns såhär
498.3,503.1,bara barnvänligt på något sätt alltså det finns någon sorts knapp man kan klicka in att det bara ska vara så
503.4,509.4,eller typ SVT att det bara ska vara barnvänliga barnvänliga program och sådant som dyker upp det borde göras det kanske på tiktok och
509.9,511.3,instagram och sådant också
512.0,514.3,att det är någonting som delas upp lite mer så
516.5,516.9,ja
519.6,520.8,för det känns också som att
522.0,529.1,eller jag förstår verkligen att man som barn också väldigt mycket värnar om sitt privatliv ju alltså särskilt när man kommer in i tonåren att det är hela
529.9,533.4,de är litegrann det som ska ske med utvecklingen att man ska
533.8,534.4,få vara
535.6,545.1,och bara ska få ha sitt egna man ska ju liksom separera sig från föräldrarna och alltså du vet och göra lite revolt och då blir det ju lite nästan lite övergrepp att om föräldrarna har full insyn
545.9,549.5,i i vad barnet gör det det stoppar ju utvecklingen litegrann
550.4,551.0,och så
553.8,555.2,ja verkligen
561.3,562.4,nej men det är verkligen det
562.8,563.3,ehm
564.6,572.2,känns också som att kanske ungdomar i sådana fall om de visste att att föräldrar hade insyn att de kanske ändå skulle hitta vägar runt det alltså förstår du? att de alltså
573.1,575.6,vad heter det tonåringar gör väl vad tonåringar gör? alltså
576.2,579.7,om om om föräldrarna kan se dig på mobilen kanske de bara skulle
581.3,585.5,kunna hitta andra sätt att göra samma sak men utan att föräldrarna visste det liksom
587.2,587.7,så
588.2,590.5,men men jag jag kan ändå tänka att
591.5,598.6,för jag växte ju ändå verkligen upp med sociala medier när jag liksom var tonåring eller jag fick typ min första smartphone när jag var typ fjorton så det var väl då jag skaffade alla de här
598.865,599.455,apparna och sådana saker
