start_time_sec,end_time_sec,annotation
0.2,0.8,hallå
2.0,2.5,hej
5.9,6.4,nej
12.4,13.6,mhm
18.2,19.7,mhm mhm
22.9,24.7,ja mhm
25.2,26.4,det är väl praktiskt?
29.4,29.9,mhm
33.4,34.0,nej
35.8,37.5,jag har lite samma magkänsla
47.0,47.7,ja
49.0,50.6,du har koll på grejerna
51.5,52.1,mhm
54.3,54.7,mhm
61.1,61.7,mhm
64.1,64.7,mhm
66.0,66.6,mhm
67.7,68.7,mhm
72.6,73.5,ja
76.0,79.4,ja man vill inte vara den första som testar liksom
89.8,90.3,mhm
93.6,94.6,mhm
96.5,97.0,mhm
107.7,111.1,just det ja sådana där saker har ju hänt ja
111.3,112.3,mhm
124.5,125.1,mhm
126.6,131.7,ja men det ligger verkligen i en liksom det ligger ja men det blir svårt att göra sig av med
133.3,133.8,ja
145.9,146.7,mhm
147.9,148.7,mhm
150.4,152.7,ja precis eh man eh
152.9,154.0,särskilt
154.3,162.7,när vi har en historia med att ja men för som du säger som du sa liksom företag man vet inte alltid vad företag gör
163.0,166.4,eh så känns det särskilt läskigt ja jag håller med
174.8,177.8,ja just det ja ja
184.0,184.8,mhm
186.4,199.0,ja just det ja ja det det tenderar ju att bli så i många fall att liksom konservatism förlorar på något sätt för att utvecklingen är liksom eh eh oundviklig
212.7,213.5,ja
214.5,215.3,ja
216.6,217.4,ja
218.1,224.0,det är alltid den liksom oron för barnen liksom så har det ju varit för eh hur länge som helst
231.1,234.8,ja vem vet ja men precis men då
235.5,238.9,man vill liksom inte vara bara den första försökskaninen
246.2,250.0,mhm att det är säkert liksom mhm mhm
260.8,269.8,mhm mhm ja att det skulle ha någon tjänst som var liksom svår eller omöjlig att tacka nej till
270.2,271.1,ja
273.7,277.8,nej jag vet inte heller vad det skulle vara
279.1,280.0,eh
288.0,288.8,mhm
293.6,294.4,ja
295.4,299.5,man man har ju alltid liksom kontakt med folk
300.2,302.1,eh även nu
303.2,304.1,men eh
304.3,313.4,oj vilken bra fråga vad skulle vad skulle det här chippet ha för funktion som skulle göra att man bara okej men jag gör det
317.2,318.1,mhm
321.8,322.7,ja
326.3,327.6,just det ja
330.9,331.7,ja
338.6,339.3,ja
346.1,347.3,just det ja
349.4,350.2,ja
350.6,355.1,ja alltså det låter ju det låter ju absolut lockande
355.4,361.2,någonting som skulle hålla koll på ens hälsa och typ hjälpa en att hålla sig hälsosam
370.3,374.8,ja som påminner en när man ska på hälsokoller och grejer? ja
385.5,387.0,ja precis
388.1,389.9,ja ja
391.3,396.0,det finns ju hundar tror jag va som kan göra så?
396.4,408.5,alltså som kan typ känna om man håller på att få en hjärtinfarkt eller typ vissa med diabetes har väl hundar som som eh säger till när man har lågt blodsocker och så?
414.0,414.7,ja
415.8,416.4,ja
420.5,421.6,haha
422.3,426.0,det kanske är enklare med ett chip? hund är ganska mycket arbete
437.7,445.8,jag tänkte på det också att så här man har ju det finns ju sådana hälsoklockor och sådant jag kan tänka mig liksom att de kan bli lite jobbiga ibland bara nu har du suttit för länge
453.8,454.6,ja
458.0,458.7,ja
460.3,466.1,just det eller som bara ser till att man man fyller sina basbehov typ näringsmässigt
475.4,475.9,mhm
476.6,477.5,mhm
483.1,484.7,ja just det ja
488.1,488.9,mhm
489.3,490.0,mhm
490.6,491.4,mhm
495.4,496.2,mhm
496.9,509.6,ja men det hade jag faktiskt det det känns som en funktion som jag skulle känna mig positivt inställd till alltså att kunna upptäcka upptäcka sjukdomar tidigare än liksom vad som annars skulle vara möjligt
523.1,523.7,ja
528.6,531.5,nej precis men ehm
532.1,542.8,ja men som det var som det här chippet var som du beskrev i början då känner jag mig mer negativt inställd det känns som att vi kom på ett så här ett grymt chip haha
550.8,551.9,nej okej
556.0,557.0,då är man körd
557.8,558.6,mhm
566.6,569.4,ja att man har fler ben att stå på liksom
570.0,582.1,absolut absolut det känns viktigt jag har ju inte haft eh kort i mobilen förrän jätte jätte nyligen att jag börjat med det men jag har ju även mitt vanliga kort fysiskt
583.5,584.3,ja
599.52,599.99,ja
