start_time_sec,end_time_sec,annotation
0.3,1.1,halloj
3.1,3.7,hej
6.8,7.3,mhm
67.9,70.2,jo men absolut det
70.4,70.7,om
70.9,73.7,det är verkligen speciellt det här med att någon skulle vilja
75.0,75.4,eh
75.6,78.6,innan första dejten tar dna-test
79.0,82.8,det är liksom jag kan bara jag kan typ tänka mig vilken typ av person som skulle göra det
83.3,83.6,någon
90.5,95.4,men kollar du på kollar du på mycket reality tv med väldigt rika materialistiska människor?
98.8,102.7,ja det är det jag tänker skulle kunna göra det faktiskt alltså någon som är typ
103.2,106.2,medelåldern börjar komma eh kanske
106.4,107.0,kanske
107.4,108.4,faktiskt
109.1,113.3,jo men du vet såhär folk eh kvinnor till exempel som söker spermadonatorer
114.2,115.0,de eh
115.7,122.6,kollar ju liksom på profilen och så vidare se om den passar det liksom är en förlängning av det tänker jag på något sätt
123.2,123.9,ehm
124.4,127.2,du vet man man man man ska dejt man ska gå på dejt
127.4,129.9,man vet att den nästa person som jag dejtar seriöst
130.1,136.4,den kommer jag att vilja skaffa barn med för jag är i den åldern nu jag orkar inte hålla på och dejta runt och sedan vet man inte
136.9,137.7,eh ja
138.5,144.8,och så är de lite såhär materialistiska du vet de har prioriteringar som är lite annorlunda liksom eh alltså utöver det vanliga i alla fall
145.0,147.1,man tycker att det är väldigt viktigt till exempel att någon
148.7,149.7,har liksom rätt
150.1,151.7,eh dna-profil till exempel
246.8,248.5,men gud alltså
249.7,250.4,jag jag
251.5,259.3,det beror ju liksom på vad man har för värderingar men enligt enligt med mina värderingar så skulle jag inte prioritera ett dna-test eller liksom och
259.6,265.5,det dna lineaget som man skapar liksom det hade inte varit min prioritet överhuvudtaget
266.3,267.1,ehm
268.4,273.2,men jag kan ändå se varför vissa skulle liksom vara intresserade av det det skulle väl också kunna vara såhär
274.7,283.0,ja men det är alltid det kommer alltid vara någon speciell som ber om det här på ja åtminstone innan första dejten men var det bara psykisk sjukdom eller var det liksom vilka sjukdomar som helst?
292.3,293.0,ja okej
293.3,295.2,så att det var liksom det var lite blandat?
307.7,309.2,ja just det ja nej
360.3,360.9,jag skulle
361.1,365.1,personligen vilja ha en förklaring på varför
365.3,372.5,den här personen som jag dejtar vill ha ett dna-test jag skulle inte bara göra i blindo men om om den personen sa typ såhär ja men
372.8,375.0,om den personen var en kille och vi vill ha
375.2,382.2,eh vi pratade om såhär ja men vi vill skaffa barn någon vacker dag men vi vet inte det kanske blir med varann vem vet såhär det är bara femte dejten men eh
382.7,383.7,då
384.1,387.0,kanske om han skulle säga typ såhär ja men jag har en
387.2,388.0,sjukdom
389.0,393.1,eh ja men ja för jag personligen jag har faktiskt en blodsjukdom som gör att jag inte får skaffa barn
393.6,394.2,med
394.5,395.1,ehm
395.6,397.1,någon annan som har samma sjukdom
397.7,399.8,för att då blir barnet jättesjukt liksom
400.4,404.6,så om det skulle vara ett sådant fall så skulle jag absolut kunna gå med på det
408.8,409.2,mhm
469.4,470.3,ehm
470.8,475.8,ja nej jag har ingen åsikt ärligt talat det är lite häftigt hur man kan göra liksom
476.2,477.9,genmodifieringar och sådant
478.4,479.4,men eh
479.7,480.8,nej jag har ingen
481.5,489.4,jag har ingen åsikt samtidigt som och jag tänker också just med det här med dejtingen alltså jag kan verkligen se framför mig i framtiden att det skulle finnas ett tinder för
490.1,490.8,ehm
492.7,496.0,ett tinder som liksom när man skaffar medlemskap på det
496.3,501.2,då då gör man också ett dna-test så att alla där är liksom har typ dna
501.8,507.0,liksom reggat där och så är det typ såhär ni är en match typ haha såhär jag kan verkligen se det
508.8,511.9,ja precis och och och vet du vad? ärligt talat
512.8,519.6,jag skulle inte jag tror inte att jag skulle vara gå med på den så jag är säker på att jag inte skulle vara med på det men jag eh
519.8,523.6,vet inte heller om jag skulle ha liksom känna så starkt emot det alltså jag känner såhär
524.2,525.9,gör det om ni vill liksom
585.1,586.5,nej men det är
587.6,589.8,det känns lite hemskt jag kan också tänka mig att
590.2,590.8,ehm
592.4,593.0,säg att
593.4,593.9,ja men
594.43,599.69,jag kan ju säga personligen jag jag har nog verkligen anlag för olika psykiska sjukdomar bara för att jag har det så mycket i familjen
