start_time_sec,end_time_sec,annotation
0.2,0.8,hallå
2.2,2.7,hej
103.8,106.0,ja men absolut det ehm
107.3,107.8,jag
108.4,116.6,jag tycker inte jag tycker varken att det verkar som en dålig idé att föräldrar kan spåra barn och och egentligen såhär ja du har helt rätt i att
117.3,126.9,det bara såhär varför ska barnen spåra föräldrarna men det kanske det kanske är skönt precis som du sade det är skönt att veta vart folk är så att eh det kanske ett barn också skulle kunna tycka
178.4,179.3,just det ja
179.6,188.1,ja precis ja det kanske man inte vill att ens barn ska liksom ha koll på på något sätt
276.8,277.6,ja jag håller med
279.1,295.3,nej men eh det jag tänker jag har inte tänkt på det där med för jag har inga barn själv liksom men eh det är sant alltså man kan ju se jätte hemska grejer på sociala medier sådär alltså våld men också såhär väldigt mycket sex också egentligen
303.6,305.6,vad jobbar du med? förlåt?
308.0,309.1,ja okej
309.4,310.0,mhm
342.1,342.6,usch
345.0,349.2,ja men man vet ju själv hur man själv skulle må alltså det hade ju varit fruktansvärt
424.3,425.5,verkligen
480.6,484.5,ja gud usch vad läskigt tänker jag
485.2,489.6,för att nu får ju folk nu får ju barn någon telefon jättetidigt också
550.4,554.8,ja alltså jag hade tyckt det var jag hade tyckt det var jättejobbigt när jag var tonåring
556.4,558.5,så det är verkligen ett eh
559.3,561.3,ett dilemma där haha
588.36,588.76,ja men
