start_time_sec,end_time_sec,annotation
0.2,0.76,hej
3.1,4.5,det är jag som är Caroline
6.8,8.8,ehm jag har ju inte fått
9.1,11.3,ta del av dilemmat
12.7,14.5,så att skulle du vilja dela det med mig?
15.8,16.4,berätta
58.8,60.6,ja det kanske de har
63.8,64.0,eh
64.4,65.9,det var längesen jag såg det
102.6,104.1,jo absolut
137.7,138.6,ja
157.5,161.2,ja ja nej jag tycker inte heller alls att det låter som en bra idé
229.0,229.7,ja
240.9,241.7,jag håller med
315.31,316.06,mhm
321.0,322.5,ja verkligen
324.8,325.6,ja
411.9,412.39,nej
441.4,442.3,kanske
456.9,457.6,ja
462.9,463.1,mhm
473.05,473.61,haha
484.6,485.0,absolut
491.1,491.8,haha
492.0,492.3,haha
496.2,497.4,haha
511.7,512.2,mhm
512.9,513.2,mhm
523.5,523.8,mhm
524.6,526.1,det hade nog jag också
565.35,565.79,haha
