start_time_sec,end_time_sec,annotation
0.2,0.7,halloj
2.9,3.4,hej
3.8,6.2,vill du berätta om det här dilemmat då?
24.1,26.4,finns den appen eller?
28.9,29.7,nej okej
31.3,34.1,jag tänkte på de här find my phone apparna
36.0,36.4,ja
38.3,39.1,ja okej mhm
41.2,41.6,mhm
48.6,49.7,jaha
51.6,51.9,ja
56.7,57.1,mhm
58.1,59.3,mhm okej
59.7,65.3,ja det känns inte lika allvarligt som de tidigare frågorna haha det blev väldigt allvarligt det senaste
66.9,67.8,men vad tänker du
68.1,68.5,om det här
74.1,74.7,mhm
78.0,78.7,mhm
88.4,88.8,mhm
93.0,93.6,ja
94.2,101.4,absolut gud det måste ju finnas om en sådan där app ska få vara men hur är det med find my phone? är den alltid på eller kan man
101.7,102.4,kan man ändra det?
106.8,107.1,ja
117.2,118.7,iphone konto kanske det va
119.2,119.6,mhm
123.6,123.9,mhm
125.9,126.4,nej
127.3,127.9,jag fattar
131.6,132.8,alltså jag tänker jag så
134.7,135.9,i princip
136.3,141.3,så tänker om vi bortser från att det liksom okej det är något stort företag som lagrar all den här datan om var
141.6,145.2,barn och vuxna befinnner sig typ så tänker jag att
147.0,149.7,om om det skulle vara så att de båda
150.0,155.0,parterna har gett sitt samtycke alltså barnen är såhär okej mamma du får hålla koll på mig och
155.2,158.1,och föräldrarna så ja men du kan hålla koll på mig också då
158.4,159.0,egentligen så
159.6,160.1,så
160.4,162.6,tycker jag det ändå grundar sig i
163.5,165.0,i att man bryr sig om varandra
165.2,167.3,du vet att man kanska vill hålla koll såhär du vet
168.3,173.1,jag vet inte hur stor risk är det att man blir kidnappad nu för tiden som barn men liksom
173.8,178.9,jag förstår ju varför föräldrar vill ha den är en sådan här app jag har inte barn själv men jag skulle kunna tänka mig att jag
179.6,182.4,skulle vara frestad att använda en sådan
183.4,184.3,har du har du barn?
185.7,186.0,nej
187.4,189.9,vad hade du om du hade haft barn? hade du inte liksom
191.7,192.1,nej
193.9,194.2,nej
203.7,204.1,mhm
212.3,212.8,mhm
215.7,216.3,nej
217.6,223.8,när jag hade ju inte gillat det särskilt inte när jag var tonåring liksom om min mamma det hade förstört så många kvällar för mig
225.4,225.9,men
227.2,227.6,ja
233.9,235.6,haha
237.0,237.6,oj
239.3,243.2,det kanska man egentligen inte hade velat veta alltså nu nu nu
245.0,252.5,nu för tiden sade jag hade nog den här appen hade nog bara legat och skräpat i min mobil för att det är liksom intresset är för lågt på något sätt
253.0,254.4,ehm men
255.1,257.8,alltså jag tänker att om föräldrarna har rätt att
258.2,259.5,att övervaka barnen
259.8,263.6,så ska väl barnen få samma rätt att göra det tillbaka i sådana fall
267.8,268.7,men det skulle ju
268.9,272.0,kunna uppstå problem det kommer verkligen se tänk om
272.6,274.3,till exempel någon föräldrar har en affär
274.7,276.2,och barnet
276.4,277.8,får reda på det på något sätt
287.1,287.6,mhm
296.5,299.4,mhm oj ja precis
306.5,312.6,men det fick mig att börja tänka på om om om dina föräldrar haft det där på dig när du var liten
312.8,313.6,hade du
314.3,321.0,hade ditt beteende ändrat på något sätt hade du varit lydigare och liksom kommit hem tidigare eller hade du förstört hitta på
321.3,324.7,eh liksom små lösningar för att försöka
325.5,326.0,liksom
326.4,328.4,alltså att de inte skulle märka det på något sät
335.5,336.0,mhm
352.5,352.9,mhm
360.9,361.8,vad sa du det sista
365.1,366.8,ja kanske lite mer
384.6,387.4,nej jag vet inte heller men däremot så skulle jag
388.9,393.2,kunna för visst kan man såhär dela sin location när man åker uber
395.6,397.1,det känns som att jag har använt den
397.6,399.3,funktionaliteten ganska
399.7,400.8,flera gånger
401.7,406.3,jag har liksom svårt att komma ihåg det men ibland så vill man ju faktiskt att någon annan ska ha koll på var man är
418.4,423.6,men vad men vad är så att den appen att den är liksom på oavsett man har ingen kontroll eller?
426.1,426.5,nähä
428.9,429.2,ja
435.5,439.6,men det är det jag tänker att man måste få göra i såna fall alltså om den här appen ska få finnas
440.0,442.2,alltså jag förstår att den skulle ha
442.8,444.4,det skulle tjäna ett syfte i många
444.6,446.5,fall liksom men då måste barnet få
447.9,449.1,får välja själv
449.7,451.7,att det inte ska vara som ett kontroll
452.4,454.7,ett verktyg för föräldrar kontrollera sina barn
455.5,456.6,men också att såhär
458.2,463.3,det skulle vi kunna bli så himla fel bara alltså folk som redan har svårt att kommunicera
463.5,464.9,eh med sina barn
465.6,466.3,skulle
466.9,467.3,vara
467.8,471.0,ha ännu färre skäl till att prata med sina barn då
471.4,472.9,om de hade sånhär koll
480.4,480.8,mhm
484.5,485.2,nej just det
488.7,489.8,just ja
491.9,492.4,ja
494.7,498.1,tänk om man som ett smiter iväg på lunchen och inte vet jag
498.4,500.2,åker på stan eller någonting
500.4,502.9,man kanske redan var tonåring då skulle de liksom kunna
504.0,505.3,eh se det
506.3,506.9,och kanske
507.4,507.6,ja
508.4,512.5,men jag kan se på många sätt är det vi skulle kunna vara problematiskt men om det fanns liksom
513.2,514.1,tillräckliga
514.3,514.6,eh
515.2,518.0,alltså ordentligt system så att det liksom blir
518.3,521.4,ett medgivande och man kan stänga av och sätta på när man vill
522.3,522.9,eh
523.3,524.7,fattar jag att folk vill ha det
524.9,531.5,tror att de flesta föräldrar vill inte kontrollera sina barn heller åtminstonde inte medvetet utan det handlar väl mer om
532.0,533.7,att bara säkerställa att de är trygga
535.7,536.0,mhm
545.2,545.6,mhm
550.8,551.8,ja faktiskt
559.7,560.3,mhm
562.2,562.5,mhm
567.2,567.7,mhm
573.7,574.6,nej
581.8,583.2,åtminstone inte tonåringar
584.8,587.3,jag skulle nog alltså om det hade varit jag
588.7,592.7,min mamma kunde ju vara lite kontrollerande sådär jag tror att jag hade liksom låtsats
593.3,594.0,eh
594.5,596.3,låtsas glömma mobilen och sådant
598.805,599.992,faktiskt så då hade det blivit
