start_time_sec,end_time_sec,annotation
0.9,1.3,hej
6.6,6.84,ja
13.64,13.94,nej
17.2,21.9,ja absolut eh det stod att jag har företag som hade uppfunnit ett piller
22.3,26.5,som stoppar eh åldrande så det ger evigt liv
27.1,27.3,och
27.7,32.7,och ja och det stod också att bara fem procent av värdlens befolkning har råd
33.1,34.0,med det här pillret
36.0,38.5,ja exakt och så var väl frågan liksom
38.7,45.1,tycker jag eller vi att det pillret ska tillåtas eller inte alltså att det säljs?
54.43,55.03,ja
56.6,57.1,jo
60.3,61.3,ja verkligen
72.4,72.9,ja
76.9,77.5,mhm
79.8,80.8,just det
87.9,96.9,ja exakt ja precis för du har ju rätt att allting är ju eller alltså då kan man ju också säga att mediciner generellt är orättvist som också förlänger livet
97.3,99.5,för för de som har råd med det medans
100.0,104.8,många kanske inte har råd med det vaccin och så vidare så bara det är ju verkligen också
105.5,110.6,det är liksom ett mindre extremare version men det är ju lite lite liknande lite samma sak
111.7,117.5,men jag tänkte också just den här grejen om det generellt sett med evigt liv det blir ju så speciellt för då blir det ju så himla
118.1,118.5,alltså
118.8,123.9,världen är väl redan överpopulerad och eh alltså just också med klimatfrågan och så bara
124.5,125.7,det det blir som att
125.9,127.9,vi som levet just nu vi har rätt att
128.2,128.8,leva
129.1,129.53,men
130.1,136.3,generation efter generationer efter typ inte för då skulle man ju alltså man skulle ju nå upp efter ett tag alltså då skulle man ju inte så
142.4,143.0,mhm
147.2,147.8,mhm
151.8,156.2,jag men det det skulle man väl säkert men jag tänker också kanske att vissa personer eller att såhär då skulle det nästan
156.7,158.1,alltså kanske skulle bli såhär
158.8,165.8,ett barn per par och sedan så kanske inga barn alls för liksom någon gång skulle det ju ta slut med liksom fysisk plats så
173.3,174.18,exakt
175.64,176.2,exakt
180.2,180.49,nej
188.0,188.26,mhm
193.4,193.69,ja
196.5,196.9,exakt
199.3,202.0,ja men det där tänkte jag verkligen också på för då blir dte typ liksom det som
202.4,205.9,måste göras på något sätt men samtidigt tänkte jag att det kan också vara så
206.7,209.7,med nya generationen med nya barn att det
210.1,212.5,där typ ny kunskap kommer att
212.9,213.9,alltså det är det om
214.5,217.7,vi som finns nu aldrig skulle det liksom litegranna
217.9,221.8,nå lite en platå eller förstår du vad jag menar? att det kanske behövs
222.3,229.3,behövs nya men jag vet inte samtidigt som du säger evigt liv så kanske man bara skulle fortsätta fortsätta fortsätta utveckla och komma alltihop så
229.8,230.3,eh
230.6,233.2,men det känns lite som att det kan gå båda vägarna ändå
236.9,237.3,nej
239.3,239.71,exakt
242.9,243.29,ja
245.3,247.8,ja men exakt för för även om det är klart att liksom
248.5,253.4,vi hela tiden utvecklas och så känns det att det gör så mycket med generationer alltså så att
253.7,254.0,att
254.3,262.5,alltså för man är så himla bekväm i att vi har det alltså precis som du säger att vi ser ju på boomers kanske och tänker men gud och så liksom de vill inte använda
262.7,268.5,mobiler eller vad vet jag liksom teknologi bla bla en alltså så kommer så kommer ju folk se på oss också
269.0,271.6,om femtio år hundra och och tänka men gud vad
272.0,277.1,liksom så det är ju som att man vill ju man är inte så öppen för förändting som man kanske tänker att man är
277.4,280.9,eh tänker jag och därför tänker jag att de här nya generationerna verkligen också
281.2,283.1,är viktiga på något sätt
283.5,286.1,att det blir det här är en utveckling så
287.3,287.6,ja
297.1,297.67,absolut
301.3,301.69,mhm
308.6,308.91,mhm
312.2,312.79,absolut
316.7,317.4,ja
321.4,322.3,just det
323.0,323.35,ja
325.0,328.7,ja men det där tycker det är en bra idé för du har helt rätt att det blir som att för då
329.0,330.8,för det är ju också det det blir ju
331.4,336.4,man har ju ett bättre liv om man hela tiden är fyrtiofem eller trettiofem eller vad man nu såhär
336.6,344.1,jämfört med och då kommer man ju också alltså rent samhällsmässigt då kommer ju också personer kunna arbeta längre även om det kanske inte är så kul för
344.4,345.9,privatpersonen ioförsig
346.3,349.1,att det blir ändå eh så ju att man
349.3,355.6,det blir också billigare för sjukvården osv osv så kanske på det sättet är det ju bra men alltså så ja precis jag tänker också helt ärligt
356.6,363.8,eller jag undrar hur mycket mening i livet man skulle känna om man bara jag kommer leva för alltid alltså det är ju också någonting tänker jag
364.1,367.0,med döden som ändå ger livet lite så
367.6,369.8,alltså någon sorts riktning så att säga
384.4,385.4,ja absolut
387.2,387.58,ja
389.46,389.79,ja
393.7,399.3,jo men exakt ja men jag tänker att för jag håller ju verkligen med det är klart men jag tänker att någonstans omedvetet är man ju ändå medveten om
399.7,400.5,att man någon gång
400.7,401.9,kommer dö och att liksom
402.3,410.3,det det som är meningen på något sätt till att utvecklas och fortsätta framåt att annars blir det lite såhär jag kan ju göra det här och det här närsomhelst då kan jag lika gärna bara
410.5,413.0,inte göra det nu eller du alltså så det är
413.5,414.8,det blir någonting
415.4,416.3,läskigt i det
416.5,416.87,också
418.1,418.7,för jag tycker
420.9,421.7,nej nej
429.3,429.8,jo
430.0,430.56,absolut
433.3,434.8,ja ja men precis
435.9,436.6,ja men exakt
437.5,442.3,men det är ju säkert så att vissa personer skulle må jättebra av evigt liv för att de skulle känna
442.9,446.6,sig jättebra att liksom utvecklas så långt de bara kunde hela tiden liksom
447.29,447.61,eh
448.2,451.6,men ja men jag tänker ändå din idé tyckte jag var väldigt bra då kanske det här
452.1,458.1,pill pillret tillåts det görs piratkopa på det så alla får tillgång till det och sedan så måste man liksom
458.9,463.1,comitta till att vid hundra så blir det dödshjälp alltså du vet så att det är så här det är så det funkar
465.2,465.54,mhm
469.3,470.57,ja jo
473.8,474.07,ja
474.6,482.4,ja men faktiskt och det är ju också någonting som för då vet man ju när man ska dö det vet man ju inte nu heller och liksom så det blir ju ändå då det är ju också väldigt speciellt att det bara
483.4,490.0,det här kan liksom pågå alltså det finns ett väldigt tydligt slutdatum det är ju också ganska obehagligt då
490.487,490.86,ja
493.3,494.2,ja exakt
496.1,497.3,ja nej precis för
498.1,500.3,ja men jag tror också det jag tror att det är liksom
501.2,504.8,det blir någon sådan nedräkning också det känns ju så obehagligt så
