start_time_sec,end_time_sec,annotation
1.2,1.9,halloj
4.2,5.8,ja vill du höra nästa?
6.8,7.3,ja
8.0,14.5,eh så ett företag eh uppfinner ett piller som kan stoppa åldrande
15.8,16.4,eh
17.1,18.5,men eh om det släpps
18.8,19.5,så
19.7,23.7,kommer bara fem procent av världens befolkning ha råd med det
25.5,25.9,ehm
26.4,30.6,och eh frågan är då om det borde tillåtas eller inte
34.1,34.7,tycker du?
38.9,42.7,jag tänker det känns lite farligt spontant om
43.2,46.9,de fem procent liksom rikaste personerna i världen
47.1,48.5,jag antar att det är de man
48.8,50.1,tänker kommer ha råd med det
51.9,54.3,ska sluta åldras och finnas för evigt
57.3,58.2,de får liksom
58.6,59.5,ännu mer
60.2,62.5,advantage sedan över alla andra
80.5,81.2,ja
81.8,83.0,det känns som att
84.0,87.0,alla kanske inte vill sluta åldras men
87.7,89.3,jag tror att borgen är bra
89.7,91.0,hade tagit den
102.0,102.8,eh ja
103.8,105.0,jag liksom funderar på
105.6,107.0,då kanske alla men som är
107.2,111.1,trettiofem tycker att gud vad skönt och inte blir äldre
115.3,117.7,men då kanske vi får ett jätteproblem med att
118.1,119.0,alla som
119.7,122.6,eh kroppsligt är trettiofem men sedan så är dem
123.2,124.2,nittio annars
124.9,125.6,liksom
126.2,129.2,någon gång så lär de ju tröttna på att leva tycker jag
130.0,131.2,vad ska hända då?
140.1,142.8,ja just det assisterad dödshjälp eller vad det är
143.6,144.7,men ska alla
145.0,145.6,liksom
146.1,149.2,miljarder människor på jorden behöver det då
150.4,152.3,jag tänker det lär ju kosta pengar
156.3,159.8,ja och vi bor ju ändå nära Schweiz men tänk de som sitter i
161.2,164.0,någon annanstans i Namibia eller i
164.7,167.0,Kanada jag vet inte om det är lagligt där
167.3,167.8,men
169.0,170.7,de kommer kanske inte ha råd att
170.9,172.4,få hjälp i sådana fall
174.3,175.3,de kommer ju få
175.7,177.9,självmords epidemi i sådana fall
182.3,183.1,eller ja
183.8,185.5,jag tror inte att alla vill leva
186.4,187.8,för evigt liksom
199.5,200.3,eh ja
202.0,203.4,jag tänker om man
204.2,204.8,alltså
205.1,208.6,om alla runtomkring en också bestämmer sig för att
209.0,211.3,fortsätta leva jättelänge
212.2,213.9,då kanske det blir annorlunda
215.5,217.1,än liksom de som
217.4,222.5,jag tror att folk som blir gamla nu upplever att det inte är så kul längre när man är hundra eller
222.8,224.9,hunddrafem om alla andra försvinner
226.0,230.6,men att man kanske ser på det annorlunda om alla andra också är kvar
238.2,238.7,ja
247.8,249.0,nej verkligen
265.1,265.5,ja
276.4,282.8,jag vet inte alltså om någon hade erbjudit mig att bara här du kan ta det här alltså så
284.2,289.0,slutar du åldras det är också svårt så här vad betyder det att jag ska sluta
289.2,290.0,åldras då?
290.8,294.9,betyder det att min eh eh kropp bara för evigt kommer funka
295.4,297.1,lika bra som det gör
297.6,298.6,vid tillfället
299.7,300.3,eller eh
300.6,301.7,kommer jag bara
301.9,304.2,se lika gammal ut men
305.0,308.2,men insidan blir fortfarande gammal
310.5,312.8,för att om det bara är utseendet
313.0,315.3,men att min kropp kommer ändå bli
315.8,317.6,gammal och sluta funka
320.3,322.7,det kommer nog vara konstigt att vara åttio
323.4,326.2,i kroppen men se ut att vara tjugosju liksom
340.9,342.0,ja precis
342.5,348.9,för att om kroppen inte alltså om hela allting slutar åldras då finns det ju ingenting som
349.4,351.0,som gör att den borde dö
358.1,358.9,ja exakt
369.1,371.6,ja jo de vanliga olycks
372.3,376.4,men då känns det som att man kommer börja hoppas när man är nittio bara ja ja men nu kanske
377.3,380.8,det börjar jag köra lite farligare och ser hur det går liksom
402.6,404.0,ja men verkligen
412.5,414.4,ja det här är ju det jag vill men det
416.4,423.2,det vi borde vi ha just den här så här ja alla har evigt liv och sen kom de på tre hundra år senare det här var inte så kul haha
427.3,431.3,men sedan alltså om det skulle vara så att man kom fram till det här men
432.0,432.8,att bara
433.2,434.4,fem procent har råd med det
437.9,439.3,jag jag vet inte
439.6,440.7,det känns konstigt att
441.1,443.2,att veta att folk får göra det
443.5,444.5,när jag inte kan
451.2,451.9,hur
455.8,459.5,att det liksom ska få tillåtas när det är så himla
460.4,462.7,lite personer som ändå kan få det
467.8,468.3,nej
469.4,471.4,bortsett från det alltså fem procent
473.3,474.6,av befolkningen
475.6,476.9,det är ändå ganska många
478.5,480.6,att Sverige är ett ganska rikt land
481.8,485.8,alltså jag tänker de är väldigt väldigt rika personerna det är ju ändå ganska få
487.6,489.2,jag funderar bara hur långt ner
489.9,490.7,de ändå hade
491.1,493.1,liksom kommit med de här pillrena innan
493.9,495.4,innan fem procent är slut
516.2,517.1,gud vad sjukt
517.4,518.4,det du
524.8,525.2,ja
534.7,541.5,men det är ändå ja inte riktigt en miljard men det är ju åtminstone en halv miljard människor som är
543.4,545.1,topp fem procent i ja
545.4,546.5,många människor
558.0,558.7,just det
559.4,561.0,det sitter en liten forskare som
561.2,563.2,tar reda på vad som finns i pillret liksom
564.3,565.9,men hade man vågat ta det då?
567.0,570.5,svarta marknadens eh stoppa åldrande piller liksom
582.3,583.1,ja
586.8,588.1,ja men exakt
588.4,593.9,du fortsätter för evigt men din kropp kommer bli liksom fyra hundra år och du kommer typ inte kunna gå
596.42,599.29,för jag tänker att så här alltså cancer är ju verkligen
