start_time_sec,end_time_sec,annotation
0.4,0.9,hej
3.5,5.0,det är jag som är Caroline
7.7,8.6,vad sa du? förlåt?
11.0,12.1,vad vad sade du förlåt?
13.2,14.2,ja okej
19.6,20.0,ja då
20.7,22.4,ja det verkar som att eh
22.9,25.7,det är lite dåligt svårt att höra dig men ehm
26.5,27.6,vi får försöka
28.5,29.0,klara det
29.4,29.8,ändå
33.9,38.0,nej men eh jag har inte fått veta vad det är för dilemma som vi ska prata om
38.8,41.0,så du kanske skulle kunna börja med att berätta det för mig?
98.1,99.0,ja med ja vadå?
100.8,104.3,ja ganska bra alltså att det skulle vara
104.7,106.2,eh att vi skulle ha robot domare?
107.7,110.5,men sade någonting om att de skulle styra lagen och så eller?
135.6,135.9,ja
141.2,143.6,nu nu tycker jag att jag hör dig ganska bra faktiskt
144.5,144.8,ja
147.2,147.5,ja
158.1,159.1,eh
159.9,160.5,ja
161.9,162.8,eh vad tänkte du på?
169.5,170.2,ehm
172.8,175.3,ja men eh ja men jag tycker att
176.1,179.4,jag fattar att det kan låta lite dystopiskt liksom
179.6,180.3,men
180.8,183.2,jag tycker ändå att det skulle kunna
183.9,185.4,alltså förutsatt att det fanns
185.7,188.0,bra regelverk för det så skulle man ju ändå
188.3,188.7,eh
189.3,198.7,jag tänka mig att det skulle ha sina fördelar inte att man skulle helt göra sig av med människor in i rättsprocessen liksom men att man kanske skulle kunna ta hjälp av ai på något sätt
223.6,224.2,jaha
301.2,301.6,ja
320.4,322.7,ja jag kan inte så mycket om robotar och så
365.9,366.7,ehm
369.6,372.7,nej när du säger det så så kanske jag inte skulle
374.6,376.7,kanske inte skulle känna mig tryggare
377.3,380.2,men jag tänker att det är inte helt utan fördelar
380.9,381.6,skulle kunna
382.6,386.4,användas ai inom i rättsprocessen så jag tänker att
387.4,388.4,robotar skulle ju
388.7,389.4,vara
390.7,392.6,säkert snabbare än människor i alla fall
393.9,395.0,och ehm
396.4,397.7,kanske att man skulle kunna
397.9,399.2,om man lyckas
399.4,401.0,ställa parametrarna
401.4,404.5,lite om man balanserar dem på något sätt då kanske man skulle kunna
405.5,408.9,ha göra så att robotar var var mer objektiva
409.1,409.9,än människor
436.4,437.1,just det ja
484.9,485.3,mhm
500.3,500.6,mhm
502.6,503.1,mhm
556.4,557.9,ehm ja just det ja
558.3,560.3,för ordet algoritmen eller för
560.8,562.7,det vi kallar för algoritmen liksom
571.6,572.91,eh
575.1,577.7,nej kanske inte att såhär å det är jätteskönt
578.0,578.9,alls men eh
579.7,582.2,jag håller med dig om att det kan vara användbart
583.8,584.1,och
584.3,585.0,ehm
587.1,588.7,ja det är klart att
589.0,593.4,eh jag vill jag kan tänka på algoritmen som styr mitt feed och så
593.8,594.6,definitivt
595.3,596.1,eh
598.85,599.92,till exempel att
