start_time_sec,end_time_sec,annotation
1.2,1.5,hej igen
3.6,4.2,eh
6.5,7.7,ja eh
10.2,10.9,spårningsapp
12.1,13.0,eh
13.4,15.41,eh så föräldrar kan eh
16.4,16.8,eh
17.6,18.9,spåra deras barn så
19.5,23.3,helt enkelt medvetna om allt deras barn gör
24.0,24.5,och nu
27.1,29.5,nja jag antar att det inte finns än
30.3,30.8,eh
34.0,37.8,ja ja jag tänke också på samma sak men jag antar det är lite mer de får lite mer information
38.3,38.9,eh
39.7,41.2,eller jag antar det
42.5,45.4,och nu vill företaget göra app för barn
46.0,47.6,där de kan spåra sina föräldrar
48.3,49.8,och vara medvetna om
50.1,51.4,om allting de gör också
52.1,54.6,så jag tror frågan löd om
54.9,56.1,det här borde tillåtas
56.9,57.8,eller inte
58.7,59.3,eh
62.4,63.9,nej precis nej
64.8,66.8,det var det jag cokså tänkte
68.7,69.3,ja
71.6,75.2,jag tycker inte det borde tillåtas jag är inte så jätte för
75.8,79.2,spårningsappar rent generallt jag tycker det är lite för
80.3,81.0,eh
83.1,84.2,man skulle kunna ha
85.2,87.8,vart man går och vad man gör lite privat
88.5,90.1,man ska ju kunna dela det med
90.4,91.2,vem man vill
92.6,94.1,och när man vill helt enkelt
94.3,94.6,nu
96.5,97.0,jo
103.2,104.1,jag tror man kan
104.3,106.4,jag tror man kan ändra det jag tror man kan stänga av det
106.9,109.3,eh fast find my phone kan
110.4,111.3,jag tror eh
111.8,114.4,det kommer man bara ha tillgång till om man har
114.9,115.8,ett konto
116.8,117.7,så
118.1,120.2,ja precis så det liksom
120.9,125.5,så man måste ju komma åt det med sitt egna konto jag tror inte det är någon annan som kan komma åt det
126.8,128.1,det är väl det som är
128.7,129.9,den blekaste
143.6,143.9,mhm
154.8,155.2,ja
166.0,166.8,jo precis
171.9,172.3,ja
184.5,186.2,nej jag har inga barn eh
187.2,187.7,nej
190.5,191.4,ja
191.9,194.2,jag tror faktiskt inte det eller
196.4,199.2,nej jag tror inte det jag tycker väl kanske
200.4,203.5,nej alltså jag kanske ändrar mig i framtiden när jag faktiskt har barn eh
205.1,208.7,men nu så tänker jag att de jag tycker att de borde kunna känna
208.9,211.7,att barn borde kunna känna att man inte blir liksom förföljd
212.5,214.9,hela tiden och att man inte liksom kan se
220.7,221.7,nej precis
223.5,224.7,ja nej ja
225.3,227.4,ja samma samma för mig också så det
228.1,228.5,men
230.4,234.3,trodde du skulle vilja ha en sådan här app för dina föräldrar då tror du du skulle vilja veta vad
235.5,238.4,var de var de är och vad de håller på med?
251.5,252.0,ja
252.4,252.9,ja
263.6,265.9,jo ja det är ett sätt att se det på
267.1,267.4,men
278.5,280.6,jo ja det skulle
282.2,283.8,jag jag kan tänka mig att eh
284.1,286.6,sådana där saker skulle kunna ändra ganska mycket antar jag
287.2,287.8,eh
288.4,290.6,så kanske folk slutar
291.4,292.4,ha affärer
292.5,293.1,eh
293.8,295.6,rent generellt för att man vet att man
296.3,298.1,blir övervakad av sina barn
298.9,301.0,eh till exempel så det liksom eh
301.6,303.6,en sådan grej som förhindrar det
304.4,305.8,låta sig ha en affär
312.6,313.1,ja
329.5,331.7,jag tror att jag skulle försöka komma
333.5,335.0,bort det på något sätt
335.9,339.6,fast jag tänker att det skulle säkert få mig
340.6,342.8,in i fler problem äm
343.9,346.6,vad jag kanske kan ana eh
347.8,351.8,eh om det inte skulle några sätt att komma bort från
352.2,353.9,den där appen så tror jag bara
354.3,355.4,skulle bara för den
356.5,359.1,ja för ingen blir ju tvingad till att bli lite mer lydigare
359.8,360.4,eh
362.2,364.9,jag tror jag skulle bli tvingad till att bli lite mer lydigare
365.6,366.4,så det
367.0,368.3,ja så det
369.4,370.7,jag vet faktiskt inte
371.9,373.2,för nu börjar jag tänka om jag
374.9,378.3,jag börjar tänka på alla konstiga saker jag gjorde när jag var ung
378.9,380.4,så jag blir lite
382.6,383.7,jag vet inte faktiskt
394.1,395.2,jo precis ja
401.4,402.0,ja men
406.4,410.3,jo nej det ja det vet jag om det är precis det
410.9,413.6,men där kan man ju bestämma liksom när man blir det
414.2,414.7,ja
415.9,417.3,du ändå håller koll på en
418.2,418.7,när man faktiskt
