start_time_sec,end_time_sec,annotation
1.0,1.4,hej
4.0,5.3,jag antar att du inte fick läsa
5.7,6.1,frågan
7.4,8.9,okej så det är eh
10.495,12.2,så det var att ett företag eh
12.5,13.4,uppfinner ett piller
13.6,16.9,eh som kan stoppa åldrandet och ge evigt liv
17.8,21.1,eh också är det bara fem procent av världens befolkning
22.1,24.4,eh som kan få tillgång eh
25.6,29.1,eh och frågan är om det borde tillåtas då
31.2,31.7,och jag
32.6,35.3,tänker i två steg här så jag tycker
37.3,38.7,jag tycker inte att
40.5,41.7,det borde vara någonting som
42.3,46.3,kan ge ett evigt liv eh vi vi kommer upp i något eh
47.1,48.4,ganska många etiska dilemman då
48.7,49.1,prosit
51.0,53.1,vi kommer in i ganska många etiska dilemman då
54.1,54.7,eh
56.5,57.8,ja precis eller ja
58.0,58.7,det
59.5,59.9,ja
60.8,62.8,och det tycker jag inte borde tillåtas för det
64.0,67.9,eh speciellt när det bara är fem procent av världens befolkning som har tillgång det
68.6,71.7,för det kan ju bli väldigt selektivt och det kommer ju finnas eh
72.5,73.0,eh
74.0,74.7,det kommer ju
74.9,76.3,vara folk med eh
77.0,78.1,vissa tillgångar
79.0,82.5,som kan hjälpa med att få tillgångar till det och det kan bli stor eh
84.1,86.8,eh ojämn fördelning på vem som får pillret eller inte
87.7,88.2,eh
92.5,93.8,eh ja precis ja
94.0,95.5,tycker du att pillret borde tillåtas?
97.0,97.7,sade jag piller?
100.3,101.1,ja precis
101.3,101.7,ja
118.1,118.6,ja
120.8,121.2,ja
138.9,139.5,ja
168.5,168.9,ja
177.88,181.6,ja precis ja ja de brukar ju komma ut med de här generiska
181.9,184.2,pillrena efter ett tag när man eh
184.9,185.4,eh
185.7,188.7,så alla brukar få tillgång till det fast eh
190.0,193.3,alltså det kommer ju väcka frågan om evigt liv också om eh
194.1,197.3,om det är något vi borde sträva emot och eh
200.0,203.5,alltså vi vi kommer ju in på frågan om eh vi borde sträva mot
204.0,205.9,ett eh evigt liv
206.8,207.8,och eh
209.8,212.7,jag tycker att bli äldre ska fokusera på att eh
213.8,216.9,lösa problemen som vi har till hands just nu så
217.5,221.6,vi har ju en mängd sjukdomar som sänker livskvaliteten på
222.1,225.2,folk som eh kanske inte är så gamla idag
227.3,231.2,och på som kanske sänker livskvaliteten på
231.5,232.1,eh
232.6,236.9,folk eh har ju normala livslängder på människor som vi har idag
237.3,240.3,jag tycker att vi borde lägga större fokus på det än att försöka
241.1,241.9,öka
242.2,244.2,längden som folk eh
244.9,246.1,kan leva
246.4,251.2,för de indirekta konsekvenserna är ju att att om om om vi fokuserar på att eh
252.3,252.9,ehm
254.8,256.3,om vi fokuserar på att ge
256.8,258.5,folk en en högre livskvalitet
259.2,261.0,så kommer ju livslängden att öka
261.5,263.1,som indirekt konsekvens av det
264.1,264.5,eh
266.2,268.1,mhm precis så det är
269.1,272.1,så jag tycker inte att ett ett piller kanske är eh
274.0,276.5,en lösning på det här eller sätta fokus på ett piller
276.9,277.2,ehm
278.4,279.3,alltså man kan ju ha
282.3,284.0,man kan ju leva ganska länge
284.2,285.3,och kanske ha
285.7,287.0,ganska dålig livskvalitet
288.7,292.1,så det hade kanske inte blivit så roligt då för de att leva
292.8,293.5,fem hundra
294.0,294.7,ett tusen
295.4,296.3,ja miljarder år
296.9,298.4,bara du kan vara så det är
300.2,301.7,så det blir ju lite
302.6,303.5,hur ska man säga
304.3,305.2,tråkigt
305.4,305.8,eh
306.7,309.5,eh inte tråkigt men det kan ju man kan man kanske inte lever ett bra liv
310.6,311.8,fokuset borde ju
312.0,313.7,fokuset borde ju ligga på ett eh
314.3,315.3,leva ett bra liv
315.7,316.1,eh
317.0,319.3,till exempel utan sjukdomar och eh
320.1,321.2,eh svårigheter
321.7,322.1,antar jag
333.8,336.8,jag eh jag tänker mer att man man fortsätter i åldern
337.2,338.8,så att man inte man inte fastnar inne i åldern
339.3,339.5,utan man
340.0,341.7,fortsätter att åldras man eh
342.7,343.3,så
343.6,344.9,det du sade till exempel att
346.1,348.3,att du skulle bli fem hundra år så är
348.7,349.9,du verkligen fem hundra år
350.3,351.8,eh det var nog så jag tänkte
352.6,353.2,men eh
354.8,358.3,det kanske är samma grej även om man fastnar i åldern också man kanske inte
359.2,361.5,lever ett jättebra liv om man fastnar i eh
362.1,363.3,tjugofem-års ålder
365.0,366.7,ett tusen år kanske så det
367.7,368.8,det kan ju fortfarande
370.3,373.2,ja livskvaliteten kan ju fortfarande vara ganska dålig även om man är
373.8,375.5,tjugofem år hela tiden så det
383.6,384.1,så
385.2,385.9,ja ehm
387.2,389.9,fast ja vad tycker du om evigt liv i sådana fall? så det
392.5,392.9,ja
409.4,409.9,ja fast
415.4,420.1,ja eh jag tänkte mer i helhet också ja ja men att det potentiellt blir
420.4,421.8,kanske existentiellt
422.0,422.5,eller
422.7,423.7,ambitiöst då också
424.3,424.9,eh
427.0,428.7,jag tycker det ger lite sådan
429.6,432.7,eh nu du vet livserfarenhet jag skulle se ut då
433.2,434.5,leva ett evigt liv då jag
435.3,436.7,vad man kanske skulle
437.5,440.1,vilja försöka åstadkomma om man har ett evigt liv
441.0,441.5,eh
442.9,444.5,men hur ens liv kanske skulle se ut
464.5,464.8,exakt
476.5,478.9,ja asså det är ju en ganska svår fråga ja
479.8,482.9,nu när jag tänker på det det ser lite mer ut som att eh
483.9,487.9,om man har en uppgift och man ska jobba mot den eh och tända upp mig
489.1,492.1,och eh sedan ändra färgerna mot slutet av ens liv
492.7,495.7,då känner man att man kan åstadkomma något i sitt liv
496.4,499.6,och lämna något efter sig fast jag tänker om man eh
500.2,503.9,har ett evigt liv så kanske den tanken inte är lika mycket värd
505.8,508.7,så så snart försöka åstadkomma något med ens liv
509.7,510.6,eh men
511.1,512.5,sedan så kanske det inte
513.2,514.0,finns där
514.9,515.5,eh
516.4,518.0,antar jag eh
519.0,520.8,man kanske känner att ja man har ju
521.4,522.4,all tid i världen
522.8,523.6,att försöka
524.4,525.8,göra något eller
526.3,528.0,hitta något och få pengar eller
530.1,531.5,göra olika saker så det
532.9,534.9,man kanske inte känner en lika stor press på det
535.9,538.6,och det har ju i sig självt sina för- och nackdelar antar jag
545.5,546.6,ja ja
557.2,557.7,jo jo
559.6,561.2,jo men precis jag jobbade med
561.8,563.4,jag jobbade med speciellt med
564.5,566.8,jag jag tror att vi tänkte väldigt mycket
567.6,568.4,om framtiden
569.4,571.5,alltså i det hela som gäller på håll
571.7,572.2,just nu
573.0,575.0,ser jag väldigt mycket vår framtid i mörker
576.0,576.3,för att
576.5,578.3,framtidens potentiella problem
579.4,579.9,eh
580.1,581.0,vi har ju liksom en
581.5,582.4,klimatkris
584.5,586.1,och jag tänker att klimatkrisen kanske kan
587.2,588.6,få en att tänka mycket om framtiden
589.1,590.9,hur ett sådant liv kanske kan se ut
591.5,593.1,och så vidare så det
597.16,599.16,jag tror folk kanske kan känna mycket
