start_time_sec,end_time_sec,annotation
0.5,1.1,hej hej
2.9,3.4,hej
8.2,9.0,precis
25.4,25.9,mhm
28.5,29.8,mhm
30.2,30.7,okej
35.9,36.3,mhm
38.4,38.8,mhm
52.8,53.5,mhm
55.8,56.5,mhm
57.9,58.3,mhm
62.7,63.2,mhm
64.0,64.5,vadå då?
69.1,69.7,mhm
83.7,84.7,ja
85.1,85.5,ja
86.9,89.2,det här är så lustigt för jag såg precis en tiktok
89.8,92.6,eh där det var en en domare som eh
93.1,95.5,liksom han spelade in en video där han eh
96.2,99.5,tog en sushi bit i sin mun och så skrev han stod det under såhär
99.8,103.5,eh I just realized I put a person to eh a person eh
103.7,105.3,to life in prison
105.7,107.5,eh just because I was hangry
109.6,111.9,och man bara okej
119.8,120.4,mhm
132.8,133.4,mhm
136.2,136.6,mhm
144.2,144.6,mhm
153.4,153.9,mhm
157.2,157.8,mhm
167.0,168.5,mhm
172.1,172.8,du menar att
173.1,175.3,ja jag trodde du eh alltså menar du att eh
177.4,177.7,att
178.1,180.4,roboten skulle lära sig av
180.9,181.6,ehm
181.9,186.5,tidigare fall och om de tidigare fallen var felaktiga då skulle roboten
186.9,189.6,också göra fel eller vad menar var det det du menade?
191.1,192.0,okej mhm
195.6,196.1,mhm
209.5,210.0,nej
213.2,213.7,mhm
218.3,218.7,mhm
226.0,228.4,jaha okej jag fattar vad du menar
233.6,234.4,ja just det
237.8,238.8,jag fattar men
239.2,240.0,jag tror att
240.4,241.6,ärligt talat
241.9,243.3,jag tror att robotar
244.1,249.2,skulle kunna hjälpa till alltså de har ju verkligen styrkor som människor inte har till exempel det här med
249.8,253.0,kanske i vissa fall att de lyckas vara lite mer opartiska
253.7,256.6,kanske att de lyckas vara lite snabbare ibland än människor
265.4,265.8,mhm
269.2,269.5,mhm
273.1,273.5,mhm
283.6,284.1,mhm
291.5,292.1,just det
299.6,300.0,mhm
302.9,303.4,mhm
307.6,308.0,mhm
315.4,315.9,mhm
318.1,318.8,mhm
329.5,329.9,mhm
333.9,336.4,mhm ja men kanske och kanske också så här
336.7,339.1,som du säger att rättssystemet som det ser ut idag
339.6,342.2,kanske inte är det inte är relevant för men
342.5,344.1,man eh man skulle kunna tänka sig
344.6,345.0,ehm
346.2,358.9,man skulle kunna tänka sig en situation där typ roboten lägger fram ett förslag på en dom och lägger fram motivationen bakom det förslaget och sedan så är det en människa ändå i slutänden som
359.5,362.0,så det är liksom två domare en robot domare och en eh
362.5,362.9,en
363.4,364.0,final
364.2,365.3,människo-domare
369.1,369.5,mhm
383.3,383.7,mhm
401.5,402.4,mhm
404.9,406.0,mhm
407.6,408.5,mhm
419.4,420.7,mhm  mhm
429.3,429.8,mhm
434.4,435.1,mhm
439.9,440.7,nej
456.6,457.1,mhm
458.9,460.1,mhm
463.0,463.6,mhm
466.7,467.2,mhm
472.4,472.9,mhm
479.2,479.6,mhm
481.9,482.5,mhm
498.1,498.5,mhm
499.5,500.7,jo absolut
501.6,502.4,det skulle ju
504.9,505.1,det
505.5,507.7,det det skulle ju såklart vara lite
508.0,515.5,konstigt om det var liksom programmeraren som också typ bestämde hur roboten skulle fungera ofta så är det väl liksom
516.7,523.4,ja men typ ett helt team man har ju någon som kanske är mer med och designar den sedan man har en uppdragsgivare
524.0,525.2,typ
525.8,526.5,rättssystem
527.1,534.6,eh ja inte vet jag rättssystemet eller någonting och sen så är det någon som typ designar roboten och sedan så är det några som typ skriver den faktiska koden
534.9,537.2,kanske alltså jag vet inte det funkar bara tänker liksom
538.1,538.9,men ehm
539.9,542.0,ja alltså man skulle behöva liksom ha in
542.8,546.5,lite som du säger man skulle behöva se till att det inte begicks
546.8,548.0,begicks något fuffens
550.3,552.6,eh kanske genom regler eller något sådant där
562.3,562.8,mhm
566.8,567.3,mhm
576.8,578.1,ja just det mhm
581.9,582.4,mhm
583.7,584.2,mhm
599.0,599.38,mhm
