start_time_sec,end_time_sec,annotation
1.1,1.5,Hallå
4.0,5.4,Ja ganska bra
5.599,7.299,Ja och det är ganska viktigt
7.7,8.4,Det är talar
9.9,11.4,Detta hade skett
13.9,14.9,robotics
18.3,19.5,Har de med hyfs att göra
22.699,23.399,Ja nej
23.6,24.0,Nej
24.399,27.3,Men jag tror det är samma som det jag pratade om här förut satir och
29.0,29.399,Nja
33.5,35.2,Okej jag kanske tar på det lite så
37.0,38.1,Det är sitt namn och fräcka
44.299,46.7,Ja vi justerar poäng
47.399,49.1,blev sedd när jag hade det på det
50.0,50.7,tips där
51.399,52.299,Att det blir mycket
60.74,61.09,ja
63.59,64.11,aa
64.799,66.5,Okej vi ska se här
67.5,68.0,Eh
68.5,69.599,Nej men det är
70.7,72.299,Mer eller mindre om
73.0,75.299,Blir det ett övervakningssamhälle
76.4,79.4,Sett om föreslog något sorts poängsystem där
80.299,82.299,Alla medborgare som uppförde sig bra
83.099,86.099,De har skicklighetspoäng
86.599,89.9,Gick på en trappgympa och kom sent till jobbet
90.799,92.9,Ja ytterst allvarliga grejer liksom
93.2,94.299,Då vet du vilka det är poäng
95.4,96.099,Eh
96.4,99.2,Det skulle också definitivt poäng att göra
99.5,100.0,Det
101.0,102.7,Det krets utanför labbet
104.0,104.7,Eh
106.299,109.2,Så att det man skulle diskutera var
110.2,110.7,Eh
112.0,116.0,Om man tycker att det varit ett bra system
116.9,118.299,För att dela
118.7,120.9,Det är nog lite fel saker
122.9,123.2,Ja
125.4,126.4,och är personlig
127.5,128.3,Eh
129.0,130.0,Så att
131.3,133.099,Har du någon spottat det
134.0,135.699,Tack är det någon fråga om vad det stod
142.0,142.48,ja
151.3,151.699,Ja
158.8,161.8,Ja det lät sig lite drastiskt med
162.599,166.099,Om man inte fick lämna landet om man hade minuspoäng
167.0,169.5,Ja men som du säger det var inte riktigt olagliga grejer
170.5,170.9,Eh
171.3,174.3,Men alltså om vi vill uppmuntra gott uppförande och
175.199,175.599,Eh
177.4,180.699,Att alla skulle hjälpas åt för att få ett bättre samhälle
181.599,182.099,Eh
184.199,185.3,Jag vet inte om
187.9,188.4,Ja
189.199,190.9,Att det skulle funka så bra
191.099,192.0,i taktiken
193.5,194.0,Alltså
196.3,198.099,Det känns väl lite soppa
200.9,205.199,Men samma princip som att ge väldigt hårda fängelsestraff till vissa brott
206.4,207.9,Det är kanske oproportionerliga
209.0,210.699,Efter att det genomförma husarrest
211.5,212.199,Eh
215.4,216.199,Att det
216.599,218.199,Ja nej det var en svår
219.4,221.4,Smått och gott på där positiv
222.599,223.699,aspekter av det
226.5,227.599,Har du namn
230.699,231.699,att folk upp
231.9,234.9,Kanske är det bättre det men mer än så
236.5,239.9,Folk kanske struntböjer det också
293.6,295.1,Ja precis det är väl
295.899,299.699,Bra snös för att ha övervakningskameror på kanske
300.8,302.3,och stiga platser sådär
303.5,304.6,till
306.199,309.8,Det innebär ansiktsigenkänning på övervakningskamerorna
310.5,312.199,Och sen det här med
314.1,314.399,Ja
314.899,316.1,Ja faktiskt
318.5,320.6,Ja det är på konsekvenser Men sen
322.5,325.6,Man andra tycker det är väl hur man ska sätta upp poängsystemet
326.0,326.399,Eh
327.199,328.199,För att
329.199,331.5,Man får minus för att komma för sent till jobbet
332.6,335.3,Det är kanske inte riktigt statens
337.1,337.699,problem
338.0,339.6,av ditt statligt anställd
339.899,340.699,Så
342.1,342.699,Eh
344.3,346.199,Ja det hade varit jättespännande att veta
346.6,349.0,Hur många kläder och täcker skulle
351.1,355.199,Allt man gör kan få ett plus eller negativt poäng
356.8,357.5,Eh
361.6,362.0,Ja
379.1,379.5,Och det ser
386.5,387.699,Ja puck det ja
389.0,389.3,Ja
399.399,400.6,Får man se det
401.5,403.3,Ja det måste finnas många andra
403.699,405.1,Ja men kulturella
406.6,409.5,Som är okej på vissa ställen
410.399,411.0,Eh
414.3,414.8,Ja
416.0,418.899,Ja men det där med att komma i tid är absolut ett
420.399,421.399,Att Tiblie Soccer
422.399,422.8,Men
426.0,426.5,Ja
426.699,427.8,Ja bara
429.1,432.8,Vad tror du det kan få för negativa konsekvenser då
433.199,435.899,Medborgarnas förtroende för
437.199,439.699,Ja men både världen eller staten eller
440.199,441.1,Ja sannolikt
444.0,446.0,Alltså om man hade sånt där system
446.899,448.899,Vad skulle jag liksom
450.5,451.1,Eh
453.3,455.6,Ja så tror du att de faktiskt skulle
457.3,457.8,Oops
458.1,459.8,Inte uppskatta men
462.1,462.6,Eh
464.399,465.399,Skulle det kunna
465.6,467.3,Medborgarna hjälpas åt mer och
468.0,468.6,Eh och
468.8,469.3,Det här med
470.1,473.5,Faktiskt hålla sig till systemet efter ett tag eller
474.399,476.399,Blir att folk blir därifrån eller
476.8,479.1,De försöker komma på sätt att komma runt det
479.699,481.699,Eller ser det som att veta allas bästa
531.299,534.399,Alltså som inte syns på eventuella kameror
534.6,537.1,Sådana i hemmet som
537.899,538.2,Ja
538.7,540.399,Eller grannar som man inte gillar kanske
540.799,542.0,Att det är därmed
543.399,544.2,vägde alla på
544.6,545.1,Ja
549.2,549.6,Ja
561.1,564.799,Svårt att komma på grejer och det här ämnet tyckte jag
565.899,566.399,Snart mig
566.7,567.1,Eh
571.7,572.799,Det är för
573.399,576.5,Jag får kolla noggrannare på nästa skärm så jag kan beskriva
577.1,578.899,Det hade varit bättre
579.2,579.7,Eh
581.5,582.0,Ja
583.899,584.799,Vad
596.399,596.799,Ja
