start_time_sec,end_time_sec,annotation
0.3,0.8,hej
2.8,3.8,det är jag som är Carro
5.5,7.3,hej vi ska prata om ehm
7.7,11.1,de här etiska dilemmana men jag vet inte vilket
11.4,15.0,eh som vi ska prata om så att du kanske skulle kunna börja med att
15.3,16.4,eh berätta för mig?
21.4,22.9,ja precis dilemmat
123.3,125.3,jo men jag håller verkligen med
125.6,126.3,ehm
126.8,134.0,det känns som att det här skulle kunna vara jätte jätte praktiskt och ha jättemånga fördelar om det bara gjordes ordentligt
136.4,138.9,eh för jag tror att en en robot
139.5,140.7,kan nog också ha
140.9,141.4,eh
141.6,142.3,liksom
143.0,144.2,eh jäv
144.7,145.2,eh
145.4,148.3,ja på beroende på vad det har vad det är för data som kommer in
149.1,150.8,som om den får träna på en massa
152.3,153.3,eh
154.1,158.0,eh liksom orättvisa domar ja då kanske den gör en massa orättvisa domar själv
158.7,160.8,men om man ser till att det
161.0,162.5,verkligen görs ordentligt
162.8,164.0,så antar jag att
164.7,170.8,det skulle kunna vara super effektivt att använda sig av en domare på något sätt eh robot domare på något sätt
214.0,214.5,mhm
214.8,215.6,verkligen
222.1,229.4,oj ja men eh jag eh jag är nog om jag tolkade dig som att du är ganska försiktigt positiv jag är nog det också
230.1,231.0,eh
231.9,233.0,men eh
233.5,239.5,jag tror att det är väldigt enkelt att folk som absolut inte har någon som helst kunskap om ai eller så
239.8,241.7,att de kan liksom
242.1,244.0,å ena sidan överskatta
244.5,248.4,förmågan på till exempel sådana här språkmodeller stora språkmodeller
249.1,250.3,men också att
250.5,251.3,ehm
252.9,256.0,det blir väldigt väldigt enkelt också såhär domedags
256.7,258.6,eh idéer kring
258.9,261.0,robotar som jag också känner är liksom
263.7,264.3,eh
264.8,269.1,åtminstone med den kunskapen som jag har tagit del av är inte riktigt
269.6,271.5,det är inte tillräckligt grundade liksom
273.7,276.8,det är mycket hysteri som med allting som är nytt liksom
291.2,291.6,ja
304.9,305.4,ja
351.0,359.4,verkligen jag tror att många gör man det är just det där många använder ChatGPT som en slags sökmotor för att hitta fakta
359.8,368.3,och det är ju det är det är en av de exempel när eh det det är ett exempel på hur vi överskattar de här språkmodellerna för att man förstår inte riktigt vad det är som ligger bakom dem
368.9,372.3,eh men som jag förstår det så det de gör är att de liksom de
372.7,373.5,skriver
374.0,375.2,de utgår från någon slags
375.8,379.4,sannolikhet eh när de tar genererar fram ord
379.9,380.3,bara
382.0,383.3,och att eh
384.2,390.4,då kan det och de tar ju inte heller det liksom det som är hundra procent mest sannolika alltid utan varierar lite grann
391.3,394.3,eh just för att verka mer mänskliga som jag har förstått det
394.8,400.7,så det innebär ju också att eh svaren kan variera men jag har varit med om exakt samma sak jag tycker om att
402.6,404.1,eh spela rollspel
404.4,404.7,och
404.9,409.3,då har jag liksom hittat på historier tillsammans med ChatGPT och det har varit jättepraktiskt
410.6,411.6,men ehm
412.4,413.0,eh
413.4,416.2,problemet har varit när jag har liksom frågat typ såhär ja vilken
416.5,422.4,eh vet du jag håller på med såhär western spel såhär vilken eh vilket årtal grundades den här staden i USA?
423.6,424.6,och eh
424.8,425.6,då
426.1,428.8,eh kan den ge liksom olika årtal varje gång jag frågar
429.2,429.7,till exempel
430.7,431.9,så att den hittar verkligen på
507.5,509.0,jaha än en psykolog?
511.1,512.3,oj på vilket sätt?
514.0,515.6,på vilket sätt menar han det då?
588.5,589.8,just det ja så kanske
590.5,595.8,eh robotar i domstol robotar kanske hör lite bättre hemma i i domstol eh
596.3,597.3,snarare än
598.33,599.74,eh psykologi för att
