start_time_sec,end_time_sec,annotation
1.0,1.4,hallå
2.4,2.8,ja
3.6,6.2,jag gissar att du inte har sett den här texten heller då
8.9,9.7,nu var
10.1,15.8,ja nu var frågan huruvida man borde införa robotdomare
16.8,18.4,för att då så
18.8,19.5,undrar det
19.9,20.2,om
22.6,27.7,om man skulle få mer rättvisa domar i rättsmål om man skulle ha en
28.8,33.4,jag antar i princip att AIn skulle bedöma för att vi så skulle kunna få
34.0,38.8,mindra bias för att vi skulle kunna få bort så mycket mänsklig faktor vad gäller
39.8,42.5,hudfärg och kön
42.7,49.5,religiös tillhörighet och så vidare och kunna få liksom en mer neutral part som skulle kunna döma i rättsmål
53.1,53.4,och
54.4,57.6,den tycker jag var väldigt intressant
58.0,58.5,för
59.0,59.3,at
61.0,66.6,jag funderade på man har gjort studie på AI som får
67.1,71.5,ställa diagnoser och ge råd alltså i medicinska ärenden
72.3,73.4,och det verkar som att
73.9,75.9,den ändå gör att ganska bra jobb där
76.9,78.6,eh det är inte perfekt
78.9,83.5,menden verkar ju nu var typ lika bra som en
83.7,85.1,människa på det där
88.8,89.4,alltså
90.0,90.7,den
91.0,96.5,kommer fram till rätt diagnoser och att den också kan upplevas som ganska sympatisk att prata med
97.3,99.9,kanske också bara för att den inte liksom bli trött på folk
100.1,103.8,som är jobbiga utan att den liksom kan hålla sig trevlig lite oavsett
104.1,106.4,hur irriterande man är som patient liksom
107.9,109.8,det tänker jag ju kan vara ganska bra
110.2,115.0,eh jag tänker att det finns ju ingen anledning till att det inte skulle kunna funka här också
115.5,119.1,om man bara har en tillräckligt vältränad robot då
121.2,126.5,eh så att bara så länge man har ett tillräckligt stort underlag att och den är tränad på du vet rätt
127.0,133.0,eh rättssystem den måste kunna lagboken väldigt bra och inte blanda ihop den med massa andra saker
134.6,146.3,för den jag tänker att om vi skulle träna den här på internet då skulle det kunna bli lite knepigt för att vi vill ju tränar en på de delar av internet så vi vill inte träna den på  flashback och vi vill inte träna den på liksom fel
146.6,147.7,lagsystem
148.3,151.0,utan det måste ju fortfarande tränas på någonting som är relevant
152.1,156.5,så jag tänker att det såg ur säkert att få en AI som är ganska duktig på
156.8,157.0,att
158.9,159.5,ja men
160.3,165.7,applicera lagen på enskilda fall det tänker jag att den skulle kunna vara ganska bra på
171.6,173.8,ehm man behöver ju antagligen har båda
175.2,180.5,tänker jag så att den vet vad den har att förhålla sig till men också träna på vad fall har blivit tidigare
180.9,185.0,men någonstans också måste man se till att den inte tränar in
185.2,186.1,bias för
186.8,188.0,det har jag också varit
188.6,190.9,speciellt tidigare versionen av de här AI
191.3,191.7,eh
192.9,193.2,ja
193.5,203.6,de har ju blivit en del av dem blev ju ganska rasistiska till att börja med för att de tränade på internet och internet är inte ett särskilt snällt ställe så kanske man måste vara ganska noga med vad den får för
205.0,207.9,input så att den här inte också går och blir
208.9,211.4,sexistisk och rasistisk på allmänt otrevlig
212.0,213.3,eh för det skulle ju
216.6,229.0,eh jag tror att man började ställa vissa frågor så så kom det fram att den liksom hade lärt sig hur olika folkgrupper var genom att hänga på typ ja men jag antar att den hade hängt på typ reddit och flashback och liksom
229.2,231.4,blivit lite av en såhär incel AI
233.0,235.1,det beror ju på vad den har för input liksom
247.1,248.8,just det också ja
249.3,250.0,ja
259.3,259.8,ja
260.3,261.2,ja ja ja
261.5,266.5,men det där kommer jag också ihåg eller hur för den hade den skulle annotera personlighetsdrag på folk
267.4,271.7,och den var inte särskilt snäll mot folk som inte såg kaukasiska ut det är ju jättetaskigt
272.5,273.1,eh
