start_time_sec,end_time_sec,annotation
0.3,0.8,hej
5.7,6.1,ja
13.2,13.8,mhm
15.9,16.6,mhm
17.8,18.9,mhm okej
22.9,23.9,ja just det det finns ju
29.8,31.4,jaha det finns en sådan till iPhone?
39.6,40.0,mhm
41.5,41.9,mhm
44.0,44.4,mhm
58.1,59.7,mhm mhm
66.0,67.4,ja just det
78.2,79.1,just det ja
79.3,79.8,ja
80.5,82.4,ja precis som den där man eh
83.0,85.0,om man skulle missbruka den appen då
85.9,86.7,kanske
91.2,91.7,mhm
92.1,92.6,mhm
95.5,96.6,om jag har familj
100.1,101.0,nej
101.3,103.3,ja eller jag har inte en sådan här app
103.7,108.9,men eh jag skulle lika gärna kunna ha det jag tror inte att jag har något emot att ha det det låter faktiskt väldigt praktiskt
124.3,126.9,mhm mhm mhm
132.7,133.2,mhm
133.6,134.8,ja det tycker jag också
138.0,138.4,mhm
143.1,143.7,mhm
144.4,145.2,mhm
148.1,154.1,det kanske är svårt för föräldrar att släppa kontrollen där när man är i den åldern när man precis har blivit myndig
166.1,166.9,mhm
167.4,168.8,är det vanligt att det är så?
169.9,178.5,det var ju länge sedan jag var tjugo men eh men är det vanligt att det är så att föräldrar håller liksom mer koll än vad de borde?
183.7,184.3,mhm
190.2,190.8,mhm
194.4,195.6,verkligen inte
197.0,197.7,mhm
204.1,205.5,mhm
213.0,213.4,det är bra
223.3,223.7,ja
230.2,232.6,kan man se liksom en sådan precision var någon är
243.3,243.9,mhm
245.0,246.2,mhm
251.0,251.6,mhm
255.3,256.6,nederländerna
267.2,267.6,mhm
271.1,271.9,mhm
272.8,273.4,mhm
275.3,275.9,mhm
278.2,281.5,mhm men tror du säger att det är många men tror du att det är ofta som det
282.4,283.6,hur vanligt är det egentligen?
285.2,286.3,att den missbrukas liksom
287.9,288.2,mhm
294.1,294.5,mhm
304.8,305.6,mhm
306.2,306.7,mhm
312.2,312.8,mhm
316.5,317.1,mhm
323.4,324.1,mhm
324.3,324.8,mhm
326.2,327.5,mhm
328.5,329.3,jag förstår
330.7,331.1,mhm
331.5,333.6,men när man var yngre då då det
334.0,338.3,det om jag tänker på mig själv liksom det känns som att det det hade varit ännu
339.2,342.2,föräldrar hade velat ha ännu bättre koll då när man liksom
342.7,344.4,från att man har 14 till
345.8,346.3,sjutton
350.9,351.4,mhm
356.6,357.3,mhm
366.6,367.2,mhm
368.0,368.6,mhm
374.5,375.1,mhm
380.4,384.3,mhm ja de det var ingen specifikation typ vilken ålder eller så
385.6,386.1,nej
389.4,390.0,mhm
393.0,393.6,mhm
398.9,399.6,mhm
401.6,402.4,ehm
402.8,403.5,alltså
403.7,407.6,från en vuxens perspektiv nu nu är det enklare för mig nästan att
408.2,417.2,nästan att eh liksom sympatisera med föräldrarna men eh från det perspektivet så skulle jag säga att det är okej förutsatt att
418.4,419.6,att man har ehm
419.9,421.5,liksom ungens medgivande
424.3,424.8,ja
425.5,427.9,annars är det psycho creepy
435.1,436.0,mhm
436.6,440.1,ja jag hade tyckt det var jättejobbigt om mina föräldrar hade sådan
440.4,442.3,när jag var i den åldern ja
448.4,448.9,nej
449.8,454.1,har du du har aldrig liksom så här smugit iväg någonstans där du inte får vara eller så?
459.6,460.2,mhm
462.0,463.9,mhm mhm mhm
473.2,474.4,mhm mhm
474.9,475.9,skönt
480.0,483.0,ja det låter som att du har väldigt chilla föräldrar
485.4,486.1,mhm
489.8,490.6,mhm
504.7,505.2,mhm
508.5,509.2,mhm
509.7,512.3,ja om det nu är så att det händer någonting
512.6,518.6,även om det kanske är ganska låg sannolikhet så känns det ju verkligen värt det
530.4,530.8,mhm
537.9,538.5,mhm
539.0,541.0,jo det kan alltså man det går ju
545.3,545.8,mhm
548.8,549.3,mhm
553.7,554.8,mhm
555.0,555.6,mhm
557.7,558.4,mhm
563.2,563.7,mhm
565.0,565.8,mhm
568.1,568.7,mhm
569.7,570.6,absolut
571.0,572.5,ja dom gör ju det oavsett
572.8,573.4,eh vad eh
574.4,575.0,vad jag tänker?
579.3,579.9,mhm
582.6,583.1,mhm
588.4,589.1,ehm
590.0,595.9,jag tror inte att jag hade tyckte om det men jag har ju inga barn men eh men ehm
597.47,599.99,men eh ja ja det jag tror att jag
