start_time_sec,end_time_sec,annotation
0.4,0.9,hej hej
2.2,4.3,det är jag som är caroline vi ska
4.8,5.4,vi ska prata
5.6,6.0,hej
6.6,9.5,vi ska prata om de här etiska dilemmorna
10.2,13.8,men jag vet inte vad det är för dilemma så du behöver berätta för mig först
19.3,19.7,jaha
22.8,23.9,mhm okej
28.0,28.6,mhm
41.0,44.6,nähe nej varför var det sån som räknades med också eller?
47.0,47.7,mhm
49.1,49.6,mhm
50.0,50.9,jo men det tror jag
51.1,52.5,jag vet inte om det är olagligt
52.8,53.9,men det kanske är det
55.4,56.1,inte?
56.6,57.0,nej
58.2,58.8,ja
59.2,60.1,ja haha
61.7,64.6,vad roligt om man skulle ropa bara det är en rekommendation
67.0,68.2,jaså? haha
68.5,68.9,haha
69.2,74.8,ja okej vänta berätta övervakningssystem som gjorde vadå om man gjorde de här dåliga sakerna
76.4,76.8,mhm
81.9,82.5,oj okej
87.2,88.8,mhm mhm
91.5,92.9,väldigt penalistiskt
93.8,94.4,ja
96.4,96.9,ja
97.2,100.5,vad var det vi skulle diskutera typ såhär är vi för eller mot det typ?
106.5,106.9,ja
107.2,110.9,nej men min magkänsla säger ju definitivt att det här inte skulle vara
111.1,111.8,så kul
116.8,117.2,ja
119.5,119.9,ja
128.4,130.3,men också att det skulle vara poängsystem
135.7,136.2,okej
139.9,140.4,mhm
142.8,143.4,mhm
143.6,144.3,jag fattar
148.3,152.3,ja jag känner igen det också men jag kan inte alls så mycket om det
152.4,155.3,men jag har väl hört att det ska vara ehm
156.2,163.6,att de har koll på folk och att de använder övervakningskameror på något sätt och att man kan bestraffas också om man inte sköter sig liksom
166.3,167.7,jaha okej
169.5,170.0,ja
170.4,171.1,ja det är hårt
171.6,172.0,det är hårt
176.1,176.5,ja
177.4,179.3,nej men magkänslan då
179.5,183.0,det är väl att vi kanske inte ska tillåta här om vi skulle styra ett land
184.4,184.9,men du
186.0,187.7,men du sa att ehm
188.2,193.4,man behöver någon typ av övervakning tänkte du på det vi redan har typ i sverige nu eller?
201.6,202.0,mhm
205.2,205.8,nej
207.1,211.1,men men är det så att vi har kameraövervakning nu har vi det på tunnelbanorna?
211.7,212.6,okej ja
213.0,213.9,jag visste inte ens det
215.0,215.4,nej
217.1,217.7,okej
226.5,227.1,vad sa du?
229.9,231.3,jaha på torg
232.5,233.1,okej?
235.0,236.1,jaha okej
237.9,238.2,ja
247.6,248.0,ja
249.2,249.6,och det
250.5,258.1,här är ju inte bara liksom övervakning utan det här är ju liksom att man skulle få poängsystem också jag vet inte ja på tunnelbanan nu känns det som att
259.1,259.3,eh
259.7,263.5,då är det mer liksom att sl har någon slags
264.4,265.6,att det ska finnas
265.8,269.0,något bevis om någonting händer så sl har det liksom
271.3,271.8,ja
274.0,274.5,ja
284.5,284.9,ja
288.2,288.6,ja
290.7,291.0,ja
294.0,294.4,ja
295.9,296.5,jo
296.8,298.5,jo det är ju verkligen
299.2,303.9,det låter ju inte som en toppen idé särskilt också att jag skulle kunna tänka mig att vissa människor har liksom
305.8,311.6,föds in i ett sammanhang där man har lättare att följa regler och kanske lättare att få
311.8,313.3,bra poäng du vet
313.6,314.9,än att
317.4,319.4,ja men typ en klassfråga på något sätt
322.0,322.7,ja
336.4,337.4,alltså
337.7,347.7,jag alltså det är förstås det är inte så att man bara föds av kriminella föräldrar om man har föräldrar som håller på med kriminalitet och så blir man själv kriminell det är inte så nödvändigtvis men
348.0,350.8,man kan ju verkligen se ringar på vattnet säg till exempel att
351.2,355.7,du föds in i ett hushåll där föräldrarna inte
356.4,357.1,ehm
357.7,360.1,tar det ansvar som krävs att du ska ta dig till skolan
360.7,361.3,till exempel
366.1,367.0,ja precis
367.4,372.8,ja man får ju se det som sannolikheter helt enkelt men definitivt tror att människor föds in
373.2,378.2,i en kontext där det är större sannolikhet att du kommer ägna dig åt liksom
378.9,383.5,med shady business haha eller hur tänker du?
387.3,387.6,ja
393.7,394.1,ja
401.9,402.4,mhm
402.9,403.3,mhm
405.3,405.8,nej
406.9,408.4,nej jag vet inte om jag
408.7,410.7,hört talas om människor som har det som
411.0,411.7,eller liksom
412.1,416.9,har hört talas om att folk använder det som en ursäkt för att kunna begå brott eller någonting sånt
421.4,421.8,ja
431.0,432.7,ja men det det är inte sant
433.0,433.7,det är inte sant
434.2,435.2,och det är inte riktigt
435.4,437.2,det finns det väl ingen
438.6,442.7,ingen som vet exakt hur mycket valfrihet vi har
443.1,443.7,egentligen
450.2,450.6,mhm
463.0,464.6,nej nej nej absolut
466.5,467.0,ja just ja
470.2,470.7,mhm
473.5,478.3,men en sådan grej alltså det första jag kommer att tänka på det är ju kvinnor som säljer sina kroppar
478.5,479.2,för sex
479.6,481.1,den tycker jag är jätte svår
481.8,483.5,för att jag tror absolut att
483.9,485.7,om det hade funnits
486.1,488.2,om det hade funnits bättre alternativ
488.4,488.9,liksom
489.2,492.0,i liksom hur mycket man tjänar eller
492.3,496.5,ens arbetsvillkor och så om det fanns bättre alternativ då hade nog
496.7,503.2,en hel del kvinnor alltså jag kan bara säga att det i egenskap av kvinna då hade nog en hel del kvinnor valt att inte jobba med det förstår du vad jag menar?
504.6,505.0,nej
506.7,509.7,eller jag vet inte det kanske finns något såhär undantag men liksom
510.8,511.3,ja
519.8,520.3,mhm
521.8,522.3,mhm
525.7,526.1,mhm
528.8,535.6,ja det är det jag tänker att det är liksom en anledning till att sätta på en sten skulle kunna vara problematiskt
536.5,540.0,just vadå absolut som du säger man har ju
540.5,541.6,man har ju
541.9,545.1,man är aldrig liksom helt utan agens i sitt liv
545.5,549.0,men man omständigheter påverkar ens val
549.6,550.8,och eh
552.6,557.7,man har inte alltid kontroll över de omständigheterna det brukar ju vara liksom folk som har lite svårare
559.0,563.9,eh skulle kanske eventuellt ha liksom större risk att inte kunna
567.1,567.6,mhm
579.2,579.6,mhm
585.3,585.8,mhm
587.2,587.5,mhm
588.3,590.3,ja det också gud
596.9,597.6,mhm
598.14,598.52,mhm
