start_time_sec,end_time_sec,annotation
1.3,1.8,hej
3.4,4.9,yes eh jag antar att
5.2,8.3,du inte heller nu fick veta det andra dilemmat eller?
10.2,11.7,eh andra dilemmat
12.2,13.3,handlar om att
14.5,16.9,att man ska ju hitta på en eh
17.1,18.4,ett piller piller
18.7,19.3,som eh
19.9,21.6,får en att sluta åldras?
22.8,23.4,eh
23.7,24.4,men eh
24.6,27.2,endast fem procent av världens befolkning
27.4,28.7,skulle ha råd med den
30.4,31.3,ehm
33.5,34.4,får får man berätta
34.9,37.1,får jag berätta vad jag svarade fel då på den där ehm
37.3,37.9,också?
39.5,44.1,ja okej nej jag svarade att jag var mera emot emot det
44.9,45.7,och
46.7,50.6,ja det hade det hade nog mest att göra med tanken att känna att en endast en
51.1,51.7,fem procent
52.1,55.4,har möjlighet att unna sig det så låter det som bara en sorts
56.2,57.4,nya
57.7,58.0,eller
58.4,60.8,det är som en eller en en ny grupp av eh
61.3,61.8,ja
62.8,64.5,som har samma möjlighet att eh
65.1,66.7,leva hur länge som helst
69.0,69.5,och
73.1,73.8,eh
76.1,77.4,jag tror faktiskt inte det kan hända
78.0,78.5,mhm
79.1,79.8,men eh
80.5,81.5,i princip så
82.3,85.8,är det liksom på det enkla sättet att om man ska ha möjlighet att att leva
86.7,87.8,mycket mycket längre
88.2,89.1,att eh
90.1,93.0,just hur det förändrar ens eh synsätt på
93.6,95.5,mänsklighet eller liksom eh
97.7,98.3,eh
98.7,100.4,ja om man tänker att en en eh
100.9,104.1,väldigt stor del av av mänskliga upplevelsen är att man eh
104.7,105.4,vet att
106.2,107.5,att man dör inom
107.9,108.7,vad ska vi säga
109.0,109.9,troligen eh
110.1,111.1,senast hundra år
111.5,112.9,och sedan om sin födelse så
113.9,115.1,blir det liksom helt
115.6,116.5,helt annorlunda
117.0,118.5,om du skulle om du skulle kunna
119.5,122.0,bara låt oss säga leva till i två hundra år
126.6,127.5,eh
127.7,129.2,jag tror det skulle bli
129.6,131.4,annorlunda att tänka på vad man gillar
132.3,133.0,i livet
134.9,137.5,för att då blir det för en person att femtio år blir en eh
138.1,139.0,kortare tid
140.5,141.6,för att en mindre
142.4,143.5,del av ditt liv
144.7,146.0,tror du själv att eh
147.2,149.3,skulle du kunna tänka dig att om du om du skulle vara
149.6,151.0,leva till hundrafemtio år
151.6,154.5,tror du att det skulle vara möjligt att känna dig som hundra åring?
155.1,156.0,skarpögd
156.5,157.2,ja
159.0,164.5,och liksom på liknande sätt ett sätt att att att om man nu börjat känna sig gammal och gaggig när man är sjuttio
165.3,168.3,så skulle man nog också samtidigt tror du att att eh
168.5,169.8,människans hjärnor skulle
171.1,175.3,klara av att bli längre en längre tid känna sig ung eller att vara skarp?
196.6,197.2,det skulle
200.9,202.9,ja det det gav inte ja
203.7,206.6,tanken förutsätter väl att man ska kunna leva leva för
206.8,207.5,för evigt
208.8,212.1,lite intressant blir ska man sedan själv bara bestämma när man inte
212.9,214.1,orkar leva mer?
215.5,216.2,kanske
218.1,218.7,ja
223.3,224.8,ja ja jag tror att
225.8,229.0,ja men vad du säkert undrat vad är vad det
229.3,230.6,viktigaste i livet är?
231.6,232.4,eh
233.5,238.2,att blir det blir det ännu mera liksom fokus på att jobba eller blir det liksom
238.9,239.6,fokus på att
240.2,241.3,man vill eh
242.0,243.8,lära veta mera saker eller?
245.0,248.7,eh vad tror du själv? eh vad skulle du möjligen eh
249.5,251.7,fokusera på i livet om du får
251.9,252.9,leva mycket lägre?
270.8,271.2,jaha
287.9,288.4,ja
309.8,310.3,ja
310.9,311.5,ja
311.7,313.3,tror du att du skulle
314.1,318.3,ja bli mer att du skulle jobba inom flera olika branscher?
320.2,321.4,liksom att att eh
321.7,322.2,ja
328.4,332.8,men åtminstone låter det ju ganska som en fin tanke att man ska sedan eh
334.0,335.0,liksom eh
335.8,339.7,studera flera olika saker under sitt liv och jobba med olika saker
340.3,341.6,åtminstone så där från eh
341.9,344.6,ge folk lärande så låter det ju väldigt så där
345.9,347.4,tänker vi att man ska kunna vara
348.4,351.6,expert expert inom eh låt oss säga två områden
353.3,354.0,eh
355.4,356.0,hur det
356.7,357.3,ja
358.4,359.1,vad tror du?
362.7,363.8,mhm eh
364.1,366.0,jag jag studerar just nu
366.4,367.5,eh cello
368.1,370.5,vid musikhögskolan men eh
371.1,371.8,samtidigt
373.0,375.0,på på KMH och sedan eh
375.6,378.6,samtidigt är jag i masters nere i
379.2,381.5,eh informationssystem
382.9,383.7,ja
384.5,387.2,jag tycker bara att det är intressant då att det finns så där
388.6,389.7,jätte jättemycket
390.2,392.0,allt möjligt som är intressant
393.4,395.1,inte för att jag kanske kanske man eh
395.6,397.9,svårt svårt att svara egentligen på det där
398.2,398.8,att
402.9,406.1,nja man får se om om det räcker så långt men eh
407.8,408.9,men ja eller
409.4,413.0,nog kan jag tänka mig att att språk skulle vara jätteintressant att stå sig på
413.6,414.6,eller eh
414.9,417.6,det just nu är jag inte speciellt bra på
418.5,419.8,något språk alls tror jag
421.1,423.4,åtminstone inte från ett akademinskt perspektiv
423.7,424.2,eh
425.3,426.1,men eh
426.3,426.6,ja
427.3,428.9,kan du tänka dig att du skulle ha några
429.5,430.7,andra ämnen du skulle
431.6,432.8,gilla att bli insatt i?
433.2,434.5,om du hade mera tid?
469.5,470.1,så
474.4,477.7,så jag antar att du är intresserad av intresserad av eh
478.1,480.9,språkets olika syntaxer då?
484.1,484.7,ja
488.3,491.7,ja det kan jag det kan jag tänka mig att eh programmering
492.2,494.2,att du också skulle bra gilla det
495.9,496.7,eller att ja
500.1,500.7,ja
505.9,507.9,en en del eh ja eh
509.0,513.9,jag eh jag menar från ett eh handelshöga perspektiv så är jag inte riktigt lika bra
514.5,517.0,kodare som de på KTH men eh
517.5,519.0,det är intressant nog och eh
520.5,526.0,ja och där där håller jag nog med att jag någon gång någon funderat framförallt på hur det skulle vara just för en
526.6,528.7,eh någon som studerar språk att göra
528.9,531.7,när man är med så mycket mera insatt liksom i
533.3,536.5,från ett eh mera komplicerat perspektiv på språk
537.5,538.2,för eh
538.9,540.3,de ändå så där är ganska
541.6,543.5,simpla nationer i jämförelse med
544.9,547.8,någon nästan vilka som helst språk som man eh talar
557.58,558.05,ja eh
