start_time_sec,end_time_sec,annotation
1.3,1.899,Hej
4.299,4.799,Hör du mig
9.199,9.599,Det ser
9.8,10.599,Det skjuter
13.5,14.199,Vad menar du
17.1,18.3,Jag tror inte jag hör dig
19.1,20.399,Testa prata
22.6,23.3,Låt oss prata
30.0,31.1,Okej jag har det lite
31.699,32.899,Ja det är lite
33.1,34.2,låt men
36.899,38.0,Test om du kan göra det
40.2,40.5,Ja
41.899,45.399,Eller om du testar lägga micken lite närmare din mun jag vet inte
51.2,51.899,Ah okej
55.7,56.2,jag fattar
57.2,58.6,Okej men
58.899,66.0,Ja vi ska ju prata om de här dilemman men jag vet inte vad det är för dilemma Så du kanske kan börja med att berätta
68.799,69.4,Precis
136.9,137.4,Oj
137.8,139.9,Ja spontant så kände jag nog att
140.699,143.099,Det lät ganska onajs
144.5,145.5,Att ha
145.8,146.5,Sånt där
146.8,151.099,Om man gjorde saker som inte ens var olagliga
152.599,154.699,Och att man skulle liksom få
155.4,156.0,Sämre
156.199,159.699,Minuspoäng för det eller nånting det låter inte kul
242.599,247.699,Ja precis vi har ju ändå lagar och sånt redan och folk bryter ju mot dem
248.4,248.9,så
251.3,258.399,Nej jag kan komma på många dåliga saker med det definitivt Det är svårare att komma på bra saker med det men man skulle ju kunna säga att
260.3,261.6,Det här systemet
261.8,262.399,Det
262.699,265.899,I den extrema form som du beskrev då kanske den inte
267.399,272.0,Det finns någon slags övervakning
272.8,275.199,Jag vet inte belöningssystem
275.5,276.399,Kanske redan
277.1,278.199,finns på något sätt
280.1,282.3,Det är lite långsökt
282.8,285.1,Jag tänker typ betyg
285.5,290.8,Ja men vi har ju övervakningskameror och rättssystemet som det är nu
291.3,293.699,Det är bara en extrem version av det
362.399,362.899,Ja
364.399,365.5,Det är
366.199,370.5,Det låter ju som att det är väldigt subjektivt också vad någon skulle tycka var så här
371.199,371.8,Väldigt
372.0,373.5,fel och inte
374.399,378.5,I vissa kulturer är det mer okej att komma för sent till exempel
378.8,381.0,Lite införstått att man ska inte vara
381.3,382.399,men
383.1,383.8,Eh
384.0,386.5,Svenskar är ofta väldigt
386.8,388.5,Vad säger man de håller tider
389.199,393.5,Ja punktliga precis Då skulle det faktiskt vara lite
393.8,401.1,Orättvist mot människor som inte har växt upp i en svensk kultur just med den grejen och poängsystemet
444.3,445.0,Vad menar du
485.0,485.899,Jag tror
486.6,493.399,Jag kan verkligen tänka mig att vissa skulle flytta och försöka
493.699,494.699,Hitta
495.0,496.399,Vad säger man
496.8,497.699,loop holes
498.6,502.3,Och sen skulle det vara vissa som kanske till och med tyckte att det var bra
502.699,503.3,Liksom
504.1,506.8,Folk som verkligen värnar om
507.3,515.299,och tänker att det där skulle göra saker trygga för dem
515.6,518.1,Sådana människor skulle nog kunna tycka att det var
518.899,519.899,Hade funka
520.7,521.299,Eh
523.299,525.799,Och kanske till och med att vissa skulle
526.0,526.899,kunde ha så här
527.899,531.1,Vara angivare lite grann att anmäla folk
532.799,533.299,om det
546.0,549.2,Just det Man kanske får poäng om man liksom
549.5,551.6,ner vad någon annan
552.1,553.7,Gör liksom
570.2,572.6,Jag håller nog med det var knappt ett dilemma
581.899,584.399,Det tror jag inte beror på dig
585.399,586.799,Det är ganska extrem
587.799,589.2,Ganska extrem
589.7,590.899,scenario
