start_time_sec,end_time_sec,annotation
1.7,2.4,ja hej
8.5,8.9,bra
9.9,10.4,eh
13.2,16.4,ja eh och jag heter Mei och eh
16.8,20.1,ja det är lite ovant att ligga och prata såhär eller såhär
20.7,21.4,liggande
21.7,22.0,och eh
23.1,23.4,och så
23.7,24.9,inte röra på mig
26.8,27.3,okej
29.1,29.5,okej
34.1,38.5,ja angående frågan så tycker jag jag håller med men det är ju
38.9,39.8,beror på
40.0,45.1,liksom med hur gamla barnen är om det är mer såhär små bebisar så är det självklart men
50.4,53.1,jaha okej ja just det frågan var att i
53.6,63.5,eh det finns ett företag som skapade appar där man kan övervaka sina barn och se vad de gör liksom med såhär vilka aktiviteter de håller på med
64.5,68.6,och sedan finns det en version där barnen kan också se
68.9,73.4,till exempel vart föräldrarna är och eh på på deras aktiviteter
73.7,80.9,så frågan är om du håller med i fall eh både barn och föräldrar kan övervaka varandra
81.3,81.9,eh
82.1,84.1,ja så det var det var frågan
84.5,89.5,och eh jag tryckte på att eh jag håller med fast eh inte helt med
89.7,92.1,för det det beror på så mycket hur det används
92.7,96.5,eh det som jag tänker på är att till exempel
96.9,101.1,det finns sådan där bebiskamera eh som är ganska vanligt eh
101.5,105.1,föräldrar kanske inte kan vara i rummet hela tiden som barnen är
105.4,108.8,och de vill inte att barnen ska råka illa ut så så det är bra
109.0,110.6,ifall eh att man kan
110.8,112.3,hålla koll på varandra
113.0,115.1,och jag tror jag kan tänka mig att barnen
115.4,121.8,när de kanske blir lite större och inte bebisar då kanske ja men då kanske föräldrarna inte är i rummet utan kanske i
122.0,123.7,ja på jobbet typ eller i
124.1,126.7,i något annat rum så kan det var bra att eh
127.2,132.3,de kan få tag på föräldrar ifall det behövs så jag tror på det sättet om det används på rätt sätt
132.7,133.9,att eh
134.4,135.5,jag känner att eh
135.8,139.8,man känner sig trygg eh att använda det som hjälpmedel
140.0,145.2,istället för att eh barnen ska kontrollera varandra på något sätt som
145.6,146.9,begränsar
147.3,151.7,ja antingen barnens eller föräldrarnas rörlighet och eh ja
152.0,152.7,frihet
153.0,153.9,så så det är ju
154.5,155.8,det är därför jag tryckte på det
160.9,161.7,vad tycker du?
188.4,192.9,ja jag tror det borde kunna som någon såhär åldersgräns att ehm till exempel
193.3,199.1,om de är tonåringar kanske man inte vill att eh föräldrar ska ta reda på allt som de håller på med
199.3,200.2,så att eh
200.8,207.5,kanske en övre åldergräns på vad kan det vara tolv eller hur gammal det kan vara?
207.8,208.9,så att eh
209.9,210.6,man man har
210.8,211.6,kan tänka
212.6,214.9,eh frihet och självständighet också
230.2,234.9,ja jag känner som nu nu har man inte alls eh lika mycket frihet som jag kommer ihåg
235.1,237.5,när jag var som barn även om jag hade mobil
237.8,245.0,jo men det var så det gick ju inte att ringa och man inte har internet hela tiden så det var bara lite då och då jag skickade sms och
245.2,248.2,bara vi låt föräldrarna veta till exempel jag är
248.6,251.7,jag kommer hem lite sent och sådana här saker så
252.0,254.8,man har tillgång till det men det är inte på hela tiden
255.2,256.2,så jag kan tänka mig
256.5,257.3,det kan också
257.5,259.6,kanske vara ett annat sätt att det är inte på
259.8,262.4,hela tiden gjort att det är lite mer som
262.9,264.6,visst det man kan ta reda på vart
264.9,267.6,eh alla är någonstans och vad de gör
267.9,271.0,men det finns eh någon begränsning på liksom
271.8,275.1,kanske i hur ofta och i vilket syfte
303.5,304.0,ja
304.5,307.5,nej men jag tror jag man kan man kanske finns någon såhär knapp
308.2,313.5,på det funderade jag på att man kanske kanske tycker åh nu nu blir det lite för mycket
313.8,318.9,då då kan man säga upp att eh nu nu kommer jag inte att skicka mina
319.3,320.5,jag jag tror det är såhär
321.0,326.3,eh båda bestämmer sig ja till att dela kanske position eh
326.5,330.5,och den ena parten inte vill det så behövs det inte
331.8,332.9,så att eh man inte kan
333.3,336.7,tvinga det på på barnen eller på föräldrarna
336.9,338.8,att du skapar man ska själv eh
339.3,340.6,själv kunna välja att göra det
346.0,350.9,och eh sist såg jag en eh film på bio och som heter
351.4,358.4,sound of freedom eh den gick på bio jag tror den kanske i fortfarande är på bio nu men den gick på bio för ett par
358.9,359.6,veckor sedan
360.0,360.6,och då
361.6,363.7,den heter sound of freedom
364.3,366.4,att det handlar om eh
366.6,369.0,det är en amerikansk film och eh
369.3,370.9,den handlar om eh
371.7,376.1,eh ja människohandel och eh speciellt om barn
376.6,380.7,och det är riktiga händelser baserat på verkliga historier
381.0,385.1,och eh det är ett barn som blir bortrövat och eh
385.4,388.1,har sålts eh och eh
388.7,389.6,eh
389.8,395.2,jag tror i i sådana situationer det tog dock flera år innan de hittade barnet
395.5,400.9,och och det var de barnen som ja som hade tur att de blev upphittad
401.1,404.5,det är ganska många som hittar de inte alls överhuvudtaget
404.8,407.1,och jag tror i sådana fall så kan det vara bra
407.9,413.3,att eh man vet då vart de är och eh man kan ta reda på vart de är
413.8,416.1,att eh jag tror speciellt vid
416.4,417.2,ja kanske
418.0,422.8,lätt det där där sådana saker händer eh så det kan vara bra
441.8,447.4,ja ja jag tror säkert att det finns redan men jag tror att det är just den frågan som
448.3,452.9,ställts är vad du tycker om sådana appar eh om du håller med
455.0,458.8,för jag har också sett sådana appar där kanske kvinnor lever i
459.2,463.3,förhållanden där de inte känns eh trygga att då kan man
463.6,465.1,larma på något sätt
465.6,466.9,utan att eh
467.6,470.2,ja den andra partnern vet om det
475.1,478.3,för till exempel de kanske inte har tillgång till ja
479.1,483.4,mobil eller någonting annat överhuvudtaget eh så det är någon sådan där
483.7,487.1,appar som inte ser ut som en appar där
487.5,492.3,ja man kan skicka meddelande utan att det syns som kanske någonting annat eh
493.2,493.8,då kan man
494.4,498.2,skicka sina position eh och larma utan att eh
499.1,499.4,ja
500.5,502.0,man får för mycket uppmärksamhet
502.2,503.3,uppmärksamhet
508.6,509.9,ja det är ju lite som
510.8,516.8,eh i barerna där kvinnor kan beställa någon drink till men som typ ett kodord
517.1,521.5,och när man beställer den drink då vet man åh det är någonting skumt som händer
530.0,530.4,ja
530.8,534.7,vad vad tycker du? vad vad ska haha haha
534.9,537.5,vad ska jag fortsätta du får gärna ställa frågor
568.0,568.4,mhm
571.7,572.3,ehm
573.1,574.4,kontrollera på ett
575.5,576.4,till exempel
597.53,597.97,mhm
