start_time_sec,end_time_sec,annotation
0.3,1.0,hallå
5.2,5.4,vill
6.0,8.9,ja jag hör dig vill du berätta om eh dilemmat?
16.7,17.2,mhm
20.1,20.9,mhm
25.8,26.4,mhm
29.1,29.6,mhm
32.4,33.1,mhm
40.4,41.2,mhm
41.6,42.1,mhm
45.5,46.0,mhm
52.1,52.7,mhm
54.3,58.2,eh ja men magkänslan absolut säger ju direkt att
58.4,63.6,det här låter suspekt och det är ingenting som jag är redo att gå eh
64.0,65.2,gå med på i första
65.6,67.1,laget första taget
74.1,74.7,mhm
76.1,76.7,mhm
83.2,83.7,mhm
84.6,85.2,okej
85.7,86.4,det visste inte jag
90.1,90.6,mhm
99.2,99.9,mhm
107.5,109.4,mhm okej
110.8,113.3,och eh hur vad har det för konsekvenser?
122.2,123.7,oj okej mhm
128.1,131.7,ja verkligen det är ingenting som man själv skulle vilja leva i
138.1,138.6,mhm
140.8,141.6,mhm
145.8,146.9,mhm
150.5,151.2,oj
151.5,152.4,vad heter den serien?
155.7,156.5,mhm
157.1,158.1,inte hört talas om
160.5,160.9,mhm
164.8,166.2,eh
167.1,168.9,nej men det känns som att det skulle kunna
169.7,171.0,eh verkligen
171.4,173.1,utnyttjas av
174.0,174.5,eh
175.8,178.5,staten eller vem vad det än nu som övervakar en
179.2,180.3,ehm
181.0,185.2,jag förstår att vissa skulle kunna tänka eller resonera att ehm
186.2,192.0,det är ja men det är väl bra att belöna människor om de lever laglydigt men eh
192.5,194.3,det är helt klart många problem med det här
195.7,196.7,jag tänker
198.2,198.5,att
198.7,199.2,eh
201.0,201.5,ja
202.0,203.3,till exempel så
203.7,207.8,kan jag tänka mig att det finns många liksom när man är ungdom och inte riktigt
208.3,210.8,börjat utveckla sitt konsekvenstänk
211.2,213.0,så tror jag att det är vissa ungdomar
213.2,214.2,kanske från lite
214.5,215.2,eh
216.1,218.9,socioekonomiskt lägre eh
220.1,221.9,ställt eller sämre ställt
222.1,222.3,eh
222.8,225.6,att de kanske har liksom större benägenhet att göra lite
226.1,231.9,liksom typ att snatta eller gå över vägen eller när det är rött och så vidare
232.4,239.2,eh och eh då skulle det kanske kunna vara så att ja att de här ungdomarna som redan kommer från liksom mindre
240.4,243.4,eh bra ställt att de skulle ha det ännu svårare att
244.8,245.3,ehm
245.6,248.5,ja eller ja precis att de skulle liksom bli bestraffade för det
251.4,251.8,mhm
260.0,260.4,mhm
264.4,265.0,mhm
267.9,268.5,mhm
278.7,279.2,mhm
282.1,282.7,mhm
285.2,285.7,mhm
290.0,290.5,nej
294.9,295.4,ja
296.9,300.7,ja och sen är frågan liksom skulle ens folk skulle det här ens funka
301.0,302.4,jag menar folk som redan
302.9,303.5,är
303.8,306.6,väldigt kriminella och de som man eh verkligen skulle vilja
307.7,310.0,eh kanske ändra beteende på de kanske ändå skulle
310.6,313.7,ägna sig åt de eh sysslor som de redan gör
316.5,321.3,de kanske inte skulle påverkas så himla mycket av det här poängsystemet för att de redan är utanför samhället
335.1,335.5,mhm
335.7,337.4,ja kanske jag vet inte
344.5,345.0,mhm
351.9,352.4,mhm
354.2,354.8,mhm
357.8,358.7,ja absolut
367.1,368.2,jag vet inte
368.4,369.5,har du någonting som
369.8,370.6,du tänker på?
381.6,382.6,mhm
384.3,385.4,det är en väldigt bra poäng
398.9,399.5,mhm
406.5,407.1,mhm
410.2,410.7,mhm
414.0,414.7,just det ja
419.1,419.7,mhm
420.3,421.0,just det ja
430.6,432.9,ja hur tänker du då?
448.0,448.5,mhm
453.4,454.0,mhm
457.0,457.8,mhm
462.2,462.9,mhm
463.2,464.0,just det ja
465.1,468.6,tänker du också att det skulle kunna vara orättvist på något sätt alltså att
469.1,472.7,folk som kan ge till till fattiga vissa har ju inte råd med det
478.0,478.5,nej
485.1,485.5,mhm
491.4,492.0,mhm
493.4,493.9,mhm
497.7,498.3,mhm
503.5,504.6,jo men ehm
506.9,511.0,nej men det känns bara som att det här skulle det här poängsystemet skulle
512.5,513.9,bara öka klyftorna
516.0,517.5,man skulle också kunna säga att vi
517.7,520.4,typ har ett sådant här poängsystem fast mycket mer
521.0,521.5,abstrakt
522.1,522.7,idag
523.7,524.3,jag tänker
524.7,526.8,ja men vi har ju liksom
527.4,528.5,man kan ju
529.4,530.2,eh
531.2,536.9,det kan ju gå mer eller mindre bra för en i livet rent karriärsmässigt inkomst
537.1,538.7,vänner och så vidare
539.5,540.2,eh
541.2,541.9,bara
543.7,546.1,beroende på liksom vilka val man gör i livet
548.0,552.7,det är såklart inte en enda personen utan det blir ju mer ett komplext system som styr det där men eh
553.5,555.5,man kan säga att vissa institutioner som vi har
557.3,558.1,de eh
560.0,564.3,de hur ska vi säga eh de möjliggör det här den här typen av liksom
565.2,565.4,ehm
565.7,567.5,rörelse upp eller ner i
568.3,569.6,hierarkin på något sätt
574.8,575.1,eh
575.4,576.9,ja men till exempel
577.5,583.1,vi har ju förstås redan lagar och sådant så om man bryter dem så hamnar man i fängelse eller
583.4,583.7,så
584.3,586.7,eh vi betyg i skolan
587.5,587.9,som
589.2,591.2,också är en typ av poängsystem liksom
591.6,592.3,ehm
593.9,594.8,vi eh
595.9,599.5,premierar vissa typer av beteenden och färdigheter
