start_time_sec,end_time_sec,annotation
1.2,1.7,hej
3.6,5.0,ja hej caroline emil
9.6,9.9,ja
13.8,16.3,oj okej det är lite svårt för mig att
17.3,22.3,säga exakt vad det var men det handlar om att ett övervakningssamhälle
23.2,23.7,eh
24.0,24.5,att man
25.2,27.8,ska införa ett sorts poängsystem
28.4,29.7,om man håller sig
30.1,32.3,till lagarna så får man vissa belöningar
33.1,36.9,eh eller det är inte ens lag eller jo
37.2,40.9,men det är såhär komma försent till jobbet jag kan inte säga att det är någon lag va
41.3,41.7,äch
41.9,42.6,eh
44.0,49.2,ja men det var ju också såhär gå mot rött ljus och det kan jag ju tänka såhär ja kanske det är väl bra
49.9,51.1,ett av lagbrotten man kan göra
52.7,55.4,jag tror inte faktiskt det är jag tror inte det är det i sverige
56.0,57.7,men jag tror det är en rekommendation
58.3,61.7,eller jag har läst det jag vet inte hur mycket det stämmer faktiskt
64.3,67.0,ja jag bra jag tror faktiskt jag gjort det någon gång
67.6,67.9,ja
69.0,70.1,ehm nej men
72.9,77.2,ja men det var en sorts poängsystem såhär du får
77.6,81.3,du får pluspoäng om du gör bra saker du får minuspoäng om du gör dåliga saker
81.8,85.2,om du gör tillräckligt mycket dåliga saker så får du inte till exempel resa runt
85.5,88.1,i landet eller utomlands eller
88.6,90.1,så det är känns ju
91.2,92.3,väldigt totalitärt
92.6,93.6,totalitärt
94.5,96.2,eh nästan dystopiskt
97.2,97.8,eh
100.6,101.2,ja
102.0,106.5,eller liksom ja hur mycket håller du med om det här om det skulle införas eller inte
110.9,111.4,nej
111.8,114.0,det känns alltså jag förstår ju att man måste
114.4,116.3,måste ha viss typ av övervakning
116.7,118.1,när det kommer till kriminellt
118.3,119.1,beteende
119.9,121.6,men när det kommer till saker som
122.2,127.9,kommer du försent till jobbet så får du inte åka på semester det känns lite överdrivet va
130.6,137.0,ja jo men det stod inte riktigt vilka belöningar tror jag inte men man fick belöningar om man då
137.6,138.2,till exempel
138.4,140.0,kommer i tid till jobbet eller
140.8,142.4,inte blir som
143.4,145.9,det känns ju nästan som att man har läst någonting om
146.1,147.6,något liknande i Kina
150.2,150.7,ja
152.2,152.8,nej
163.0,165.9,ja men liksom du fick inte köpa bil eller inte åka bil
166.4,170.1,och hälsa på dina liksom släktingar som bor på andra sidan landet
171.4,173.0,ja det är det känns lite
174.1,175.8,lite överdrivet va
177.3,177.8,men
181.6,182.7,nej det
183.5,185.7,nej det känns lite överdrivet
193.6,195.9,jag man jag tänkte ja men ja liksom att
196.9,198.6,till exempel om man använder
199.1,202.2,publika områden och tunnelbana sådär då tar jag inte jätte
202.4,206.3,illa upp att det kameraövervakas bara så att man kan gripa
206.8,207.9,ja ja lite
210.2,211.7,i tunnelbanan har man ju
212.8,213.7,men jag är lite
214.0,217.2,nähe ja nej om du kollar upp så ser du
218.0,219.1,nej men eh
219.4,225.9,jag lite mer skeptisk till exempel på torg och sådant så är det inte riktigt som att du använder en riktig service nu är det bara att när
227.7,229.3,jag vet inte kameraövervakning på torg
230.5,232.3,det är ju jättepopulärt nu också
232.7,234.8,och polisen gillar ju det där jättemycket
235.0,237.5,det är mycket det gör deras jobb mycket lättare såklart
238.7,239.1,men
239.6,240.0,sen
240.2,240.8,ja lite
241.2,243.1,ja ja jag för något ifall
243.5,247.7,skillnad på det där när man är i tunnelbanan bara och när man är på torg för det känns som att
248.8,251.1,på torg så gör man ju ingenting medan på tunnelbanan
267.6,269.8,ja men det har ju skyldigheter till sina
270.3,272.8,kunder också som använder tunnebanan
273.0,273.3,om
273.6,275.8,om de blir bestulen på någonting
276.2,277.8,så kan det ju läsa sls
278.6,280.8,del på något sätt att de skulle liksom kunna
281.9,282.8,bidra
283.4,284.0,polisen
285.9,287.8,så det förstår jag ju på det sättet
288.3,288.8,och
289.3,289.7,och
290.6,293.5,men liksom i bara almänna områden så är jag lite mer skeptisk
313.5,317.0,jaha ja du tänkte att det skulle vara som en sorts
318.4,321.0,ja exakt ja men så kan det ju absolut bli
322.3,322.6,ja
322.8,324.1,men jag tror inte att
326.0,327.4,personer föds
327.7,330.0,in i kriminalitet heller det är ju någonting man
331.3,331.7,man
332.4,334.4,får i sina värderingar till viss del
343.96,344.34,asså
360.3,360.6,ja
361.5,366.2,ja men då gör ju det troligare att du faller in i kriminalitet tidigare såklart
367.1,367.9,eh
369.5,370.1,ja
381.7,382.2,jo
384.0,389.7,ja men man i slutändan men i slutändan men i slutändan är ju en människa
390.9,393.3,som är ansvarig för ditt beteende
394.1,401.5,och det är ju du kan ju inte liksom skulle på någon annan för att du begår en handling det kan ju liksom visst det kan förklara varför tog den handlingen
401.8,402.5,på grund av det
403.0,404.2,men det är ju ingen ursäkt
404.5,406.3,för din egen handling
407.1,407.3,men
416.3,420.6,nej men det är såhär du tänk på min bakgrund vad hade jag för val sådär
421.9,426.5,visst du kanske hade färre val men det hade ändå någon typ av val
426.7,430.4,ja så länge inge faktiskt tvingade dig att göra någonting det är ju en helt annan grej
431.1,431.9,men också
432.7,433.1,ja
443.2,445.7,nej nej men det det är skillnad på liksom
445.9,446.8,du går och
447.1,448.5,eh snattar
449.1,449.9,cigaretter
450.5,450.8,och
451.0,452.1,någon säger till dig
452.4,455.2,eh gå och råna den här banken eller jag dödar dina föräldrar
455.6,457.0,det är ju liksom en lite man
457.2,458.8,man har ju inte samma typ
459.8,460.3,av
461.2,462.9,autonomi i det andra valet
463.2,466.1,eh liksom det är ju inget du behöver inte cigaretter för att överleva
467.2,470.0,du behöver inte skydda dina älskade liksom såhär
471.4,472.2,det blir
473.1,473.5,ja
478.5,478.9,ja
479.2,479.7,ja
488.3,488.7,ja
495.7,496.0,ja
502.1,504.1,jag tror inte det är någons förstavak
505.4,507.4,det ja det jag tror det är någonting
509.1,515.1,det finns säkert ett undantag men jag tror inte det är ett förstaval för majoriteten som faller in i det
515.6,516.6,nog mer en sorts
517.0,517.7,desperat
519.5,521.8,överlev för att överleva
522.6,523.3,ja
525.7,528.4,nej men vi alla har ju såklart olika omständigheter sådär
535.6,536.0,ja
544.0,544.4,ja
545.5,545.9,exakt
549.7,550.1,ja
555.0,555.5,nej
561.9,562.4,ja
562.8,566.8,alltså det känns inte som det finns stora möjligheter till andra chanser i ett sådant här system
566.9,568.0,det är så fort man
569.5,570.4,så fort man
571.0,572.9,har mycket minus så är det
574.0,578.8,lättare att bara fortsätta falla och man blir ju så begränsad man blir ju mer och mer begränsad
580.3,583.0,om du kommer försent till jobbet så får du inte resa och så
583.6,586.5,blir du deprimerad och liksom ja
588.0,588.9,men jag vet inte om
590.0,590.3,men
590.5,596.7,om man hade någon om man tänkte att det bara var positivt då att man fick pluspoäng istället bara för att följa
597.82,599.34,men man fick inga minuspoäng
