start_time_sec,end_time_sec,annotation
1.3,1.899,Hej
2.899,5.5,Eh ja då ska jag se den sista
6.9,8.9,Ehm då var det
9.199,14.099,Det finns ju såna här appar som tillåter att eh föräldrar kan övervaka sina barn
14.9,20.5,Eh och nu finns det en version som gör att eh barnen kan övervaka föräldrarna
22.0,23.8,Så frågan är om
24.199,26.3,Ja typ är det här en bra idé eller inte
28.5,29.1,Eh
31.8,32.299,Ja alltså
33.399,38.0,Jag vet inte riktigt om jag har någon speciell ståndpunkt i frågan alltså spontant så
39.1,45.399,Finns det väl inte samma behov och såhär för barnen att veta vad föräldrarna gör än tvärtom
46.0,46.6,Eh
47.1,49.0,Eftersom föräldrarna ändå är
49.6,50.799,ansvariga för barnen
51.1,51.5,Eh
51.799,52.899,på ett helt annat sätt
53.799,54.2,Ehm
56.1,57.799,Men å andra sidan så blir det ju
58.399,60.0,Mer rättvist på något sätt
60.6,61.2,Eh
63.899,65.299,Ja jag vet inte alltså
66.9,70.799,Det kan ju vara lite också vad barnen ska med den informationen till alltså
71.4,76.099,Ehm om de är i skolan och föräldrarna är på jobbet det är såhär då ska de ändå vara i skolan och
76.5,77.599,Göra andra saker
78.9,79.5,Eh
80.0,82.299,Ja jag vet inte har du någon någon bra taking?
98.9,99.5,Just det
100.7,101.4,Just det
106.9,107.299,Ja
129.0,133.199,Just det och då vet man när man ska gå ut egentligen så man slipper stå och frysa
134.0,134.4,Ja
136.0,137.8,Jo men absolut och också veta
138.199,145.199,Allt alltså jag tänker och då bara som kanske har någon fest som föräldrarna inte vet om Veta när föräldrarna kommer tillbaka så man kan
145.699,149.9,Plocka undan grejerna det är väl bra för barnen men kanske inte för någon annan jag vet inte
152.27,152.84,Eh
155.099,159.199,Men det var ju kanske samma som vi funderade på på det förra också att det kunde väl också
159.5,160.099,Hackas
160.699,162.099,Eh speciellt om det är någon app
162.3,163.0,Eh
163.699,167.099,Jag vet inte hur hur lätt det är att att hacka en sådan men
167.9,169.199,Det är väldigt mycket information
169.5,169.9,Som
170.5,172.5,Man kan få tillgång till om man bara vet hur man
173.099,173.8,Hur man gör
180.099,180.5,Ja
181.3,182.599,Och nu föräldern också
184.5,186.8,Så det är ju väldigt det blir ju väldigt väldigt eh
187.699,189.9,Mycket eh information
191.3,192.5,som egentligen är
193.3,195.199,Ganska onödig alltså
195.699,196.599,Jag minns ju ändå
198.099,199.599,Eh alltså med tanke liksom på
200.4,201.9,barns utsatthet och
203.099,205.4,Alltså alla hemska saker som kan hända barn
205.8,210.0,Det finns ju ändå en poäng med att föräldrarna vet var de håller hus någonstans
210.8,211.3,Eh
212.3,213.0,men eh
226.53,227.0,ja
230.3,232.099,Precis man vill ha lite koll
232.699,234.5,Eh när man inte kan vara närvarande
236.4,236.8,Eh
237.4,237.8,Ja
239.3,240.599,Som min det är ju som
242.5,244.599,Ja ja det finns ju ett tydligt syfte
244.9,245.4,Eh
245.8,248.199,Jag tänker att många kan hålla med om att det eh
248.699,250.199,Det är en bra sak eh
251.099,253.099,Även fast jag vet inte om jag hade velat ha det
253.3,254.199,Alltså ha en eh
255.5,256.5,Nej men om när jag var barn
257.399,262.0,Eh kanske när man är ja när man är yngre eller att man kan sätta på det själv liksom när man
262.5,263.5,Känner att nu är jag
263.8,264.6,Någonstans
264.8,268.8,vet där vet där jag är eller jag känner mig inte säker eller någonting och bara liksom
269.5,272.699,Kunna visa vart man är någonstans det hade kanske lite varit en trygghet
273.3,276.899,Men att hela tiden veta att föräldrarna vet var man är någonstans
278.1,279.6,Det hade nog varit lite
280.1,283.0,Alltså det blir ju typ integritetskränkande på något sätt också
285.699,286.1,Ja
286.3,287.6,fast man inte riktigt är
288.1,288.699,en egen
289.5,292.399,person utan man måste kontrolleras och övervakas
293.399,294.3,Eh
295.6,299.399,Nej men det finns ju ändå ett syfte jag tänker om det blir tvärtom att det är föräldrarna
300.199,301.1,Eh så
301.899,304.8,Ja då blir det såhär ja men jag är ju en vuxen människa jag borde få
305.3,308.8,Få vara vart jag vill utan att någon behöver veta det så länge jag inte
309.699,311.6,Ja så länge jag sköter det jag ska typ
315.1,318.5,Ja jo kanske den svåraste hittills jag har liksom ingen jättestark
319.8,320.899,Åsikt om det
322.199,323.699,Mer än att det känns ganska onödigt
332.899,336.0,Jag tänker också liksom hur en sådan app skulle fungera
336.6,337.5,Eh för
337.899,341.399,Liksom kommer den alltid att spåra vart man är eller kan man sätta på
341.899,342.5,När man
343.899,344.399,Alltså
345.399,346.8,Såhär ja men nu är jag på jobbet
347.399,349.199,Då kan jag lika gärna ha på den funktionen
350.5,351.0,Eh
351.399,353.399,Men då kanske det förlorar sitt syfte också
359.899,362.1,Men annars hade det ju varit ett jättebra verktyg i typ
362.399,363.699,brottsutredningar och så
364.399,369.199,Eh att man där det inte bara ser mobilmaster typ där man kommer typ se på utan att
369.699,372.6,Man kan se med exakt GPSposition
373.1,375.1,Där någon har befunnit sig vid en viss tidpunkt
376.399,378.1,Eh det hade väl i och för sig varit bra
382.899,384.0,Ja så
385.8,388.8,Du jag säger nu är jag absolut ingen expert på det här men
389.1,391.399,Jag tycker att man hör på dokumentärer om att man
391.6,395.699,Kan koppla upp sig mot olika mobilmaster beroende på vart man är någonstans
396.3,397.199,men att det
397.6,399.6,Som jag har förstått det inte är jätte
400.8,405.699,Säkert så så vi kan ta typ såhär Snapchatkartan för generellt så är det också att
405.899,406.3,Man
407.399,411.399,Polisen kanske inte ens har PA till det alltså man kanske inte kan begära ut den informationen
412.399,413.1,ingen aning
413.5,414.8,Men med tanke på
415.1,417.5,Var var det hade kanske kunnat göra någon nytta
427.399,429.0,Precis det finns så att man kan
429.399,432.0,eh göra en liten gubbe och så kan man välja vilka som
432.5,433.8,får se var man befinner sig
436.699,439.199,Ja det är väl kanske inte jättestor skillnad liksom
441.3,441.8,en sån
442.1,443.899,app jämfört med Snapchat det är väl
444.1,445.8,Det är väl egentligen samma men det är ganska exakt
446.1,446.5,Också
454.899,455.399,Just det
456.699,458.199,Ja det är ju det är ju
458.5,459.5,Precis det är smart
462.59,462.92,mhm
465.399,468.0,Ja vet du det där funkar också det är ju bara liksom
468.399,471.6,Jag lär få dra jag kollar alltid notiser då har jag iochförsig inte ens en iPhone men
472.6,474.3,Men det fungerar alltså om man
474.5,476.3,Det är väl bara nånting man kan sätta igång
476.6,478.1,När man typ har tappat bort den
480.3,481.5,Men det är liksom att
482.0,483.5,Man vet hela tiden vart den är
485.5,486.0,nej
494.5,495.3,Ja det kanske är så
503.0,504.5,Just det ja är ju jättesmart
505.8,506.399,Eh
507.1,510.8,Jag jag var i Bangkok i oktober med mina kompisar
511.5,511.899,Ehm
512.899,513.899,Och då tog vi
514.1,515.799,Alltså mycket moppeturer
516.2,517.399,Eh via typ boat
517.899,519.2,Eh för det var bäst
519.899,521.399,Att det var så att man tog sig runt
522.1,522.899,Och då skulle vi
523.7,526.799,Då är det bara en plats per moppe som man åker bak på
527.5,531.299,Eh då var den funktionen väldigt användbar bara liksom att kunna se
532.0,538.0,Vart men beachen är någonstans eh för att det är liksom en helt annan stad en annan världsdel man har ingen aning om vart man är
538.399,542.299,Och bara vet att såhär okej men nu ska jag gå 20 meter åt det hållet ehm
543.2,544.399,Så hittar man varandra igen
545.899,546.399,Eh
547.1,547.7,Det är ju smart
548.2,550.799,Så man hade kanske kunnat använda det på det sättet också men
551.2,552.5,Då sätter man ju igång det
553.2,555.2,När man vill dela platsen
557.0,558.6,Så får man ju välja lite det själv
566.1,566.6,Just det
568.799,570.799,Ja verkligen ja hur gjorde man innan
571.7,573.399,Nej det måste ha varit jättesvårt ju
584.11,585.399,Det är svårt att
585.7,588.5,att prata länge om den här det känns som att det inte var så mycket
590.5,591.799,Det var inte som jättemycket att säga
