start_time_sec,end_time_sec,annotation
1.4,1.9,hej hej
4.1,4.4,ja
5.2,5.9,jag svär
6.5,8.1,"eh nu pratar jag, hörs det?"
12.1,12.8,hörs det någonting?
15.3,17.0,ja jag pratar jag pratar fortfarande
17.5,18.2,hur eh
19.7,22.2,var det lite problem med ljudet i slutet av eh
23.1,24.3,förra testet också eller?
26.6,27.77,börjar det forfarande aa
31.4,31.9,okej
32.9,34.4,tycker du det är bra det här eller?
37.0,40.0,ska jag försöka ta på mikrofonen eller
46.0,46.3,ja
49.4,52.8,jag eh så det här eh dilemmat handlar om eh
53.0,55.0,gentester upp för att eh
55.3,56.5,för att säga eh
57.7,59.6,om man har en förhöjd risk för eh
59.9,62.2,psykiska sjukdomar eller någonting sådant till exempel
63.5,64.5,eh och
65.2,67.7,det var ett scenario i dilemmat
68.1,68.4,att
69.3,71.2,du har blivit eh bjuden på en dejt
71.8,73.9,och eh personen du ska träffa
74.6,76.9,eh vill att innan ni går på den här dejten
77.1,80.5,så eh gör ska du göra ett eh ett gentest
81.5,83.3,för att liksom eh kolla om du har
83.5,85.9,någon förhöjd risk för psykisk sjukdom eller någonting sådant
88.2,92.0,eh och eh frågan var då eh om eh
92.6,94.0,ja om det skulle gå med på att
94.3,98.0,på att göra ett sådant test eh inför inför dejten eller inte
100.5,101.1,eh
101.6,102.0,ja
102.8,103.9,vad tänker du spontant?
139.7,140.1,ja
149.0,149.5,ja
162.3,162.8,okej
163.2,164.9,alltså någon genetisk eh
166.8,167.7,okej ja
170.3,173.7,ja jag vet inte om det här i det här fallet var eh
174.3,177.2,handlar om genetiken heller eller om det var liksom att eh
177.8,179.9,risk att personen själv eh ja
180.2,183.6,jag vet inte är du psykiskt instabil eller vad det nu kan
184.0,184.7,kan handla om
185.4,186.0,eh
186.3,188.1,så liksom bara bevisa att man är
188.9,192.4,jag vet inte psykiskt stabil eller ja iallafall inte har höjd
192.6,193.9,förhöjd risk att eh
195.5,197.2,att få någon psykisk sjukdom
197.5,198.8,eh jag vet inte riktigt
200.4,200.9,nej men jag
201.2,204.7,tycker väl också att eh asså skulle man ska bli frågad om att eh
205.3,207.3,om att göra en sådan eh liksom eh
207.9,211.0,eh innan man eh innan man går på på den här dejten det
211.3,212.8,det skulle nog kännas väldigt eh
213.4,216.1,ja eh olustigt eh tänker jag
217.1,217.6,eh
218.6,219.8,däremot skulle jag kunna
220.1,221.1,tänka mig att eh
221.8,224.8,att det blir en grej att det skulle kunna vara en grej liksom att eh
225.3,226.4,så här eh
226.8,229.1,att många gör det frivilligt och sedan så
229.5,231.0,alltså jag tänker ungefär som eh
231.7,233.3,personlighetstester och sådant
234.3,235.0,eh
235.7,238.2,det är ju ganska jag har använt eh tinder en del och så
238.7,241.9,eh och där är det ganska vanligt att folk skriver ut liksom eh sin
243.2,244.3,jag vet inte eh
244.5,246.4,liksom profil som de har fått från att
247.0,247.9,personlighetstest
248.7,250.5,eh liksom för att beskriva att
253.3,255.5,säkert eh säkert det och så är det någon
255.8,258.8,fyra bokstäver som liksom beskriver vad man har för ja
260.1,261.8,så det är ju ganska vanligt att folk
262.9,264.1,ja skriver ut det för att
264.5,265.9,såhär för att optimera lite snabbt
266.7,267.5,vilken typ av
268.0,268.7,person man är
269.6,270.7,eh så att
271.8,275.1,jag skulle kunna tänka mig att det i så fall skulle kunna bli något sådant att liksom
275.7,277.1,personer frivilligt
278.0,283.5,det liksom skriver ut i sin eh sin profil på en dejtingapp att jag har gjort testet och liksom är
284.4,287.6,ja är har inga inga
288.1,290.3,anlag för sådant eller eller vad det nu kan handla om
292.4,293.1,eh
294.6,295.0,så att
297.7,298.5,ja alltså
300.4,302.7,ja det är en bra fråga eh för jag
303.4,303.8,jag tänker
304.9,306.7,alltså att det att det skulle kunna bli en norm
307.5,310.0,eh det det kan jag absolut
310.3,312.1,se att det kanske skulle kunna bli
313.0,313.7,men eh
315.4,315.7,jag
316.3,317.1,jag tror att
317.9,319.9,vad jag tror att om det liksom var
320.4,325.9,alltså om jag var i en sådan position att jag att jag ville liksom dejta och använda dejtingappar och att normen verkligen var
327.1,331.0,att man skulle göra det eh och skriva ut i i sin profil eh
332.1,333.1,och att det liksom var
333.4,333.8,ja
334.3,339.1,påverkade ganska starkt ens ens chanser då då tror jag att då skulle jag kanske göra det
339.7,342.4,eh men jag tror att jag skulle nog vara väldigt tveksam liksom innan
343.3,344.0,att såhär känna
345.5,346.1,eh
346.3,346.7,ja
347.0,351.3,i i det här dilemmat specifikt att om personen skulle be mig att göra det innan
351.9,353.8,innan vi går på en dejt det skulle kännas
354.5,355.9,ja det skulle jag nog inte göra
357.8,358.3,eh
364.1,364.6,ja
367.4,368.3,för det känns väl
368.7,372.4,jag vet inte vad du tycker men jag jag tycker också att liksom skulle man vara en av
373.0,374.8,en av dem väldigt få personerna som
375.4,376.1,som gjorde det
376.8,378.7,eh och liksom försöka
379.5,379.8,ja
380.7,382.8,sprida det där det det skulle jag nog inte
383.0,383.5,göra
385.0,387.1,men med om det var en norm eh
387.8,388.3,så
388.6,390.3,så kanske jag skulle dragits med i att
390.9,391.5,att göra det
399.7,400.3,ja
400.7,401.1,något sådant
405.4,405.9,ja
408.4,409.1,ja
409.9,410.8,precis och eh
414.1,414.5,ja
421.3,421.9,verkligen
433.0,433.4,ja
435.0,435.7,ja absolut
436.5,437.6,och det handlar ju
438.1,440.2,som du har formulerat det så handlar det ju liksom om
440.8,442.7,förhöjd eh förhöjd risk
443.2,443.7,för
444.4,446.7,att få någon sådan eh psykisk sjukdom och
446.9,449.1,vilket ju inte alls är samma sak som att man
449.7,450.8,har en psykisk sjukdom
453.1,453.9,så eh
454.8,455.2,ja
457.8,458.7,så då kan det ju verkligen
460.1,461.5,nej nej precis
463.5,464.1,och det
465.4,467.3,ja nej men som sagt jag skulle verkligen kunna
468.3,470.1,se framför mig att det skulle bli en grej
470.7,472.3,på på dejtingappar liksom
473.2,473.7,men
475.3,475.7,ja
478.0,479.2,shit verkligen eh
479.8,482.8,inte utan eh utan problem och liksom att det
484.9,486.3,jävligt svårt för för många
494.8,495.5,eh
499.0,501.7,nej men jag tror att det att du har helt rätt i att eh
502.7,505.2,det det kan ju leda till att man liksom
505.4,506.7,dömer folk eh
507.4,510.3,väldigt hårt på på förhand och och liksom bara
511.5,512.1,eh
513.9,514.2,ja
514.9,516.4,det vore ju tråkigt om du har
517.4,517.8,eh
518.3,520.2,någon viss typ av genetik så
520.8,524.5,så upptäcker man eh på ett visst sätt om eh om den personen och
525.7,526.0,ja
526.2,531.2,det finns ju sammanhang då liksom väljer att inte gå på dejt med en sådan person eh eller så eh
531.7,532.5,och det kan ju även
533.8,534.5,eh
535.7,537.7,alltså om det om det var en norm så att
538.1,543.3,att göra sådana tester eh så skulle det också kunna vara en grej i anställningssammanhang
544.4,545.5,eh vilket
546.6,548.5,skulle kunna bli ännu mer problematiskt att
549.2,552.1,att liksom arbetsgivare inte vill anställa någon på grund av någonting sådant här
559.4,561.4,ja personlighetstest tror jag är ganska vanligt
561.9,563.5,eh jag tror att det testas
564.0,566.7,väldigt mycket det var längesen jag sökte
567.6,569.1,eller det är inte jättelänge sedan ioförsig
569.3,570.0,men eh
572.3,572.8,ja
573.1,574.8,men jag tror att det blir vanligare och vanligare
575.1,576.5,att man gör personlighetstester
578.8,581.7,nej nej jag har faktiskt aldrig gjort det i eh i anställningssammanhang
582.7,584.3,jag har gjort programmeringstester och sådant
584.9,586.6,så tekniska tester
587.8,588.5,eh
589.1,590.0,men inte personlighetstest
592.7,593.1,ja
594.0,594.9,ja eh
595.2,598.0,nu är jag doktorand men eh jag har jobbat med programmering
598.4,599.2,eh tidigare
